,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-10-20 05:00:00+03:00,34.0,177.0,0.0,208.0,25.0,3.0,0.0,54.0,63.0
2022-10-20 06:00:00+03:00,34.0,172.0,61.0,0.0,25.0,3.0,0.0,54.0,71.0
2022-10-20 07:00:00+03:00,34.0,5.0,111.0,0.0,25.0,3.0,13.0,54.0,83.0
2022-10-20 08:00:00+03:00,34.0,5.0,246.0,0.0,25.0,3.0,53.0,54.0,75.0
2022-10-20 09:00:00+03:00,34.0,5.0,246.0,0.0,31.0,3.0,73.0,54.0,78.0
2022-10-20 10:00:00+03:00,34.0,5.0,204.0,0.0,31.0,3.0,82.0,53.0,59.0
2022-10-20 11:00:00+03:00,34.0,5.0,201.0,0.0,26.0,3.0,115.0,54.0,44.0
2022-10-20 12:00:00+03:00,34.0,6.0,0.0,0.0,33.0,3.0,126.0,53.0,41.0
2022-10-20 13:00:00+03:00,34.0,5.0,50.0,0.0,31.0,3.0,123.0,54.0,48.0
2022-10-20 14:00:00+03:00,34.0,5.0,0.0,0.0,36.0,3.0,86.0,54.0,72.0
2022-10-20 15:00:00+03:00,34.0,5.0,0.0,0.0,34.0,3.0,41.0,54.0,62.0
2022-10-20 16:00:00+03:00,34.0,5.0,91.0,0.0,37.0,3.0,10.0,54.0,54.0
2022-10-20 17:00:00+03:00,34.0,7.0,149.0,0.0,25.0,3.0,0.0,53.0,46.0
2022-10-20 18:00:00+03:00,35.0,7.0,271.0,0.0,68.0,3.0,0.0,53.0,48.0
2022-10-20 19:00:00+03:00,35.0,8.0,397.0,0.0,68.0,3.0,0.0,54.0,45.0
2022-10-20 20:00:00+03:00,34.0,8.0,478.0,0.0,68.0,3.0,0.0,54.0,46.0
2022-10-20 21:00:00+03:00,34.0,11.0,352.0,0.0,68.0,3.0,0.0,53.0,34.0
2022-10-20 22:00:00+03:00,34.0,12.0,193.0,0.0,25.0,3.0,0.0,54.0,28.0
2022-10-20 23:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,30.0
2022-10-21 00:00:00+03:00,34.0,12.0,0.0,199.0,25.0,3.0,0.0,54.0,31.0
2022-10-21 01:00:00+03:00,34.0,12.0,0.0,409.0,25.0,3.0,0.0,55.0,34.0
2022-10-21 02:00:00+03:00,34.0,12.0,0.0,436.0,25.0,3.0,0.0,55.0,44.0
2022-10-21 03:00:00+03:00,34.0,12.0,0.0,435.0,25.0,3.0,0.0,54.0,93.0
2022-10-21 04:00:00+03:00,34.0,12.0,0.0,507.0,25.0,3.0,0.0,55.0,160.0
2022-10-21 05:00:00+03:00,34.0,12.0,0.0,400.0,25.0,3.0,0.0,55.0,152.0
2022-10-21 06:00:00+03:00,34.0,12.0,0.0,49.0,25.0,3.0,0.0,54.0,118.0
2022-10-21 07:00:00+03:00,35.0,12.0,166.0,0.0,25.0,3.0,6.0,54.0,136.0
2022-10-21 08:00:00+03:00,35.0,12.0,382.0,0.0,25.0,3.0,32.0,54.0,166.0
2022-10-21 09:00:00+03:00,35.0,12.0,395.0,0.0,25.0,3.0,53.0,53.0,191.0
2022-10-21 10:00:00+03:00,35.0,12.0,392.0,0.0,25.0,3.0,78.0,54.0,132.0
2022-10-21 11:00:00+03:00,35.0,12.0,202.0,0.0,25.0,3.0,77.0,54.0,115.0
2022-10-21 12:00:00+03:00,34.0,12.0,1.0,0.0,68.0,3.0,93.0,54.0,143.0
2022-10-21 13:00:00+03:00,34.0,12.0,0.0,0.0,69.0,3.0,65.0,54.0,157.0
2022-10-21 14:00:00+03:00,34.0,12.0,0.0,0.0,68.0,3.0,42.0,54.0,171.0
2022-10-21 15:00:00+03:00,34.0,12.0,0.0,0.0,68.0,3.0,27.0,54.0,182.0
2022-10-21 16:00:00+03:00,34.0,12.0,1.0,0.0,25.0,3.0,7.0,54.0,174.0
2022-10-21 17:00:00+03:00,35.0,12.0,170.0,0.0,25.0,3.0,0.0,54.0,191.0
2022-10-21 18:00:00+03:00,34.0,12.0,345.0,0.0,25.0,3.0,0.0,53.0,216.0
2022-10-21 19:00:00+03:00,34.0,12.0,388.0,0.0,32.0,3.0,0.0,53.0,223.0
2022-10-21 20:00:00+03:00,34.0,12.0,336.0,0.0,25.0,3.0,0.0,53.0,233.0
2022-10-21 21:00:00+03:00,34.0,12.0,57.0,0.0,68.0,3.0,0.0,54.0,209.0
2022-10-21 22:00:00+03:00,34.0,12.0,50.0,0.0,35.0,3.0,0.0,54.0,170.0
2022-10-21 23:00:00+03:00,35.0,12.0,2.0,0.0,25.0,3.0,0.0,54.0,159.0
2022-10-22 00:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,158.0
2022-10-22 01:00:00+03:00,34.0,12.0,0.0,213.0,41.0,3.0,0.0,54.0,152.0
2022-10-22 02:00:00+03:00,34.0,12.0,0.0,402.0,25.0,3.0,0.0,54.0,168.0
2022-10-22 03:00:00+03:00,34.0,12.0,0.0,444.0,44.0,3.0,0.0,54.0,172.0
2022-10-22 04:00:00+03:00,34.0,12.0,0.0,498.0,25.0,3.0,0.0,54.0,189.0
2022-10-22 05:00:00+03:00,35.0,12.0,0.0,403.0,25.0,3.0,0.0,54.0,190.0
2022-10-22 06:00:00+03:00,35.0,12.0,0.0,214.0,25.0,3.0,0.0,54.0,182.0
2022-10-22 07:00:00+03:00,34.0,12.0,0.0,26.0,25.0,3.0,3.0,54.0,189.0
2022-10-22 08:00:00+03:00,35.0,12.0,0.0,25.0,25.0,3.0,19.0,54.0,172.0
2022-10-22 09:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,44.0,54.0,152.0
2022-10-22 10:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,79.0,54.0,90.0
2022-10-22 11:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,136.0,54.0,29.0
2022-10-22 12:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,148.0,54.0,16.0
2022-10-22 13:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,130.0,54.0,10.0
2022-10-22 14:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,94.0,54.0,7.0
2022-10-22 15:00:00+03:00,34.0,12.0,0.0,0.0,33.0,3.0,54.0,54.0,5.0
2022-10-22 16:00:00+03:00,35.0,12.0,0.0,0.0,40.0,3.0,14.0,54.0,4.0
2022-10-22 17:00:00+03:00,35.0,12.0,0.0,0.0,42.0,3.0,0.0,54.0,13.0
2022-10-22 18:00:00+03:00,35.0,12.0,0.0,0.0,33.0,3.0,0.0,54.0,27.0
2022-10-22 19:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,35.0
2022-10-22 20:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,28.0
2022-10-22 21:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,33.0
2022-10-22 22:00:00+03:00,34.0,12.0,0.0,0.0,35.0,3.0,0.0,54.0,47.0
2022-10-22 23:00:00+03:00,34.0,12.0,0.0,28.0,25.0,3.0,0.0,54.0,76.0
2022-10-23 00:00:00+03:00,34.0,12.0,0.0,25.0,25.0,3.0,0.0,53.0,111.0
2022-10-23 01:00:00+03:00,34.0,12.0,0.0,35.0,25.0,3.0,0.0,54.0,118.0
2022-10-23 02:00:00+03:00,34.0,11.0,0.0,548.0,25.0,3.0,0.0,54.0,141.0
2022-10-23 03:00:00+03:00,34.0,12.0,0.0,659.0,25.0,3.0,0.0,54.0,182.0
2022-10-23 04:00:00+03:00,34.0,12.0,0.0,657.0,25.0,3.0,0.0,53.0,234.0
2022-10-23 05:00:00+03:00,34.0,12.0,0.0,654.0,25.0,3.0,0.0,54.0,234.0
2022-10-23 06:00:00+03:00,34.0,12.0,0.0,578.0,25.0,3.0,0.0,54.0,198.0
2022-10-23 07:00:00+03:00,34.0,12.0,0.0,221.0,25.0,3.0,1.0,54.0,162.0
2022-10-23 08:00:00+03:00,34.0,12.0,0.0,50.0,25.0,3.0,6.0,54.0,147.0
2022-10-23 09:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,15.0,54.0,157.0
2022-10-23 10:00:00+03:00,34.0,12.0,0.0,0.0,34.0,3.0,29.0,54.0,157.0
2022-10-23 11:00:00+03:00,34.0,12.0,0.0,178.0,37.0,3.0,33.0,54.0,123.0
2022-10-23 12:00:00+03:00,34.0,12.0,48.0,212.0,35.0,3.0,43.0,54.0,111.0
2022-10-23 13:00:00+03:00,34.0,12.0,0.0,211.0,33.0,3.0,42.0,55.0,134.0
2022-10-23 14:00:00+03:00,34.0,12.0,0.0,211.0,25.0,3.0,52.0,55.0,130.0
2022-10-23 15:00:00+03:00,34.0,12.0,0.0,180.0,32.0,3.0,43.0,55.0,105.0
2022-10-23 16:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,9.0,54.0,93.0
2022-10-23 17:00:00+03:00,34.0,12.0,0.0,0.0,32.0,3.0,0.0,54.0,63.0
2022-10-23 18:00:00+03:00,34.0,12.0,0.0,0.0,37.0,3.0,0.0,54.0,32.0
2022-10-23 19:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,30.0
2022-10-23 20:00:00+03:00,34.0,12.0,0.0,0.0,31.0,3.0,0.0,54.0,22.0
2022-10-23 21:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,18.0
2022-10-23 22:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,13.0
2022-10-23 23:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,11.0
2022-10-24 00:00:00+03:00,34.0,12.0,0.0,0.0,33.0,3.0,0.0,55.0,7.0
2022-10-24 01:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,9.0
2022-10-24 02:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,15.0
2022-10-24 03:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,17.0
2022-10-24 04:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,14.0
2022-10-24 05:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,55.0,13.0
2022-10-24 06:00:00+03:00,34.0,12.0,0.0,56.0,25.0,3.0,0.0,54.0,19.0
2022-10-24 07:00:00+03:00,35.0,12.0,191.0,0.0,25.0,3.0,2.0,54.0,17.0
2022-10-24 08:00:00+03:00,35.0,12.0,193.0,0.0,68.0,3.0,12.0,53.0,21.0
2022-10-24 09:00:00+03:00,34.0,12.0,204.0,0.0,70.0,3.0,26.0,54.0,34.0
2022-10-24 10:00:00+03:00,34.0,12.0,187.0,0.0,68.0,3.0,34.0,53.0,40.0
2022-10-24 11:00:00+03:00,34.0,12.0,175.0,0.0,25.0,3.0,41.0,54.0,40.0
2022-10-24 12:00:00+03:00,34.0,12.0,114.0,0.0,25.0,3.0,36.0,53.0,39.0
2022-10-24 13:00:00+03:00,34.0,12.0,0.0,0.0,29.0,3.0,30.0,53.0,41.0
2022-10-24 14:00:00+03:00,34.0,12.0,0.0,0.0,39.0,3.0,23.0,54.0,47.0
2022-10-24 15:00:00+03:00,35.0,12.0,0.0,0.0,33.0,3.0,12.0,53.0,52.0
2022-10-24 16:00:00+03:00,34.0,12.0,58.0,0.0,97.0,3.0,3.0,54.0,51.0
2022-10-24 17:00:00+03:00,34.0,12.0,0.0,0.0,97.0,3.0,0.0,54.0,68.0
2022-10-24 18:00:00+03:00,34.0,12.0,196.0,0.0,68.0,3.0,0.0,54.0,83.0
2022-10-24 19:00:00+03:00,34.0,12.0,197.0,0.0,68.0,3.0,0.0,54.0,93.0
2022-10-24 20:00:00+03:00,34.0,12.0,194.0,0.0,68.0,3.0,0.0,54.0,116.0
2022-10-24 21:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,123.0
2022-10-24 22:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,122.0
2022-10-24 23:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,136.0
2022-10-25 00:00:00+03:00,34.0,12.0,0.0,0.0,26.0,3.0,0.0,54.0,141.0
2022-10-25 01:00:00+03:00,33.0,12.0,0.0,399.0,25.0,3.0,0.0,54.0,126.0
2022-10-25 02:00:00+03:00,32.0,12.0,0.0,436.0,25.0,3.0,0.0,54.0,115.0
2022-10-25 03:00:00+03:00,32.0,12.0,0.0,435.0,25.0,3.0,0.0,54.0,107.0
2022-10-25 04:00:00+03:00,33.0,12.0,0.0,434.0,25.0,3.0,0.0,54.0,90.0
2022-10-25 05:00:00+03:00,34.0,12.0,0.0,338.0,32.0,3.0,0.0,54.0,90.0
2022-10-25 06:00:00+03:00,34.0,12.0,0.0,0.0,25.0,3.0,0.0,54.0,91.0
2022-10-25 07:00:00+03:00,35.0,12.0,0.0,0.0,25.0,3.0,1.0,53.0,77.0
2022-10-25 08:00:00+03:00,34.0,12.0,62.0,0.0,41.0,3.0,7.0,53.0,71.0
2022-10-25 09:00:00+03:00,34.0,15.0,182.0,0.0,46.0,3.0,14.0,53.0,75.0
2022-10-25 10:00:00+03:00,34.0,17.0,1.0,0.0,50.0,3.0,19.0,54.0,73.0
2022-10-25 11:00:00+03:00,34.0,23.0,0.0,0.0,51.0,3.0,20.0,54.0,71.0
2022-10-25 12:00:00+03:00,34.0,24.0,0.0,0.0,50.0,3.0,0.0,54.0,72.0
2022-10-25 13:00:00+03:00,34.0,24.0,141.0,0.0,51.0,3.0,15.0,54.0,82.0
2022-10-25 14:00:00+03:00,34.0,24.0,51.0,0.0,50.0,3.0,16.0,54.0,84.0
2022-10-25 15:00:00+03:00,33.0,25.0,0.0,0.0,26.0,3.0,10.0,54.0,114.0
2022-10-25 16:00:00+03:00,32.0,24.0,0.0,0.0,25.0,3.0,2.0,53.0,147.0
2022-10-25 17:00:00+03:00,32.0,24.0,0.0,0.0,36.0,3.0,0.0,53.0,123.0
2022-10-25 18:00:00+03:00,32.0,25.0,0.0,0.0,50.0,3.0,0.0,54.0,126.0
2022-10-25 19:00:00+03:00,33.0,25.0,36.0,0.0,37.0,3.0,0.0,53.0,127.0
2022-10-25 20:00:00+03:00,34.0,25.0,171.0,0.0,26.0,3.0,0.0,54.0,113.0
2022-10-25 21:00:00+03:00,34.0,25.0,51.0,0.0,38.0,3.0,0.0,54.0,116.0
2022-10-25 22:00:00+03:00,34.0,25.0,1.0,0.0,38.0,3.0,0.0,54.0,155.0
2022-10-25 23:00:00+03:00,33.0,25.0,0.0,0.0,37.0,3.0,0.0,54.0,174.0
2022-10-26 00:00:00+03:00,32.0,25.0,0.0,29.0,41.0,3.0,0.0,54.0,201.0
2022-10-26 01:00:00+03:00,32.0,25.0,0.0,213.0,25.0,3.0,0.0,54.0,208.0
2022-10-26 02:00:00+03:00,32.0,25.0,0.0,213.0,25.0,3.0,0.0,54.0,187.0
2022-10-26 03:00:00+03:00,32.0,25.0,0.0,212.0,25.0,3.0,0.0,54.0,170.0
2022-10-26 04:00:00+03:00,32.0,25.0,0.0,211.0,25.0,3.0,0.0,54.0,187.0
2022-10-26 05:00:00+03:00,33.0,25.0,0.0,205.0,25.0,3.0,0.0,54.0,162.0
2022-10-26 06:00:00+03:00,34.0,25.0,0.0,0.0,25.0,3.0,0.0,53.0,162.0
2022-10-26 07:00:00+03:00,35.0,25.0,112.0,0.0,47.0,3.0,1.0,53.0,162.0
2022-10-26 08:00:00+03:00,34.0,26.0,163.0,0.0,47.0,3.0,9.0,53.0,181.0
2022-10-26 09:00:00+03:00,34.0,26.0,163.0,0.0,68.0,3.0,20.0,53.0,187.0
2022-10-26 10:00:00+03:00,34.0,26.0,161.0,0.0,68.0,3.0,38.0,53.0,203.0
2022-10-26 11:00:00+03:00,34.0,26.0,163.0,0.0,68.0,3.0,52.0,53.0,229.0
2022-10-26 12:00:00+03:00,34.0,26.0,161.0,0.0,47.0,3.0,62.0,53.0,242.0
2022-10-26 13:00:00+03:00,34.0,26.0,166.0,0.0,26.0,3.0,77.0,54.0,271.0
2022-10-26 14:00:00+03:00,34.0,26.0,171.0,0.0,25.0,3.0,61.0,54.0,272.0
2022-10-26 15:00:00+03:00,34.0,27.0,2.0,0.0,37.0,3.0,32.0,53.0,259.0
2022-10-26 16:00:00+03:00,34.0,27.0,0.0,0.0,25.0,3.0,5.0,53.0,257.0
2022-10-26 17:00:00+03:00,34.0,26.0,0.0,0.0,26.0,3.0,0.0,53.0,201.0
2022-10-26 18:00:00+03:00,34.0,26.0,171.0,0.0,73.0,3.0,0.0,53.0,179.0
2022-10-26 19:00:00+03:00,34.0,26.0,171.0,0.0,68.0,3.0,0.0,53.0,195.0
2022-10-26 20:00:00+03:00,34.0,26.0,171.0,0.0,69.0,3.0,0.0,53.0,156.0
2022-10-26 21:00:00+03:00,34.0,27.0,1.0,0.0,26.0,3.0,0.0,54.0,160.0
2022-10-26 22:00:00+03:00,34.0,26.0,0.0,0.0,26.0,3.0,0.0,54.0,151.0
2022-10-26 23:00:00+03:00,33.0,26.0,0.0,0.0,26.0,3.0,0.0,54.0,146.0
2022-10-27 00:00:00+03:00,32.0,26.0,0.0,50.0,25.0,3.0,0.0,53.0,147.0
2022-10-27 01:00:00+03:00,32.0,26.0,0.0,0.0,25.0,3.0,0.0,54.0,150.0
2022-10-27 02:00:00+03:00,32.0,26.0,0.0,0.0,25.0,3.0,0.0,55.0,134.0
2022-10-27 03:00:00+03:00,32.0,26.0,0.0,0.0,25.0,3.0,0.0,54.0,115.0
2022-10-27 04:00:00+03:00,32.0,26.0,0.0,0.0,25.0,3.0,0.0,55.0,124.0
2022-10-27 05:00:00+03:00,33.0,26.0,0.0,0.0,25.0,3.0,0.0,54.0,116.0
2022-10-27 06:00:00+03:00,34.0,26.0,0.0,0.0,25.0,3.0,0.0,54.0,100.0
2022-10-27 07:00:00+03:00,34.0,27.0,175.0,0.0,47.0,3.0,2.0,54.0,90.0
2022-10-27 08:00:00+03:00,34.0,27.0,179.0,0.0,47.0,3.0,12.0,53.0,79.0
2022-10-27 09:00:00+03:00,34.0,28.0,186.0,0.0,50.0,3.0,27.0,53.0,72.0
2022-10-27 10:00:00+03:00,34.0,28.0,202.0,0.0,50.0,3.0,54.0,53.0,55.0
2022-10-27 11:00:00+03:00,34.0,28.0,2.0,0.0,50.0,3.0,76.0,53.0,43.0
2022-10-27 12:00:00+03:00,34.0,29.0,0.0,0.0,46.0,3.0,69.0,54.0,50.0
2022-10-27 13:00:00+03:00,34.0,29.0,0.0,50.0,49.0,3.0,65.0,54.0,70.0
2022-10-27 14:00:00+03:00,34.0,29.0,0.0,86.0,47.0,3.0,61.0,53.0,67.0
2022-10-27 15:00:00+03:00,34.0,29.0,0.0,0.0,47.0,3.0,32.0,53.0,79.0
2022-10-27 16:00:00+03:00,34.0,29.0,0.0,0.0,25.0,3.0,5.0,53.0,67.0
2022-10-27 17:00:00+03:00,34.0,29.0,30.0,0.0,26.0,3.0,0.0,53.0,77.0
2022-10-27 18:00:00+03:00,34.0,29.0,184.0,0.0,26.0,3.0,0.0,53.0,91.0
2022-10-27 19:00:00+03:00,34.0,29.0,179.0,0.0,26.0,3.0,0.0,54.0,87.0
2022-10-27 20:00:00+03:00,34.0,29.0,184.0,0.0,26.0,3.0,0.0,53.0,91.0
2022-10-27 21:00:00+03:00,34.0,29.0,1.0,0.0,26.0,3.0,0.0,54.0,105.0
2022-10-27 22:00:00+03:00,34.0,29.0,0.0,0.0,26.0,3.0,0.0,54.0,97.0
2022-10-27 23:00:00+03:00,34.0,29.0,51.0,0.0,26.0,3.0,0.0,54.0,107.0
2022-10-28 00:00:00+03:00,33.0,28.0,1.0,0.0,25.0,3.0,0.0,54.0,135.0
2022-10-28 01:00:00+03:00,32.0,28.0,0.0,213.0,25.0,3.0,0.0,50.0,163.0
2022-10-28 02:00:00+03:00,32.0,28.0,0.0,217.0,25.0,3.0,0.0,50.0,141.0
2022-10-28 03:00:00+03:00,32.0,28.0,0.0,217.0,25.0,3.0,0.0,50.0,126.0
2022-10-28 04:00:00+03:00,33.0,29.0,0.0,217.0,25.0,3.0,0.0,50.0,110.0
2022-10-28 05:00:00+03:00,34.0,29.0,0.0,214.0,25.0,3.0,0.0,50.0,85.0
2022-10-28 06:00:00+03:00,34.0,29.0,1.0,0.0,25.0,3.0,0.0,50.0,73.0
2022-10-28 07:00:00+03:00,34.0,30.0,182.0,0.0,25.0,3.0,1.0,49.0,72.0
2022-10-28 08:00:00+03:00,34.0,30.0,174.0,0.0,79.0,3.0,9.0,49.0,65.0
2022-10-28 09:00:00+03:00,34.0,30.0,181.0,0.0,88.0,3.0,20.0,49.0,57.0
2022-10-28 10:00:00+03:00,34.0,30.0,184.0,0.0,88.0,3.0,34.0,49.0,50.0
2022-10-28 11:00:00+03:00,34.0,29.0,35.0,0.0,25.0,3.0,36.0,49.0,44.0
2022-10-28 12:00:00+03:00,34.0,29.0,101.0,0.0,25.0,3.0,41.0,49.0,43.0
2022-10-28 13:00:00+03:00,34.0,28.0,101.0,0.0,25.0,3.0,37.0,49.0,50.0
2022-10-28 14:00:00+03:00,34.0,29.0,24.0,0.0,26.0,3.0,25.0,49.0,71.0
2022-10-28 15:00:00+03:00,34.0,29.0,35.0,0.0,26.0,3.0,12.0,49.0,79.0
2022-10-28 16:00:00+03:00,34.0,29.0,61.0,0.0,26.0,3.0,2.0,49.0,106.0
2022-10-28 17:00:00+03:00,34.0,29.0,0.0,0.0,88.0,3.0,0.0,49.0,202.0
2022-10-28 18:00:00+03:00,34.0,29.0,0.0,0.0,89.0,3.0,0.0,49.0,202.0
2022-10-28 19:00:00+03:00,34.0,29.0,0.0,0.0,89.0,3.0,0.0,49.0,200.0
2022-10-28 20:00:00+03:00,34.0,30.0,0.0,0.0,25.0,3.0,0.0,49.0,224.0
2022-10-28 21:00:00+03:00,34.0,30.0,0.0,195.0,24.0,3.0,0.0,49.0,203.0
2022-10-28 22:00:00+03:00,34.0,29.0,0.0,218.0,24.0,3.0,0.0,49.0,177.0
2022-10-28 23:00:00+03:00,33.0,29.0,0.0,217.0,24.0,3.0,0.0,49.0,161.0
2022-10-29 00:00:00+03:00,32.0,29.0,0.0,342.0,24.0,3.0,0.0,49.0,125.0
2022-10-29 01:00:00+03:00,32.0,29.0,0.0,0.0,24.0,3.0,0.0,49.0,99.0
2022-10-29 02:00:00+03:00,32.0,29.0,0.0,0.0,24.0,3.0,0.0,49.0,80.0
2022-10-29 03:00:00+03:00,32.0,28.0,0.0,0.0,24.0,3.0,0.0,49.0,69.0
2022-10-29 04:00:00+03:00,32.0,29.0,0.0,0.0,24.0,3.0,0.0,50.0,64.0
2022-10-29 05:00:00+03:00,32.0,29.0,0.0,0.0,24.0,3.0,0.0,50.0,72.0
2022-10-29 06:00:00+03:00,33.0,29.0,0.0,0.0,24.0,3.0,0.0,49.0,105.0
2022-10-29 07:00:00+03:00,33.0,30.0,0.0,0.0,24.0,3.0,1.0,49.0,137.0
2022-10-29 08:00:00+03:00,34.0,30.0,0.0,0.0,24.0,3.0,8.0,49.0,155.0
2022-10-29 09:00:00+03:00,34.0,31.0,0.0,0.0,24.0,3.0,17.0,49.0,212.0
2022-10-29 10:00:00+03:00,34.0,31.0,0.0,0.0,24.0,3.0,35.0,49.0,332.0
2022-10-29 11:00:00+03:00,34.0,33.0,0.0,0.0,24.0,3.0,38.0,49.0,406.0
2022-10-29 12:00:00+03:00,33.0,34.0,51.0,0.0,24.0,3.0,34.0,49.0,457.0
2022-10-29 13:00:00+03:00,32.0,34.0,0.0,0.0,24.0,3.0,24.0,49.0,508.0
2022-10-29 14:00:00+03:00,32.0,34.0,0.0,0.0,24.0,3.0,14.0,49.0,520.0
2022-10-29 15:00:00+03:00,32.0,35.0,0.0,0.0,24.0,3.0,6.0,49.0,517.0
2022-10-29 16:00:00+03:00,32.0,35.0,0.0,0.0,24.0,3.0,1.0,49.0,496.0
2022-10-29 17:00:00+03:00,32.0,35.0,0.0,0.0,24.0,3.0,0.0,49.0,505.0
2022-10-29 18:00:00+03:00,32.0,36.0,0.0,0.0,24.0,3.0,0.0,49.0,506.0
2022-10-29 19:00:00+03:00,33.0,37.0,0.0,49.0,24.0,3.0,0.0,49.0,526.0
2022-10-29 20:00:00+03:00,33.0,38.0,0.0,213.0,24.0,3.0,0.0,49.0,531.0
2022-10-29 21:00:00+03:00,33.0,38.0,0.0,216.0,24.0,3.0,0.0,49.0,523.0
2022-10-29 22:00:00+03:00,32.0,38.0,0.0,216.0,24.0,3.0,0.0,49.0,495.0
2022-10-29 23:00:00+03:00,32.0,38.0,0.0,216.0,24.0,3.0,0.0,47.0,490.0
2022-10-30 00:00:00+03:00,32.0,38.0,0.0,216.0,24.0,3.0,0.0,47.0,443.0
2022-10-30 01:00:00+03:00,32.0,38.0,0.0,234.0,24.0,3.0,0.0,39.0,386.0
2022-10-30 02:00:00+03:00,32.0,38.0,0.0,238.0,24.0,3.0,0.0,40.0,323.0
2022-10-30 03:00:00+03:00,32.0,38.0,0.0,238.0,24.0,3.0,0.0,40.0,323.0
2022-10-30 03:00:00+02:00,32.0,38.0,102.0,214.0,24.0,3.0,0.0,40.0,210.0
2022-10-30 04:00:00+02:00,32.0,38.0,102.0,214.0,24.0,3.0,0.0,40.0,210.0
2022-10-30 05:00:00+02:00,32.0,39.0,1.0,214.0,24.0,3.0,0.0,40.0,168.0
2022-10-30 06:00:00+02:00,32.0,39.0,0.0,213.0,24.0,3.0,1.0,39.0,161.0
2022-10-30 07:00:00+02:00,33.0,40.0,0.0,148.0,24.0,3.0,14.0,39.0,182.0
2022-10-30 08:00:00+02:00,33.0,39.0,0.0,0.0,24.0,3.0,33.0,39.0,199.0
2022-10-30 09:00:00+02:00,34.0,40.0,0.0,0.0,24.0,3.0,58.0,39.0,175.0
2022-10-30 10:00:00+02:00,34.0,40.0,0.0,66.0,24.0,3.0,84.0,39.0,226.0
2022-10-30 11:00:00+02:00,34.0,40.0,0.0,115.0,24.0,3.0,116.0,39.0,249.0
2022-10-30 12:00:00+02:00,34.0,40.0,0.0,88.0,24.0,3.0,126.0,39.0,251.0
2022-10-30 13:00:00+02:00,34.0,40.0,0.0,35.0,24.0,3.0,93.0,39.0,231.0
2022-10-30 14:00:00+02:00,33.0,41.0,0.0,71.0,24.0,3.0,46.0,39.0,232.0
2022-10-30 15:00:00+02:00,32.0,41.0,0.0,0.0,24.0,3.0,5.0,39.0,196.0
2022-10-30 16:00:00+02:00,32.0,41.0,0.0,0.0,24.0,3.0,0.0,39.0,196.0
2022-10-30 17:00:00+02:00,33.0,42.0,292.0,0.0,24.0,3.0,0.0,39.0,183.0
2022-10-30 18:00:00+02:00,34.0,42.0,421.0,0.0,24.0,3.0,0.0,39.0,191.0
2022-10-30 19:00:00+02:00,34.0,42.0,381.0,0.0,24.0,3.0,0.0,39.0,161.0
2022-10-30 20:00:00+02:00,34.0,42.0,369.0,0.0,24.0,3.0,0.0,39.0,143.0
2022-10-30 21:00:00+02:00,34.0,42.0,3.0,0.0,24.0,3.0,0.0,39.0,112.0
2022-10-30 22:00:00+02:00,34.0,42.0,0.0,0.0,24.0,3.0,0.0,40.0,64.0
2022-10-30 23:00:00+02:00,34.0,43.0,0.0,0.0,24.0,3.0,0.0,38.0,29.0
2022-10-31 00:00:00+02:00,34.0,43.0,0.0,0.0,24.0,3.0,0.0,39.0,20.0
