,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2023-06-19 07:00:00+03:00,26.0,685.0,161.0,60.0,0.0,291.0,137.0,2084.0,321.0,3.0,458.0
2023-06-19 08:00:00+03:00,29.0,681.0,156.0,60.0,0.0,290.0,152.0,2082.0,661.0,3.0,468.0
2023-06-19 09:00:00+03:00,26.0,680.0,154.0,59.0,0.0,334.0,355.0,2082.0,1034.0,3.0,445.0
2023-06-19 10:00:00+03:00,27.0,657.0,153.0,58.0,0.0,312.0,233.0,2082.0,1307.0,3.0,423.0
2023-06-19 11:00:00+03:00,27.0,659.0,150.0,58.0,0.0,307.0,124.0,2082.0,1429.0,3.0,368.0
2023-06-19 12:00:00+03:00,26.0,689.0,151.0,58.0,0.0,301.0,157.0,2082.0,1461.0,2.0,279.0
2023-06-19 13:00:00+03:00,25.0,686.0,150.0,58.0,0.0,292.0,161.0,2082.0,1455.0,3.0,250.0
2023-06-19 14:00:00+03:00,25.0,681.0,151.0,58.0,0.0,301.0,207.0,2083.0,1419.0,3.0,192.0
2023-06-19 15:00:00+03:00,25.0,685.0,153.0,59.0,0.0,298.0,265.0,2085.0,1255.0,3.0,125.0
2023-06-19 16:00:00+03:00,26.0,682.0,153.0,59.0,0.0,319.0,284.0,2082.0,1140.0,3.0,96.0
2023-06-19 17:00:00+03:00,27.0,684.0,153.0,60.0,0.0,341.0,556.0,2082.0,894.0,3.0,91.0
2023-06-19 18:00:00+03:00,27.0,690.0,157.0,60.0,0.0,363.0,629.0,2083.0,582.0,3.0,75.0
2023-06-19 19:00:00+03:00,28.0,690.0,161.0,60.0,0.0,365.0,650.0,2083.0,248.0,3.0,60.0
2023-06-19 20:00:00+03:00,28.0,713.0,162.0,59.0,0.0,368.0,839.0,2082.0,42.0,3.0,76.0
2023-06-19 21:00:00+03:00,28.0,778.0,162.0,58.0,0.0,370.0,965.0,2082.0,1.0,3.0,88.0
2023-06-19 22:00:00+03:00,28.0,746.0,162.0,57.0,0.0,365.0,903.0,2082.0,0.0,3.0,84.0
2023-06-19 23:00:00+03:00,29.0,717.0,163.0,58.0,0.0,362.0,421.0,2082.0,0.0,3.0,84.0
2023-06-20 00:00:00+03:00,27.0,649.0,163.0,58.0,0.0,349.0,406.0,2085.0,0.0,3.0,94.0
2023-06-20 01:00:00+03:00,26.0,507.0,154.0,56.0,0.0,314.0,182.0,2084.0,0.0,3.0,140.0
2023-06-20 02:00:00+03:00,26.0,487.0,155.0,58.0,0.0,313.0,24.0,2083.0,0.0,3.0,266.0
2023-06-20 03:00:00+03:00,26.0,495.0,153.0,59.0,0.0,315.0,9.0,2082.0,0.0,3.0,323.0
2023-06-20 04:00:00+03:00,26.0,518.0,151.0,59.0,0.0,317.0,9.0,2084.0,0.0,3.0,269.0
2023-06-20 05:00:00+03:00,24.0,505.0,154.0,58.0,0.0,316.0,153.0,2083.0,2.0,3.0,235.0
2023-06-20 06:00:00+03:00,25.0,474.0,154.0,59.0,0.0,320.0,304.0,2083.0,78.0,3.0,188.0
2023-06-20 07:00:00+03:00,26.0,498.0,153.0,59.0,0.0,343.0,426.0,2082.0,356.0,3.0,108.0
2023-06-20 08:00:00+03:00,28.0,509.0,150.0,58.0,0.0,341.0,463.0,2083.0,751.0,3.0,83.0
2023-06-20 09:00:00+03:00,29.0,500.0,152.0,58.0,0.0,317.0,376.0,2086.0,1080.0,2.0,88.0
2023-06-20 10:00:00+03:00,27.0,472.0,147.0,58.0,0.0,315.0,358.0,2084.0,1269.0,3.0,83.0
2023-06-20 11:00:00+03:00,27.0,478.0,140.0,58.0,0.0,298.0,365.0,2084.0,1290.0,3.0,79.0
2023-06-20 12:00:00+03:00,27.0,460.0,142.0,58.0,0.0,294.0,367.0,2082.0,1284.0,3.0,74.0
2023-06-20 13:00:00+03:00,25.0,554.0,143.0,58.0,0.0,296.0,408.0,2081.0,1219.0,3.0,66.0
2023-06-20 14:00:00+03:00,25.0,620.0,143.0,57.0,0.0,286.0,442.0,2084.0,1175.0,3.0,49.0
2023-06-20 15:00:00+03:00,25.0,552.0,144.0,57.0,0.0,299.0,330.0,2085.0,1202.0,3.0,39.0
2023-06-20 16:00:00+03:00,26.0,551.0,144.0,59.0,0.0,326.0,385.0,2082.0,1113.0,3.0,51.0
2023-06-20 17:00:00+03:00,27.0,550.0,145.0,60.0,0.0,330.0,598.0,2084.0,912.0,3.0,23.0
2023-06-20 18:00:00+03:00,26.0,564.0,152.0,60.0,0.0,363.0,756.0,2082.0,572.0,3.0,24.0
2023-06-20 19:00:00+03:00,29.0,561.0,159.0,59.0,0.0,385.0,709.0,2084.0,249.0,3.0,21.0
2023-06-20 20:00:00+03:00,28.0,659.0,161.0,59.0,0.0,388.0,1061.0,2084.0,41.0,3.0,44.0
2023-06-20 21:00:00+03:00,28.0,652.0,161.0,60.0,0.0,385.0,1040.0,2082.0,1.0,2.0,69.0
2023-06-20 22:00:00+03:00,26.0,611.0,162.0,60.0,0.0,385.0,885.0,2085.0,0.0,3.0,63.0
2023-06-20 23:00:00+03:00,28.0,585.0,163.0,60.0,0.0,375.0,488.0,2085.0,0.0,3.0,63.0
2023-06-21 00:00:00+03:00,26.0,592.0,166.0,60.0,0.0,358.0,419.0,2085.0,0.0,3.0,43.0
2023-06-21 01:00:00+03:00,26.0,545.0,162.0,60.0,0.0,332.0,318.0,2085.0,0.0,3.0,47.0
2023-06-21 02:00:00+03:00,25.0,559.0,163.0,59.0,0.0,327.0,327.0,2084.0,0.0,3.0,51.0
2023-06-21 03:00:00+03:00,25.0,547.0,161.0,59.0,0.0,326.0,341.0,2086.0,0.0,3.0,57.0
2023-06-21 04:00:00+03:00,26.0,547.0,161.0,59.0,0.0,328.0,340.0,2084.0,0.0,3.0,70.0
2023-06-21 05:00:00+03:00,23.0,539.0,163.0,60.0,0.0,333.0,320.0,2084.0,2.0,3.0,63.0
2023-06-21 06:00:00+03:00,21.0,545.0,164.0,60.0,0.0,334.0,310.0,2085.0,85.0,3.0,77.0
2023-06-21 07:00:00+03:00,19.0,544.0,164.0,59.0,0.0,350.0,445.0,2084.0,372.0,3.0,73.0
2023-06-21 08:00:00+03:00,21.0,548.0,163.0,59.0,0.0,348.0,506.0,2084.0,780.0,3.0,29.0
2023-06-21 09:00:00+03:00,19.0,564.0,163.0,58.0,0.0,350.0,440.0,2085.0,1135.0,3.0,13.0
2023-06-21 10:00:00+03:00,19.0,540.0,161.0,55.0,0.0,353.0,333.0,2085.0,1396.0,3.0,8.0
2023-06-21 11:00:00+03:00,18.0,457.0,153.0,57.0,0.0,346.0,311.0,2084.0,1547.0,3.0,11.0
2023-06-21 12:00:00+03:00,18.0,436.0,154.0,58.0,0.0,327.0,332.0,2084.0,1551.0,3.0,13.0
2023-06-21 13:00:00+03:00,17.0,494.0,155.0,58.0,0.0,318.0,376.0,2084.0,1451.0,3.0,11.0
2023-06-21 14:00:00+03:00,17.0,492.0,154.0,61.0,0.0,328.0,349.0,2084.0,1413.0,3.0,17.0
2023-06-21 15:00:00+03:00,17.0,486.0,153.0,62.0,0.0,325.0,352.0,2085.0,1339.0,3.0,11.0
2023-06-21 16:00:00+03:00,17.0,594.0,152.0,61.0,0.0,326.0,378.0,2085.0,1052.0,3.0,10.0
2023-06-21 17:00:00+03:00,17.0,624.0,152.0,60.0,0.0,343.0,637.0,2084.0,823.0,3.0,12.0
2023-06-21 18:00:00+03:00,15.0,627.0,155.0,61.0,0.0,360.0,778.0,2083.0,534.0,3.0,20.0
2023-06-21 19:00:00+03:00,17.0,549.0,156.0,61.0,0.0,378.0,811.0,2084.0,240.0,3.0,30.0
2023-06-21 20:00:00+03:00,17.0,592.0,160.0,60.0,0.0,380.0,875.0,2085.0,41.0,3.0,25.0
2023-06-21 21:00:00+03:00,17.0,701.0,159.0,62.0,0.0,381.0,939.0,2084.0,1.0,1.0,32.0
2023-06-21 22:00:00+03:00,16.0,655.0,160.0,62.0,0.0,381.0,844.0,2084.0,0.0,2.0,32.0
2023-06-21 23:00:00+03:00,16.0,552.0,161.0,61.0,0.0,378.0,580.0,2084.0,0.0,2.0,32.0
2023-06-22 00:00:00+03:00,16.0,579.0,164.0,61.0,0.0,356.0,372.0,2086.0,0.0,2.0,45.0
2023-06-22 01:00:00+03:00,15.0,539.0,164.0,60.0,0.0,341.0,314.0,2084.0,0.0,3.0,78.0
2023-06-22 02:00:00+03:00,15.0,541.0,158.0,60.0,0.0,335.0,330.0,2083.0,0.0,3.0,121.0
2023-06-22 03:00:00+03:00,14.0,540.0,159.0,60.0,0.0,334.0,281.0,2084.0,0.0,3.0,169.0
2023-06-22 04:00:00+03:00,16.0,542.0,162.0,60.0,0.0,336.0,246.0,2085.0,0.0,3.0,159.0
2023-06-22 05:00:00+03:00,14.0,540.0,163.0,62.0,0.0,340.0,263.0,2084.0,2.0,3.0,157.0
2023-06-22 06:00:00+03:00,15.0,546.0,161.0,62.0,0.0,339.0,281.0,2086.0,85.0,3.0,147.0
2023-06-22 07:00:00+03:00,15.0,542.0,161.0,62.0,0.0,301.0,373.0,2088.0,359.0,3.0,86.0
2023-06-22 08:00:00+03:00,18.0,591.0,160.0,61.0,0.0,305.0,525.0,2088.0,734.0,3.0,33.0
2023-06-22 09:00:00+03:00,17.0,538.0,157.0,61.0,0.0,308.0,416.0,2085.0,1084.0,3.0,26.0
2023-06-22 10:00:00+03:00,16.0,539.0,155.0,62.0,0.0,303.0,288.0,2085.0,1330.0,3.0,22.0
2023-06-22 11:00:00+03:00,15.0,633.0,153.0,62.0,0.0,309.0,380.0,2084.0,1468.0,3.0,20.0
2023-06-22 12:00:00+03:00,14.0,606.0,153.0,59.0,0.0,306.0,355.0,2085.0,1478.0,3.0,36.0
2023-06-22 13:00:00+03:00,14.0,626.0,139.0,60.0,0.0,295.0,453.0,2083.0,1364.0,3.0,43.0
2023-06-22 14:00:00+03:00,13.0,590.0,150.0,56.0,0.0,291.0,281.0,2084.0,1262.0,3.0,52.0
2023-06-22 15:00:00+03:00,13.0,588.0,151.0,56.0,0.0,289.0,476.0,2084.0,1045.0,3.0,54.0
2023-06-22 16:00:00+03:00,14.0,680.0,152.0,58.0,0.0,315.0,610.0,2084.0,908.0,3.0,52.0
2023-06-22 17:00:00+03:00,14.0,717.0,157.0,58.0,0.0,335.0,682.0,2084.0,717.0,3.0,38.0
2023-06-22 18:00:00+03:00,15.0,729.0,159.0,58.0,0.0,354.0,825.0,2083.0,427.0,3.0,32.0
2023-06-22 19:00:00+03:00,16.0,659.0,160.0,61.0,0.0,381.0,865.0,2084.0,200.0,3.0,23.0
2023-06-22 20:00:00+03:00,18.0,639.0,161.0,62.0,0.0,385.0,961.0,2085.0,41.0,2.0,19.0
2023-06-22 21:00:00+03:00,16.0,631.0,162.0,62.0,0.0,386.0,957.0,2084.0,1.0,2.0,24.0
2023-06-22 22:00:00+03:00,15.0,608.0,163.0,61.0,0.0,385.0,790.0,2085.0,0.0,3.0,10.0
2023-06-22 23:00:00+03:00,16.0,579.0,164.0,60.0,0.0,379.0,534.0,2085.0,0.0,3.0,8.0
2023-06-23 00:00:00+03:00,14.0,625.0,165.0,62.0,0.0,351.0,418.0,2084.0,0.0,3.0,10.0
2023-06-23 01:00:00+03:00,14.0,543.0,165.0,62.0,0.0,337.0,303.0,2084.0,0.0,3.0,7.0
2023-06-23 02:00:00+03:00,14.0,551.0,165.0,61.0,0.0,330.0,352.0,2085.0,0.0,3.0,4.0
2023-06-23 03:00:00+03:00,13.0,559.0,163.0,61.0,0.0,331.0,340.0,2085.0,0.0,3.0,5.0
2023-06-23 04:00:00+03:00,14.0,558.0,164.0,60.0,0.0,330.0,349.0,2084.0,0.0,3.0,6.0
2023-06-23 05:00:00+03:00,12.0,557.0,164.0,60.0,0.0,329.0,340.0,2085.0,2.0,3.0,6.0
2023-06-23 06:00:00+03:00,14.0,555.0,163.0,62.0,0.0,328.0,311.0,2085.0,78.0,3.0,8.0
2023-06-23 07:00:00+03:00,14.0,531.0,161.0,62.0,0.0,342.0,410.0,2085.0,342.0,3.0,6.0
2023-06-23 08:00:00+03:00,17.0,532.0,151.0,61.0,0.0,346.0,532.0,2084.0,745.0,2.0,4.0
2023-06-23 09:00:00+03:00,14.0,593.0,149.0,60.0,0.0,343.0,498.0,2086.0,1113.0,2.0,9.0
2023-06-23 10:00:00+03:00,14.0,600.0,150.0,60.0,0.0,335.0,454.0,2084.0,1376.0,3.0,8.0
2023-06-23 11:00:00+03:00,15.0,581.0,147.0,60.0,0.0,322.0,374.0,2083.0,1549.0,3.0,15.0
2023-06-23 12:00:00+03:00,14.0,539.0,148.0,59.0,0.0,318.0,357.0,2084.0,1629.0,3.0,33.0
2023-06-23 13:00:00+03:00,13.0,529.0,144.0,60.0,0.0,316.0,352.0,2084.0,1625.0,3.0,42.0
2023-06-23 14:00:00+03:00,13.0,531.0,144.0,60.0,0.0,316.0,405.0,2085.0,1577.0,3.0,54.0
2023-06-23 15:00:00+03:00,13.0,551.0,144.0,60.0,0.0,315.0,446.0,2086.0,1438.0,3.0,52.0
2023-06-23 16:00:00+03:00,13.0,582.0,146.0,60.0,0.0,317.0,480.0,2084.0,1247.0,3.0,64.0
2023-06-23 17:00:00+03:00,14.0,577.0,154.0,59.0,0.0,319.0,602.0,2086.0,943.0,3.0,65.0
2023-06-23 18:00:00+03:00,14.0,602.0,155.0,60.0,0.0,349.0,774.0,2084.0,547.0,3.0,70.0
2023-06-23 19:00:00+03:00,15.0,563.0,159.0,59.0,0.0,352.0,874.0,2084.0,231.0,3.0,66.0
2023-06-23 20:00:00+03:00,17.0,580.0,161.0,59.0,0.0,367.0,830.0,2085.0,41.0,2.0,57.0
2023-06-23 21:00:00+03:00,16.0,564.0,161.0,59.0,0.0,370.0,781.0,2084.0,0.0,2.0,102.0
2023-06-23 22:00:00+03:00,15.0,546.0,162.0,59.0,0.0,370.0,777.0,2085.0,0.0,2.0,136.0
2023-06-23 23:00:00+03:00,17.0,565.0,158.0,60.0,0.0,361.0,541.0,2086.0,0.0,2.0,139.0
2023-06-24 00:00:00+03:00,15.0,579.0,160.0,60.0,0.0,337.0,426.0,2085.0,0.0,2.0,137.0
2023-06-24 01:00:00+03:00,13.0,550.0,158.0,60.0,0.0,331.0,300.0,2085.0,0.0,2.0,115.0
2023-06-24 02:00:00+03:00,13.0,549.0,158.0,57.0,0.0,325.0,316.0,2087.0,0.0,2.0,70.0
2023-06-24 03:00:00+03:00,13.0,553.0,155.0,57.0,0.0,323.0,322.0,2088.0,0.0,2.0,67.0
2023-06-24 04:00:00+03:00,14.0,547.0,155.0,58.0,0.0,323.0,330.0,2085.0,0.0,2.0,92.0
2023-06-24 05:00:00+03:00,12.0,556.0,157.0,58.0,0.0,318.0,322.0,2084.0,2.0,2.0,82.0
2023-06-24 06:00:00+03:00,14.0,544.0,157.0,58.0,0.0,330.0,281.0,2084.0,79.0,3.0,50.0
2023-06-24 07:00:00+03:00,14.0,584.0,156.0,58.0,0.0,337.0,325.0,2086.0,355.0,3.0,27.0
2023-06-24 08:00:00+03:00,17.0,568.0,154.0,60.0,0.0,340.0,403.0,2085.0,754.0,3.0,20.0
2023-06-24 09:00:00+03:00,14.0,602.0,154.0,58.0,0.0,337.0,417.0,2085.0,1125.0,3.0,37.0
2023-06-24 10:00:00+03:00,14.0,656.0,150.0,57.0,0.0,332.0,451.0,2085.0,1375.0,3.0,50.0
2023-06-24 11:00:00+03:00,15.0,595.0,147.0,55.0,0.0,287.0,402.0,2086.0,1554.0,3.0,59.0
2023-06-24 12:00:00+03:00,14.0,535.0,146.0,56.0,0.0,281.0,258.0,2084.0,1643.0,3.0,69.0
2023-06-24 13:00:00+03:00,12.0,535.0,146.0,57.0,0.0,252.0,36.0,2084.0,1641.0,3.0,88.0
2023-06-24 14:00:00+03:00,13.0,531.0,145.0,60.0,0.0,177.0,14.0,2086.0,1504.0,3.0,86.0
2023-06-24 15:00:00+03:00,13.0,531.0,143.0,61.0,0.0,178.0,12.0,2085.0,1185.0,3.0,77.0
2023-06-24 16:00:00+03:00,12.0,561.0,145.0,61.0,0.0,236.0,445.0,2083.0,893.0,3.0,70.0
2023-06-24 17:00:00+03:00,13.0,594.0,152.0,61.0,0.0,230.0,653.0,2085.0,565.0,3.0,62.0
2023-06-24 18:00:00+03:00,14.0,652.0,153.0,61.0,0.0,321.0,680.0,2083.0,271.0,3.0,48.0
2023-06-24 19:00:00+03:00,16.0,603.0,157.0,62.0,0.0,346.0,705.0,2085.0,104.0,3.0,36.0
2023-06-24 20:00:00+03:00,17.0,552.0,158.0,62.0,0.0,351.0,815.0,2084.0,19.0,3.0,33.0
2023-06-24 21:00:00+03:00,17.0,542.0,160.0,60.0,0.0,360.0,832.0,2085.0,1.0,2.0,47.0
2023-06-24 22:00:00+03:00,15.0,579.0,161.0,60.0,0.0,360.0,712.0,2085.0,0.0,3.0,88.0
2023-06-24 23:00:00+03:00,16.0,607.0,160.0,60.0,0.0,360.0,541.0,2087.0,0.0,3.0,90.0
2023-06-25 00:00:00+03:00,14.0,582.0,153.0,62.0,0.0,356.0,385.0,2087.0,0.0,3.0,94.0
2023-06-25 01:00:00+03:00,15.0,536.0,154.0,61.0,0.0,351.0,305.0,2087.0,0.0,3.0,46.0
2023-06-25 02:00:00+03:00,14.0,536.0,154.0,61.0,0.0,347.0,310.0,2087.0,0.0,3.0,66.0
2023-06-25 03:00:00+03:00,14.0,537.0,152.0,61.0,0.0,338.0,330.0,2087.0,0.0,3.0,30.0
2023-06-25 04:00:00+03:00,15.0,574.0,152.0,61.0,0.0,335.0,349.0,2086.0,0.0,3.0,15.0
2023-06-25 05:00:00+03:00,13.0,552.0,154.0,61.0,0.0,336.0,347.0,2087.0,2.0,3.0,31.0
2023-06-25 06:00:00+03:00,12.0,535.0,153.0,61.0,0.0,338.0,284.0,2087.0,77.0,3.0,53.0
2023-06-25 07:00:00+03:00,12.0,536.0,153.0,62.0,0.0,340.0,300.0,2086.0,306.0,3.0,58.0
2023-06-25 08:00:00+03:00,15.0,540.0,153.0,62.0,0.0,302.0,454.0,2085.0,693.0,2.0,45.0
2023-06-25 09:00:00+03:00,14.0,536.0,152.0,62.0,0.0,300.0,458.0,2086.0,1048.0,2.0,41.0
2023-06-25 10:00:00+03:00,15.0,532.0,151.0,61.0,0.0,297.0,274.0,2085.0,1249.0,3.0,20.0
2023-06-25 11:00:00+03:00,13.0,535.0,148.0,59.0,0.0,282.0,244.0,2085.0,1321.0,3.0,16.0
2023-06-25 12:00:00+03:00,12.0,537.0,147.0,59.0,0.0,175.0,191.0,2086.0,1318.0,3.0,24.0
2023-06-25 13:00:00+03:00,11.0,534.0,146.0,59.0,0.0,173.0,9.0,2085.0,1294.0,3.0,51.0
2023-06-25 14:00:00+03:00,12.0,548.0,144.0,60.0,0.0,172.0,9.0,2084.0,1102.0,3.0,69.0
2023-06-25 15:00:00+03:00,13.0,533.0,146.0,62.0,0.0,173.0,9.0,2084.0,1018.0,2.0,80.0
2023-06-25 16:00:00+03:00,13.0,537.0,147.0,63.0,0.0,242.0,31.0,2084.0,804.0,3.0,82.0
2023-06-25 17:00:00+03:00,13.0,539.0,153.0,62.0,0.0,269.0,433.0,2083.0,536.0,2.0,84.0
2023-06-25 18:00:00+03:00,15.0,549.0,152.0,62.0,0.0,302.0,707.0,2085.0,256.0,2.0,67.0
2023-06-25 19:00:00+03:00,16.0,550.0,156.0,61.0,0.0,352.0,700.0,2083.0,126.0,3.0,67.0
2023-06-25 20:00:00+03:00,16.0,538.0,159.0,61.0,0.0,366.0,718.0,2085.0,34.0,3.0,80.0
2023-06-25 21:00:00+03:00,17.0,603.0,159.0,60.0,0.0,369.0,959.0,2085.0,1.0,3.0,74.0
2023-06-25 22:00:00+03:00,15.0,619.0,159.0,60.0,0.0,366.0,708.0,2085.0,1.0,3.0,69.0
2023-06-25 23:00:00+03:00,16.0,569.0,160.0,60.0,0.0,362.0,445.0,2086.0,0.0,3.0,38.0
2023-06-26 00:00:00+03:00,15.0,549.0,154.0,61.0,0.0,343.0,341.0,2087.0,0.0,3.0,34.0
2023-06-26 01:00:00+03:00,15.0,541.0,154.0,61.0,0.0,325.0,257.0,2088.0,0.0,3.0,38.0
2023-06-26 02:00:00+03:00,15.0,545.0,154.0,61.0,0.0,324.0,246.0,2087.0,0.0,3.0,77.0
2023-06-26 03:00:00+03:00,13.0,537.0,153.0,60.0,0.0,281.0,296.0,2085.0,0.0,3.0,146.0
2023-06-26 04:00:00+03:00,14.0,539.0,151.0,61.0,0.0,276.0,286.0,2086.0,0.0,2.0,152.0
2023-06-26 05:00:00+03:00,14.0,544.0,152.0,60.0,0.0,316.0,307.0,2086.0,1.0,3.0,158.0
2023-06-26 06:00:00+03:00,12.0,559.0,153.0,62.0,0.0,321.0,285.0,2086.0,37.0,3.0,160.0
2023-06-26 07:00:00+03:00,13.0,567.0,127.0,62.0,0.0,338.0,388.0,2086.0,166.0,3.0,151.0
2023-06-26 08:00:00+03:00,16.0,555.0,123.0,62.0,0.0,346.0,394.0,2086.0,305.0,3.0,146.0
2023-06-26 09:00:00+03:00,15.0,545.0,119.0,61.0,0.0,349.0,435.0,2086.0,428.0,3.0,125.0
2023-06-26 10:00:00+03:00,14.0,558.0,119.0,59.0,0.0,325.0,416.0,2086.0,672.0,3.0,109.0
2023-06-26 11:00:00+03:00,13.0,534.0,118.0,59.0,0.0,316.0,346.0,2086.0,848.0,3.0,117.0
2023-06-26 12:00:00+03:00,12.0,542.0,119.0,60.0,0.0,316.0,339.0,2085.0,862.0,3.0,122.0
2023-06-26 13:00:00+03:00,13.0,590.0,120.0,60.0,0.0,306.0,319.0,2085.0,877.0,3.0,70.0
2023-06-26 14:00:00+03:00,12.0,589.0,121.0,61.0,0.0,317.0,315.0,2086.0,891.0,3.0,45.0
2023-06-26 15:00:00+03:00,11.0,568.0,120.0,61.0,0.0,322.0,324.0,2085.0,844.0,3.0,43.0
2023-06-26 16:00:00+03:00,14.0,603.0,121.0,61.0,0.0,316.0,325.0,2085.0,739.0,2.0,35.0
2023-06-26 17:00:00+03:00,14.0,578.0,126.0,61.0,0.0,318.0,423.0,2086.0,536.0,3.0,39.0
2023-06-26 18:00:00+03:00,15.0,579.0,129.0,61.0,0.0,328.0,509.0,2085.0,360.0,3.0,40.0
2023-06-26 19:00:00+03:00,16.0,594.0,132.0,61.0,0.0,363.0,669.0,2085.0,201.0,3.0,30.0
2023-06-26 20:00:00+03:00,16.0,585.0,132.0,59.0,0.0,368.0,880.0,2086.0,27.0,3.0,26.0
2023-06-26 21:00:00+03:00,16.0,637.0,152.0,59.0,0.0,365.0,960.0,2086.0,1.0,3.0,28.0
2023-06-26 22:00:00+03:00,14.0,659.0,155.0,60.0,0.0,364.0,703.0,2085.0,0.0,3.0,29.0
2023-06-26 23:00:00+03:00,16.0,666.0,155.0,61.0,0.0,361.0,464.0,2087.0,0.0,3.0,25.0
2023-06-27 00:00:00+03:00,14.0,667.0,150.0,61.0,0.0,349.0,361.0,2088.0,0.0,3.0,26.0
2023-06-27 01:00:00+03:00,14.0,545.0,149.0,61.0,0.0,278.0,336.0,2088.0,0.0,3.0,72.0
2023-06-27 02:00:00+03:00,14.0,540.0,150.0,61.0,0.0,271.0,281.0,2087.0,0.0,3.0,154.0
2023-06-27 03:00:00+03:00,14.0,548.0,151.0,61.0,0.0,272.0,338.0,2086.0,0.0,3.0,224.0
2023-06-27 04:00:00+03:00,14.0,545.0,149.0,61.0,0.0,274.0,334.0,2087.0,0.0,3.0,233.0
2023-06-27 05:00:00+03:00,14.0,543.0,148.0,57.0,0.0,276.0,238.0,2087.0,2.0,3.0,232.0
2023-06-27 06:00:00+03:00,12.0,544.0,147.0,58.0,0.0,332.0,265.0,2087.0,78.0,3.0,170.0
2023-06-27 07:00:00+03:00,14.0,547.0,151.0,57.0,0.0,354.0,410.0,2086.0,355.0,3.0,88.0
2023-06-27 08:00:00+03:00,17.0,595.0,150.0,62.0,0.0,356.0,447.0,2085.0,759.0,3.0,27.0
2023-06-27 09:00:00+03:00,16.0,636.0,146.0,61.0,0.0,353.0,423.0,2085.0,1146.0,3.0,17.0
2023-06-27 10:00:00+03:00,16.0,620.0,140.0,60.0,0.0,349.0,350.0,2085.0,1407.0,3.0,16.0
2023-06-27 11:00:00+03:00,15.0,642.0,139.0,56.0,0.0,326.0,315.0,2086.0,1469.0,3.0,24.0
2023-06-27 12:00:00+03:00,15.0,703.0,140.0,56.0,0.0,318.0,337.0,2088.0,1358.0,3.0,30.0
2023-06-27 13:00:00+03:00,13.0,711.0,141.0,57.0,0.0,307.0,328.0,2085.0,1409.0,3.0,42.0
2023-06-27 14:00:00+03:00,12.0,737.0,142.0,57.0,0.0,297.0,213.0,2085.0,1361.0,3.0,38.0
2023-06-27 15:00:00+03:00,13.0,826.0,143.0,44.0,0.0,296.0,86.0,2086.0,1205.0,3.0,48.0
2023-06-27 16:00:00+03:00,14.0,846.0,144.0,45.0,0.0,307.0,145.0,2086.0,1077.0,3.0,51.0
2023-06-27 17:00:00+03:00,15.0,816.0,151.0,48.0,0.0,339.0,371.0,2088.0,855.0,3.0,55.0
2023-06-27 18:00:00+03:00,21.0,832.0,158.0,49.0,0.0,346.0,598.0,2087.0,539.0,3.0,60.0
2023-06-27 19:00:00+03:00,27.0,776.0,159.0,47.0,0.0,366.0,595.0,2086.0,240.0,3.0,55.0
2023-06-27 20:00:00+03:00,28.0,808.0,162.0,48.0,0.0,370.0,743.0,2085.0,45.0,3.0,71.0
2023-06-27 21:00:00+03:00,28.0,815.0,163.0,49.0,0.0,371.0,731.0,2086.0,0.0,3.0,94.0
2023-06-27 22:00:00+03:00,28.0,871.0,164.0,50.0,0.0,367.0,607.0,2085.0,0.0,2.0,116.0
2023-06-27 23:00:00+03:00,28.0,738.0,164.0,60.0,0.0,350.0,361.0,2087.0,0.0,2.0,144.0
2023-06-28 00:00:00+03:00,26.0,704.0,165.0,61.0,0.0,336.0,350.0,2087.0,0.0,2.0,150.0
2023-06-28 01:00:00+03:00,25.0,696.0,164.0,61.0,0.0,272.0,257.0,2086.0,0.0,2.0,140.0
2023-06-28 02:00:00+03:00,26.0,680.0,163.0,60.0,0.0,263.0,47.0,2087.0,0.0,2.0,135.0
2023-06-28 03:00:00+03:00,24.0,686.0,160.0,60.0,0.0,263.0,9.0,2086.0,0.0,2.0,118.0
2023-06-28 04:00:00+03:00,26.0,711.0,162.0,60.0,0.0,245.0,9.0,2085.0,0.0,2.0,105.0
2023-06-28 05:00:00+03:00,23.0,696.0,163.0,60.0,0.0,287.0,9.0,2088.0,2.0,2.0,116.0
2023-06-28 06:00:00+03:00,25.0,687.0,164.0,61.0,0.0,313.0,200.0,2087.0,66.0,2.0,116.0
2023-06-28 07:00:00+03:00,26.0,698.0,164.0,61.0,0.0,333.0,364.0,2087.0,331.0,2.0,73.0
2023-06-28 08:00:00+03:00,29.0,689.0,161.0,62.0,0.0,344.0,456.0,2087.0,726.0,2.0,32.0
2023-06-28 09:00:00+03:00,28.0,697.0,160.0,61.0,0.0,346.0,453.0,2088.0,1093.0,2.0,22.0
2023-06-28 10:00:00+03:00,27.0,698.0,154.0,60.0,0.0,312.0,340.0,2089.0,1327.0,2.0,24.0
2023-06-28 11:00:00+03:00,26.0,692.0,150.0,59.0,0.0,298.0,284.0,2088.0,1454.0,2.0,43.0
2023-06-28 12:00:00+03:00,25.0,691.0,149.0,58.0,0.0,293.0,281.0,2085.0,1462.0,2.0,75.0
2023-06-28 13:00:00+03:00,25.0,688.0,148.0,59.0,0.0,284.0,182.0,2089.0,1341.0,2.0,89.0
