,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-11-14 01:00:00+00:00,325.0,2249.0,1.0,0.0,0.0,0.0,256.0,204.0,2.0,91.0,1.0,19.0,0.0,6.0,1373.0
2022-11-14 02:00:00+00:00,324.0,2330.0,2.0,0.0,0.0,0.0,123.0,98.0,2.0,91.0,1.0,19.0,0.0,1.0,1210.0
2022-11-14 03:00:00+00:00,326.0,2420.0,3.0,0.0,0.0,62.0,586.0,93.0,2.0,90.0,1.0,19.0,0.0,0.0,899.0
2022-11-14 04:00:00+00:00,327.0,2474.0,3.0,0.0,0.0,55.0,55.0,92.0,2.0,90.0,1.0,19.0,0.0,0.0,630.0
2022-11-14 05:00:00+00:00,321.0,2592.0,3.0,0.0,0.0,56.0,13.0,159.0,2.0,109.0,1.0,20.0,0.0,0.0,568.0
2022-11-14 06:00:00+00:00,322.0,2753.0,4.0,0.0,0.0,216.0,10.0,431.0,2.0,535.0,1.0,19.0,0.0,0.0,550.0
2022-11-14 07:00:00+00:00,321.0,2845.0,0.0,0.0,0.0,464.0,4.0,997.0,1.0,788.0,1.0,20.0,13.0,1.0,583.0
2022-11-14 08:00:00+00:00,316.0,2944.0,0.0,0.0,0.0,547.0,2.0,1096.0,1.0,382.0,1.0,20.0,95.0,2.0,632.0
2022-11-14 09:00:00+00:00,316.0,3008.0,0.0,0.0,0.0,718.0,1.0,779.0,1.0,423.0,1.0,19.0,229.0,3.0,656.0
2022-11-14 10:00:00+00:00,318.0,2778.0,0.0,0.0,0.0,328.0,2.0,615.0,2.0,403.0,1.0,18.0,371.0,7.0,794.0
2022-11-14 11:00:00+00:00,317.0,2698.0,2.0,0.0,0.0,338.0,211.0,421.0,2.0,353.0,1.0,19.0,466.0,11.0,963.0
2022-11-14 12:00:00+00:00,304.0,2538.0,4.0,0.0,0.0,324.0,228.0,319.0,2.0,190.0,1.0,12.0,409.0,12.0,1281.0
2022-11-14 13:00:00+00:00,301.0,2676.0,2.0,0.0,0.0,63.0,667.0,187.0,2.0,134.0,1.0,12.0,400.0,15.0,1403.0
2022-11-14 14:00:00+00:00,320.0,2665.0,1.0,0.0,0.0,69.0,562.0,186.0,2.0,124.0,1.0,26.0,309.0,19.0,1470.0
2022-11-14 15:00:00+00:00,321.0,2589.0,1.0,0.0,0.0,519.0,225.0,187.0,2.0,417.0,1.0,27.0,215.0,21.0,1458.0
2022-11-14 16:00:00+00:00,327.0,2603.0,0.0,0.0,0.0,697.0,38.0,425.0,2.0,478.0,1.0,27.0,77.0,21.0,1408.0
2022-11-14 17:00:00+00:00,307.0,2662.0,0.0,0.0,0.0,951.0,1.0,639.0,1.0,679.0,1.0,27.0,2.0,24.0,1536.0
2022-11-14 18:00:00+00:00,304.0,2659.0,0.0,0.0,0.0,891.0,1.0,846.0,1.0,818.0,1.0,26.0,0.0,24.0,1905.0
2022-11-14 19:00:00+00:00,304.0,2659.0,0.0,0.0,0.0,1065.0,1.0,927.0,1.0,831.0,1.0,27.0,0.0,25.0,2226.0
2022-11-14 20:00:00+00:00,314.0,2667.0,0.0,0.0,0.0,300.0,220.0,565.0,2.0,737.0,1.0,28.0,0.0,25.0,2438.0
2022-11-14 21:00:00+00:00,329.0,2319.0,2.0,0.0,0.0,72.0,225.0,353.0,2.0,105.0,1.0,27.0,0.0,24.0,2625.0
2022-11-14 22:00:00+00:00,329.0,2262.0,5.0,0.0,0.0,123.0,321.0,279.0,2.0,92.0,1.0,28.0,0.0,25.0,2845.0
2022-11-14 23:00:00+00:00,332.0,2084.0,5.0,0.0,0.0,82.0,11.0,103.0,2.0,284.0,1.0,28.0,0.0,25.0,3148.0
2022-11-15 00:00:00+00:00,333.0,1810.0,7.0,0.0,0.0,97.0,404.0,109.0,2.0,372.0,1.0,27.0,0.0,25.0,3372.0
2022-11-15 01:00:00+00:00,330.0,1694.0,6.0,0.0,0.0,0.0,744.0,95.0,2.0,97.0,1.0,27.0,0.0,25.0,3517.0
2022-11-15 02:00:00+00:00,328.0,1724.0,6.0,0.0,0.0,0.0,1062.0,98.0,2.0,90.0,1.0,28.0,0.0,25.0,3580.0
2022-11-15 03:00:00+00:00,327.0,1708.0,6.0,0.0,0.0,46.0,961.0,94.0,2.0,90.0,1.0,28.0,0.0,25.0,3548.0
2022-11-15 04:00:00+00:00,328.0,1710.0,6.0,0.0,0.0,46.0,1033.0,92.0,2.0,91.0,1.0,27.0,0.0,25.0,3739.0
2022-11-15 05:00:00+00:00,331.0,1810.0,6.0,0.0,0.0,60.0,606.0,99.0,2.0,149.0,1.0,29.0,0.0,25.0,3877.0
2022-11-15 06:00:00+00:00,330.0,2013.0,6.0,0.0,0.0,65.0,19.0,153.0,2.0,343.0,1.0,28.0,0.0,20.0,4027.0
2022-11-15 07:00:00+00:00,329.0,1947.0,6.0,0.0,0.0,129.0,15.0,240.0,2.0,344.0,1.0,27.0,24.0,18.0,4211.0
2022-11-15 08:00:00+00:00,326.0,1985.0,6.0,0.0,0.0,111.0,53.0,297.0,2.0,131.0,1.0,27.0,159.0,14.0,4126.0
2022-11-15 09:00:00+00:00,322.0,1729.0,6.0,0.0,0.0,111.0,278.0,328.0,2.0,151.0,1.0,27.0,403.0,3.0,3945.0
2022-11-15 10:00:00+00:00,321.0,1891.0,6.0,0.0,0.0,63.0,532.0,330.0,2.0,151.0,1.0,27.0,441.0,2.0,3653.0
2022-11-15 11:00:00+00:00,310.0,1831.0,6.0,0.0,0.0,63.0,575.0,287.0,2.0,151.0,1.0,28.0,382.0,6.0,3644.0
2022-11-15 12:00:00+00:00,305.0,1784.0,6.0,0.0,0.0,63.0,583.0,293.0,2.0,151.0,1.0,27.0,358.0,4.0,3579.0
2022-11-15 13:00:00+00:00,305.0,1713.0,6.0,0.0,0.0,63.0,675.0,274.0,2.0,150.0,1.0,27.0,339.0,3.0,3489.0
2022-11-15 14:00:00+00:00,292.0,1790.0,5.0,0.0,0.0,63.0,738.0,337.0,2.0,150.0,1.0,28.0,214.0,6.0,3430.0
2022-11-15 15:00:00+00:00,306.0,1846.0,5.0,0.0,0.0,63.0,593.0,422.0,2.0,150.0,1.0,26.0,133.0,4.0,3276.0
2022-11-15 16:00:00+00:00,325.0,1924.0,5.0,0.0,0.0,63.0,473.0,447.0,2.0,355.0,1.0,28.0,42.0,7.0,3076.0
2022-11-15 17:00:00+00:00,323.0,1923.0,5.0,0.0,0.0,63.0,142.0,673.0,1.0,698.0,1.0,28.0,1.0,8.0,3047.0
2022-11-15 18:00:00+00:00,323.0,2033.0,5.0,0.0,0.0,336.0,3.0,1084.0,1.0,841.0,1.0,28.0,0.0,5.0,2783.0
2022-11-15 19:00:00+00:00,323.0,1967.0,5.0,0.0,0.0,684.0,355.0,1303.0,1.0,846.0,1.0,27.0,0.0,5.0,2722.0
2022-11-15 20:00:00+00:00,324.0,2027.0,5.0,0.0,0.0,519.0,132.0,907.0,1.0,791.0,1.0,28.0,0.0,6.0,2348.0
2022-11-15 21:00:00+00:00,326.0,1938.0,5.0,0.0,0.0,441.0,3.0,378.0,2.0,773.0,1.0,27.0,0.0,10.0,2373.0
2022-11-15 22:00:00+00:00,321.0,1683.0,5.0,0.0,0.0,186.0,131.0,272.0,2.0,224.0,1.0,28.0,0.0,13.0,2597.0
2022-11-15 23:00:00+00:00,328.0,1315.0,7.0,0.0,0.0,189.0,503.0,288.0,2.0,211.0,1.0,28.0,0.0,14.0,2824.0
2022-11-16 00:00:00+00:00,332.0,1088.0,6.0,0.0,0.0,133.0,676.0,287.0,2.0,161.0,1.0,28.0,0.0,15.0,2717.0
2022-11-16 01:00:00+00:00,346.0,1040.0,5.0,0.0,0.0,63.0,887.0,262.0,2.0,210.0,1.0,29.0,0.0,13.0,2807.0
2022-11-16 02:00:00+00:00,352.0,1098.0,5.0,0.0,0.0,64.0,1028.0,257.0,2.0,210.0,1.0,29.0,0.0,16.0,2803.0
2022-11-16 03:00:00+00:00,347.0,1153.0,5.0,0.0,0.0,64.0,1456.0,405.0,2.0,210.0,1.0,29.0,0.0,19.0,2679.0
2022-11-16 04:00:00+00:00,348.0,1066.0,5.0,0.0,0.0,64.0,1022.0,405.0,2.0,210.0,1.0,29.0,0.0,14.0,2613.0
2022-11-16 05:00:00+00:00,347.0,1105.0,5.0,0.0,0.0,64.0,524.0,267.0,2.0,209.0,1.0,28.0,0.0,14.0,2764.0
2022-11-16 06:00:00+00:00,359.0,1186.0,5.0,0.0,0.0,159.0,2.0,422.0,2.0,563.0,1.0,28.0,0.0,12.0,2811.0
2022-11-16 07:00:00+00:00,353.0,1244.0,5.0,0.0,0.0,578.0,2.0,636.0,1.0,861.0,1.0,28.0,6.0,23.0,2904.0
2022-11-16 08:00:00+00:00,355.0,1231.0,3.0,0.0,0.0,606.0,2.0,675.0,1.0,799.0,1.0,27.0,45.0,23.0,3166.0
2022-11-16 09:00:00+00:00,352.0,1125.0,3.0,0.0,0.0,341.0,51.0,625.0,2.0,373.0,1.0,28.0,112.0,25.0,3453.0
2022-11-16 10:00:00+00:00,352.0,1232.0,3.0,0.0,0.0,241.0,3.0,739.0,2.0,528.0,1.0,28.0,182.0,25.0,3613.0
2022-11-16 11:00:00+00:00,348.0,1222.0,3.0,0.0,0.0,166.0,34.0,882.0,1.0,155.0,1.0,27.0,216.0,25.0,3800.0
2022-11-16 12:00:00+00:00,352.0,1230.0,3.0,0.0,0.0,127.0,64.0,825.0,2.0,161.0,1.0,29.0,208.0,25.0,3941.0
2022-11-16 13:00:00+00:00,350.0,1281.0,3.0,0.0,0.0,132.0,153.0,515.0,2.0,164.0,1.0,29.0,175.0,25.0,3937.0
2022-11-16 14:00:00+00:00,353.0,1237.0,3.0,0.0,0.0,339.0,158.0,481.0,2.0,237.0,1.0,29.0,124.0,25.0,3852.0
2022-11-16 15:00:00+00:00,354.0,1121.0,3.0,0.0,0.0,319.0,68.0,537.0,2.0,239.0,1.0,29.0,96.0,19.0,3862.0
2022-11-16 16:00:00+00:00,356.0,1216.0,3.0,0.0,0.0,208.0,111.0,541.0,2.0,283.0,1.0,29.0,29.0,23.0,3845.0
2022-11-16 17:00:00+00:00,351.0,1193.0,3.0,0.0,0.0,717.0,7.0,530.0,2.0,541.0,1.0,29.0,1.0,21.0,3596.0
2022-11-16 18:00:00+00:00,342.0,1196.0,3.0,0.0,0.0,1198.0,2.0,886.0,1.0,652.0,1.0,28.0,0.0,22.0,3525.0
2022-11-16 19:00:00+00:00,355.0,1088.0,3.0,0.0,0.0,1077.0,2.0,980.0,1.0,692.0,1.0,29.0,0.0,22.0,3711.0
2022-11-16 20:00:00+00:00,349.0,1071.0,3.0,0.0,0.0,1131.0,2.0,914.0,1.0,736.0,1.0,29.0,0.0,11.0,3757.0
2022-11-16 21:00:00+00:00,350.0,1082.0,3.0,0.0,0.0,210.0,328.0,633.0,2.0,394.0,1.0,28.0,0.0,4.0,3716.0
2022-11-16 22:00:00+00:00,357.0,969.0,3.0,0.0,0.0,177.0,768.0,510.0,2.0,139.0,1.0,28.0,0.0,4.0,3727.0
2022-11-16 23:00:00+00:00,354.0,596.0,8.0,0.0,0.0,658.0,573.0,542.0,2.0,133.0,1.0,29.0,0.0,4.0,3640.0
2022-11-17 00:00:00+00:00,359.0,475.0,10.0,0.0,0.0,313.0,531.0,534.0,2.0,158.0,1.0,28.0,0.0,7.0,3368.0
2022-11-17 01:00:00+00:00,357.0,495.0,9.0,0.0,0.0,179.0,850.0,480.0,2.0,122.0,1.0,28.0,0.0,8.0,3368.0
2022-11-17 02:00:00+00:00,360.0,451.0,9.0,0.0,0.0,151.0,1294.0,477.0,2.0,121.0,1.0,28.0,0.0,7.0,3700.0
2022-11-17 03:00:00+00:00,353.0,498.0,10.0,0.0,0.0,164.0,1401.0,460.0,2.0,122.0,1.0,28.0,0.0,5.0,3985.0
2022-11-17 04:00:00+00:00,352.0,491.0,10.0,0.0,0.0,162.0,952.0,520.0,2.0,150.0,1.0,28.0,0.0,4.0,4035.0
2022-11-17 05:00:00+00:00,349.0,605.0,5.0,0.0,0.0,159.0,575.0,518.0,2.0,174.0,1.0,28.0,0.0,5.0,4046.0
2022-11-17 06:00:00+00:00,351.0,787.0,5.0,0.0,0.0,297.0,85.0,542.0,2.0,176.0,1.0,28.0,0.0,4.0,4079.0
2022-11-17 07:00:00+00:00,357.0,931.0,5.0,0.0,0.0,1068.0,27.0,633.0,2.0,287.0,1.0,29.0,12.0,9.0,3792.0
2022-11-17 08:00:00+00:00,357.0,884.0,5.0,0.0,0.0,579.0,3.0,546.0,2.0,299.0,0.0,28.0,135.0,13.0,3568.0
2022-11-17 09:00:00+00:00,351.0,834.0,5.0,0.0,0.0,427.0,52.0,456.0,2.0,257.0,0.0,25.0,342.0,6.0,3612.0
2022-11-17 10:00:00+00:00,350.0,757.0,5.0,0.0,0.0,133.0,302.0,571.0,2.0,405.0,1.0,26.0,407.0,10.0,3709.0
2022-11-17 11:00:00+00:00,358.0,824.0,5.0,0.0,0.0,163.0,72.0,568.0,2.0,308.0,1.0,28.0,398.0,11.0,3541.0
2022-11-17 12:00:00+00:00,350.0,772.0,5.0,0.0,0.0,115.0,65.0,593.0,2.0,196.0,1.0,28.0,410.0,11.0,3703.0
2022-11-17 13:00:00+00:00,355.0,849.0,5.0,0.0,0.0,190.0,65.0,536.0,2.0,254.0,1.0,28.0,355.0,10.0,3543.0
2022-11-17 14:00:00+00:00,353.0,789.0,5.0,0.0,0.0,119.0,65.0,505.0,2.0,207.0,1.0,28.0,338.0,8.0,3589.0
2022-11-17 15:00:00+00:00,352.0,931.0,5.0,0.0,0.0,236.0,65.0,512.0,2.0,232.0,1.0,29.0,261.0,8.0,3500.0
2022-11-17 16:00:00+00:00,351.0,1021.0,3.0,0.0,0.0,567.0,143.0,533.0,2.0,821.0,1.0,29.0,88.0,7.0,3205.0
2022-11-17 17:00:00+00:00,353.0,1239.0,3.0,0.0,0.0,823.0,2.0,998.0,2.0,840.0,1.0,29.0,2.0,6.0,2882.0
2022-11-17 18:00:00+00:00,347.0,1341.0,3.0,0.0,0.0,1159.0,1.0,951.0,2.0,743.0,1.0,29.0,0.0,11.0,2690.0
2022-11-17 19:00:00+00:00,344.0,1487.0,3.0,0.0,0.0,1505.0,1.0,1118.0,1.0,744.0,1.0,28.0,0.0,7.0,2606.0
2022-11-17 20:00:00+00:00,350.0,1530.0,3.0,0.0,0.0,1567.0,1.0,1195.0,1.0,706.0,1.0,29.0,0.0,4.0,2421.0
2022-11-17 21:00:00+00:00,352.0,1401.0,5.0,0.0,0.0,1053.0,2.0,938.0,1.0,735.0,1.0,29.0,0.0,8.0,2361.0
2022-11-17 22:00:00+00:00,345.0,1393.0,6.0,0.0,0.0,798.0,3.0,636.0,2.0,462.0,1.0,29.0,0.0,7.0,2362.0
2022-11-17 23:00:00+00:00,354.0,1517.0,3.0,0.0,0.0,318.0,12.0,766.0,1.0,503.0,1.0,29.0,0.0,8.0,2228.0
2022-11-18 00:00:00+00:00,356.0,1584.0,3.0,0.0,0.0,317.0,165.0,799.0,1.0,323.0,1.0,28.0,0.0,4.0,2010.0
2022-11-18 01:00:00+00:00,359.0,1593.0,3.0,0.0,0.0,243.0,71.0,712.0,2.0,314.0,1.0,29.0,0.0,18.0,2033.0
2022-11-18 02:00:00+00:00,358.0,1590.0,3.0,0.0,0.0,385.0,64.0,642.0,2.0,314.0,1.0,29.0,0.0,16.0,2189.0
2022-11-18 03:00:00+00:00,360.0,1468.0,3.0,0.0,0.0,544.0,64.0,672.0,1.0,322.0,1.0,29.0,0.0,13.0,2343.0
2022-11-18 04:00:00+00:00,359.0,1338.0,5.0,0.0,0.0,497.0,64.0,664.0,1.0,713.0,1.0,28.0,0.0,16.0,2587.0
2022-11-18 05:00:00+00:00,353.0,1371.0,5.0,0.0,0.0,479.0,32.0,706.0,2.0,722.0,1.0,27.0,0.0,14.0,2680.0
2022-11-18 06:00:00+00:00,356.0,1397.0,5.0,0.0,0.0,1222.0,2.0,758.0,2.0,724.0,1.0,27.0,0.0,6.0,2745.0
2022-11-18 07:00:00+00:00,358.0,1386.0,5.0,0.0,0.0,1315.0,2.0,1179.0,1.0,743.0,1.0,27.0,16.0,12.0,2843.0
2022-11-18 08:00:00+00:00,355.0,1487.0,3.0,0.0,0.0,1581.0,1.0,1296.0,1.0,548.0,1.0,27.0,247.0,15.0,2727.0
2022-11-18 09:00:00+00:00,356.0,1646.0,3.0,0.0,0.0,1356.0,1.0,1107.0,1.0,699.0,1.0,27.0,723.0,5.0,2480.0
2022-11-18 10:00:00+00:00,362.0,1703.0,3.0,0.0,0.0,470.0,2.0,1114.0,1.0,712.0,1.0,29.0,888.0,15.0,2594.0
2022-11-18 11:00:00+00:00,363.0,1589.0,3.0,0.0,0.0,360.0,2.0,945.0,1.0,823.0,1.0,29.0,910.0,8.0,2680.0
2022-11-18 12:00:00+00:00,359.0,1496.0,3.0,0.0,0.0,278.0,58.0,576.0,2.0,355.0,1.0,29.0,948.0,8.0,2901.0
2022-11-18 13:00:00+00:00,340.0,1531.0,3.0,0.0,0.0,149.0,389.0,499.0,2.0,303.0,1.0,29.0,913.0,19.0,3119.0
2022-11-18 14:00:00+00:00,333.0,1557.0,3.0,0.0,0.0,249.0,583.0,416.0,2.0,289.0,1.0,27.0,781.0,25.0,3354.0
2022-11-18 15:00:00+00:00,330.0,1444.0,3.0,0.0,0.0,163.0,366.0,420.0,2.0,300.0,1.0,26.0,527.0,22.0,3492.0
2022-11-18 16:00:00+00:00,344.0,1683.0,3.0,0.0,0.0,531.0,4.0,437.0,2.0,546.0,1.0,26.0,159.0,21.0,3394.0
2022-11-18 17:00:00+00:00,351.0,1634.0,3.0,0.0,0.0,1124.0,49.0,498.0,2.0,468.0,1.0,28.0,3.0,17.0,3410.0
2022-11-18 18:00:00+00:00,347.0,1591.0,3.0,0.0,0.0,1385.0,4.0,613.0,2.0,523.0,1.0,29.0,0.0,24.0,3293.0
2022-11-18 19:00:00+00:00,350.0,1518.0,3.0,0.0,0.0,1388.0,2.0,663.0,1.0,801.0,1.0,29.0,0.0,23.0,2983.0
2022-11-18 20:00:00+00:00,348.0,1403.0,5.0,0.0,0.0,1265.0,4.0,626.0,1.0,544.0,1.0,29.0,0.0,12.0,3028.0
2022-11-18 21:00:00+00:00,347.0,1293.0,8.0,0.0,0.0,539.0,139.0,644.0,1.0,496.0,1.0,29.0,0.0,14.0,2965.0
2022-11-18 22:00:00+00:00,351.0,939.0,10.0,0.0,0.0,214.0,64.0,448.0,2.0,538.0,1.0,29.0,0.0,20.0,2726.0
2022-11-18 23:00:00+00:00,351.0,511.0,14.0,0.0,0.0,734.0,6.0,363.0,2.0,585.0,1.0,29.0,0.0,14.0,2684.0
2022-11-19 00:00:00+00:00,349.0,318.0,17.0,0.0,0.0,333.0,292.0,480.0,2.0,472.0,1.0,29.0,0.0,16.0,3069.0
2022-11-19 01:00:00+00:00,344.0,316.0,13.0,0.0,0.0,169.0,853.0,613.0,1.0,468.0,1.0,30.0,0.0,20.0,3194.0
2022-11-19 02:00:00+00:00,348.0,316.0,10.0,0.0,0.0,179.0,971.0,596.0,1.0,428.0,1.0,29.0,0.0,10.0,3054.0
2022-11-19 03:00:00+00:00,349.0,316.0,10.0,0.0,0.0,267.0,705.0,535.0,1.0,402.0,1.0,29.0,0.0,14.0,2744.0
2022-11-19 04:00:00+00:00,345.0,315.0,9.0,0.0,0.0,327.0,627.0,573.0,2.0,218.0,1.0,29.0,0.0,12.0,2422.0
2022-11-19 05:00:00+00:00,346.0,316.0,9.0,0.0,0.0,318.0,301.0,518.0,2.0,249.0,1.0,26.0,0.0,9.0,2317.0
2022-11-19 06:00:00+00:00,359.0,318.0,8.0,0.0,0.0,401.0,67.0,405.0,2.0,234.0,2.0,28.0,0.0,2.0,2144.0
2022-11-19 07:00:00+00:00,349.0,321.0,8.0,0.0,0.0,508.0,64.0,403.0,2.0,234.0,3.0,27.0,35.0,1.0,1982.0
2022-11-19 08:00:00+00:00,350.0,322.0,8.0,0.0,0.0,429.0,135.0,415.0,2.0,238.0,1.0,28.0,328.0,0.0,1776.0
2022-11-19 09:00:00+00:00,348.0,323.0,8.0,0.0,0.0,272.0,707.0,501.0,2.0,206.0,1.0,29.0,684.0,0.0,1522.0
2022-11-19 10:00:00+00:00,354.0,327.0,7.0,0.0,0.0,289.0,940.0,563.0,2.0,252.0,1.0,29.0,792.0,0.0,1368.0
2022-11-19 11:00:00+00:00,351.0,329.0,8.0,0.0,0.0,65.0,1129.0,490.0,2.0,455.0,1.0,27.0,714.0,0.0,1144.0
2022-11-19 12:00:00+00:00,349.0,331.0,8.0,0.0,0.0,64.0,949.0,455.0,2.0,430.0,1.0,28.0,609.0,0.0,1242.0
2022-11-19 13:00:00+00:00,352.0,329.0,8.0,0.0,0.0,65.0,1060.0,496.0,2.0,433.0,1.0,27.0,552.0,0.0,1388.0
2022-11-19 14:00:00+00:00,351.0,329.0,11.0,0.0,0.0,140.0,1127.0,527.0,2.0,434.0,1.0,28.0,424.0,0.0,1370.0
2022-11-19 15:00:00+00:00,359.0,409.0,10.0,0.0,0.0,176.0,260.0,489.0,2.0,451.0,1.0,28.0,249.0,0.0,1350.0
2022-11-19 16:00:00+00:00,358.0,557.0,10.0,0.0,0.0,853.0,3.0,352.0,2.0,469.0,1.0,27.0,70.0,0.0,1330.0
2022-11-19 17:00:00+00:00,358.0,656.0,10.0,0.0,0.0,1245.0,1.0,891.0,1.0,919.0,1.0,27.0,2.0,0.0,1121.0
2022-11-19 18:00:00+00:00,361.0,667.0,8.0,0.0,0.0,1416.0,1.0,975.0,1.0,929.0,1.0,27.0,0.0,0.0,1213.0
2022-11-19 19:00:00+00:00,365.0,631.0,7.0,0.0,0.0,1715.0,1.0,959.0,1.0,932.0,1.0,28.0,0.0,0.0,1257.0
2022-11-19 20:00:00+00:00,364.0,627.0,7.0,0.0,0.0,1531.0,1.0,937.0,1.0,891.0,1.0,28.0,0.0,0.0,1371.0
2022-11-19 21:00:00+00:00,356.0,644.0,6.0,0.0,0.0,953.0,1.0,667.0,1.0,849.0,1.0,26.0,0.0,0.0,1577.0
2022-11-19 22:00:00+00:00,351.0,481.0,8.0,0.0,0.0,895.0,1.0,640.0,2.0,774.0,1.0,26.0,0.0,1.0,1730.0
2022-11-19 23:00:00+00:00,360.0,323.0,8.0,0.0,0.0,642.0,2.0,335.0,2.0,462.0,1.0,29.0,0.0,2.0,1964.0
2022-11-20 00:00:00+00:00,359.0,317.0,8.0,0.0,0.0,324.0,13.0,407.0,2.0,433.0,1.0,29.0,0.0,2.0,2031.0
2022-11-20 01:00:00+00:00,359.0,316.0,8.0,0.0,0.0,247.0,167.0,411.0,2.0,318.0,1.0,29.0,0.0,6.0,1967.0
2022-11-20 02:00:00+00:00,359.0,316.0,8.0,0.0,0.0,240.0,68.0,393.0,2.0,255.0,1.0,30.0,0.0,10.0,1824.0
2022-11-20 03:00:00+00:00,358.0,316.0,8.0,0.0,0.0,264.0,218.0,483.0,2.0,257.0,1.0,28.0,0.0,8.0,1736.0
2022-11-20 04:00:00+00:00,354.0,316.0,8.0,0.0,0.0,294.0,136.0,528.0,2.0,255.0,1.0,27.0,0.0,6.0,1708.0
2022-11-20 05:00:00+00:00,355.0,316.0,8.0,0.0,0.0,256.0,257.0,500.0,2.0,258.0,1.0,27.0,0.0,5.0,1739.0
2022-11-20 06:00:00+00:00,359.0,319.0,8.0,0.0,0.0,314.0,290.0,524.0,2.0,257.0,1.0,28.0,0.0,4.0,1741.0
2022-11-20 07:00:00+00:00,353.0,324.0,8.0,0.0,0.0,511.0,288.0,560.0,2.0,442.0,1.0,28.0,23.0,5.0,1597.0
2022-11-20 08:00:00+00:00,354.0,324.0,8.0,0.0,0.0,592.0,225.0,422.0,2.0,454.0,1.0,28.0,205.0,6.0,1396.0
2022-11-20 09:00:00+00:00,351.0,323.0,8.0,0.0,0.0,566.0,224.0,393.0,2.0,493.0,1.0,28.0,487.0,7.0,1240.0
2022-11-20 10:00:00+00:00,352.0,326.0,9.0,0.0,0.0,441.0,238.0,375.0,2.0,321.0,1.0,28.0,628.0,5.0,1331.0
2022-11-20 11:00:00+00:00,359.0,320.0,10.0,0.0,0.0,310.0,333.0,429.0,2.0,492.0,1.0,28.0,595.0,0.0,1254.0
2022-11-20 12:00:00+00:00,358.0,319.0,12.0,0.0,0.0,333.0,274.0,444.0,2.0,598.0,1.0,28.0,515.0,0.0,1186.0
2022-11-20 13:00:00+00:00,358.0,410.0,12.0,0.0,0.0,274.0,5.0,412.0,2.0,555.0,1.0,27.0,424.0,0.0,1273.0
2022-11-20 14:00:00+00:00,358.0,614.0,8.0,0.0,0.0,236.0,98.0,400.0,2.0,397.0,1.0,27.0,381.0,1.0,1413.0
2022-11-20 15:00:00+00:00,355.0,752.0,6.0,0.0,0.0,484.0,201.0,405.0,2.0,412.0,1.0,29.0,230.0,2.0,1608.0
2022-11-20 16:00:00+00:00,361.0,948.0,6.0,0.0,0.0,803.0,2.0,409.0,2.0,415.0,1.0,29.0,57.0,8.0,1759.0
2022-11-20 17:00:00+00:00,353.0,1059.0,6.0,0.0,0.0,1881.0,1.0,817.0,1.0,443.0,1.0,28.0,1.0,9.0,2061.0
2022-11-20 18:00:00+00:00,359.0,1058.0,6.0,0.0,0.0,2092.0,1.0,1364.0,1.0,625.0,1.0,29.0,0.0,16.0,2443.0
2022-11-20 19:00:00+00:00,359.0,1058.0,6.0,0.0,0.0,2096.0,1.0,1434.0,1.0,726.0,1.0,29.0,0.0,21.0,2836.0
2022-11-20 20:00:00+00:00,350.0,982.0,7.0,0.0,0.0,1914.0,1.0,836.0,1.0,590.0,1.0,29.0,0.0,25.0,3263.0
2022-11-20 21:00:00+00:00,349.0,983.0,7.0,0.0,0.0,968.0,1.0,554.0,2.0,471.0,1.0,29.0,0.0,25.0,3474.0
2022-11-20 22:00:00+00:00,358.0,878.0,7.0,0.0,0.0,697.0,1.0,533.0,2.0,201.0,1.0,29.0,0.0,25.0,3620.0
2022-11-20 23:00:00+00:00,354.0,564.0,7.0,0.0,0.0,512.0,219.0,659.0,2.0,201.0,1.0,29.0,0.0,25.0,3657.0
2022-11-21 00:00:00+00:00,331.0,309.0,11.0,0.0,0.0,319.0,596.0,533.0,2.0,179.0,1.0,29.0,0.0,25.0,3812.0
2022-11-21 01:00:00+00:00,328.0,307.0,9.0,0.0,0.0,55.0,859.0,481.0,2.0,148.0,1.0,28.0,0.0,21.0,3948.0
2022-11-21 02:00:00+00:00,344.0,303.0,8.0,0.0,0.0,63.0,1711.0,523.0,2.0,177.0,1.0,30.0,0.0,25.0,4196.0
2022-11-21 03:00:00+00:00,347.0,302.0,8.0,0.0,0.0,57.0,1971.0,522.0,2.0,149.0,1.0,28.0,0.0,25.0,4373.0
2022-11-21 04:00:00+00:00,349.0,301.0,8.0,0.0,0.0,46.0,1725.0,527.0,2.0,195.0,1.0,28.0,0.0,24.0,4173.0
2022-11-21 05:00:00+00:00,346.0,306.0,8.0,0.0,0.0,172.0,1139.0,627.0,2.0,179.0,1.0,28.0,0.0,18.0,3989.0
2022-11-21 06:00:00+00:00,345.0,312.0,8.0,0.0,0.0,284.0,243.0,669.0,2.0,261.0,1.0,28.0,0.0,9.0,3981.0
