,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated
2023-12-05 11:00:00+01:00,62.0,3572.0,4.0,103.0,0.0,47.0,3930.0,977.0,214.0,237.0,405.0,0.0,265.0
2023-12-05 12:00:00+01:00,64.0,3702.0,2.0,219.0,0.0,47.0,3930.0,991.0,208.0,237.0,399.0,0.0,268.0
2023-12-05 13:00:00+01:00,66.0,3768.0,0.0,103.0,0.0,47.0,3932.0,1005.0,173.0,240.0,608.0,0.0,272.0
2023-12-05 14:00:00+01:00,69.0,3903.0,0.0,0.0,41.0,44.0,3932.0,1019.0,107.0,239.0,712.0,0.0,268.0
2023-12-05 15:00:00+01:00,66.0,3783.0,0.0,106.0,0.0,44.0,3931.0,1029.0,28.0,238.0,668.0,0.0,293.0
2023-12-05 16:00:00+01:00,72.0,3876.0,0.0,922.0,0.0,42.0,3934.0,997.0,1.0,245.0,530.0,0.0,330.0
2023-12-05 17:00:00+01:00,72.0,3947.0,0.0,971.0,0.0,43.0,3937.0,992.0,0.0,248.0,378.0,0.0,320.0
2023-12-05 18:00:00+01:00,75.0,3925.0,0.0,910.0,0.0,43.0,3935.0,1001.0,0.0,250.0,402.0,0.0,311.0
2023-12-05 19:00:00+01:00,72.0,3734.0,0.0,519.0,0.0,42.0,3934.0,992.0,0.0,242.0,869.0,0.0,330.0
2023-12-05 20:00:00+01:00,70.0,3444.0,0.0,17.0,0.0,42.0,3935.0,958.0,0.0,244.0,1536.0,0.0,342.0
2023-12-05 21:00:00+01:00,72.0,3267.0,0.0,213.0,0.0,42.0,3478.0,917.0,0.0,251.0,1756.0,0.0,327.0
2023-12-05 22:00:00+01:00,70.0,2928.0,0.0,0.0,3.0,42.0,3473.0,848.0,0.0,253.0,1674.0,0.0,323.0
2023-12-05 23:00:00+01:00,67.0,2560.0,0.0,0.0,563.0,42.0,3472.0,840.0,0.0,249.0,1481.0,0.0,349.0
2023-12-06 00:00:00+01:00,67.0,2156.0,0.0,0.0,819.0,42.0,3474.0,843.0,0.0,250.0,1100.0,0.0,360.0
2023-12-06 01:00:00+01:00,67.0,2087.0,0.0,0.0,934.0,41.0,3476.0,869.0,0.0,251.0,1008.0,0.0,392.0
2023-12-06 02:00:00+01:00,69.0,1909.0,0.0,0.0,936.0,41.0,3475.0,842.0,0.0,249.0,1017.0,0.0,414.0
2023-12-06 03:00:00+01:00,68.0,2011.0,0.0,0.0,867.0,41.0,3475.0,816.0,0.0,244.0,769.0,0.0,341.0
2023-12-06 04:00:00+01:00,69.0,2024.0,0.0,0.0,869.0,41.0,3475.0,771.0,0.0,254.0,725.0,0.0,354.0
2023-12-06 05:00:00+01:00,69.0,2203.0,0.0,0.0,723.0,41.0,3474.0,792.0,0.0,254.0,527.0,0.0,329.0
2023-12-06 06:00:00+01:00,67.0,3142.0,0.0,0.0,273.0,40.0,3473.0,875.0,0.0,252.0,397.0,0.0,326.0
2023-12-06 07:00:00+01:00,76.0,3712.0,0.0,0.0,12.0,40.0,3471.0,961.0,0.0,271.0,512.0,0.0,282.0
2023-12-06 08:00:00+01:00,81.0,4091.0,0.0,605.0,0.0,40.0,3470.0,1022.0,11.0,283.0,257.0,0.0,229.0
2023-12-06 09:00:00+01:00,81.0,4187.0,0.0,243.0,0.0,39.0,3474.0,1032.0,310.0,280.0,257.0,0.0,180.0
2023-12-06 10:00:00+01:00,81.0,4115.0,0.0,0.0,1.0,40.0,3473.0,1044.0,733.0,273.0,276.0,0.0,161.0
2023-12-06 11:00:00+01:00,84.0,4209.0,0.0,196.0,0.0,40.0,3473.0,1009.0,1066.0,251.0,167.0,0.0,117.0
2023-12-06 12:00:00+01:00,75.0,4202.0,0.0,353.0,0.0,42.0,3471.0,1027.0,1345.0,240.0,117.0,0.0,114.0
2023-12-06 13:00:00+01:00,80.0,4146.0,0.0,645.0,0.0,42.0,3471.0,1059.0,1273.0,263.0,73.0,0.0,126.0
2023-12-06 14:00:00+01:00,83.0,4118.0,0.0,115.0,0.0,42.0,3472.0,1050.0,1008.0,265.0,61.0,0.0,140.0
2023-12-06 15:00:00+01:00,83.0,4182.0,0.0,0.0,79.0,42.0,3472.0,1081.0,526.0,262.0,86.0,0.0,160.0
2023-12-06 16:00:00+01:00,83.0,4483.0,0.0,56.0,0.0,42.0,3472.0,1072.0,35.0,263.0,54.0,0.0,225.0
2023-12-06 17:00:00+01:00,81.0,4521.0,0.0,887.0,0.0,41.0,3473.0,1078.0,0.0,267.0,27.0,0.0,252.0
2023-12-06 18:00:00+01:00,82.0,4567.0,0.0,904.0,0.0,42.0,3475.0,1097.0,0.0,253.0,0.0,9.0,222.0
2023-12-06 19:00:00+01:00,81.0,4652.0,0.0,791.0,0.0,42.0,3471.0,1075.0,0.0,250.0,0.0,20.0,161.0
2023-12-06 20:00:00+01:00,74.0,4244.0,0.0,73.0,0.0,41.0,3473.0,994.0,0.0,229.0,0.0,25.0,164.0
2023-12-06 21:00:00+01:00,65.0,3929.0,0.0,0.0,1.0,40.0,3474.0,944.0,0.0,222.0,0.0,19.0,239.0
2023-12-06 22:00:00+01:00,66.0,3334.0,0.0,0.0,6.0,40.0,3476.0,878.0,0.0,216.0,1.0,2.0,222.0
2023-12-06 23:00:00+01:00,67.0,3287.0,0.0,0.0,7.0,41.0,3477.0,866.0,0.0,218.0,57.0,0.0,167.0
2023-12-07 00:00:00+01:00,67.0,2550.0,0.0,0.0,215.0,41.0,3478.0,822.0,0.0,213.0,121.0,0.0,136.0
2023-12-07 01:00:00+01:00,68.0,2196.0,0.0,0.0,756.0,41.0,3477.0,861.0,0.0,214.0,272.0,0.0,139.0
2023-12-07 02:00:00+01:00,66.0,2048.0,0.0,0.0,943.0,41.0,3477.0,836.0,0.0,214.0,304.0,0.0,126.0
2023-12-07 03:00:00+01:00,63.0,2077.0,0.0,0.0,942.0,41.0,3477.0,800.0,0.0,211.0,274.0,0.0,150.0
2023-12-07 04:00:00+01:00,63.0,1983.0,0.0,0.0,930.0,40.0,3476.0,768.0,0.0,221.0,391.0,0.0,185.0
2023-12-07 05:00:00+01:00,63.0,2213.0,0.0,0.0,782.0,40.0,3474.0,800.0,0.0,229.0,438.0,0.0,226.0
2023-12-07 06:00:00+01:00,63.0,2726.0,0.0,0.0,72.0,41.0,3473.0,903.0,0.0,246.0,561.0,0.0,337.0
2023-12-07 07:00:00+01:00,62.0,3240.0,0.0,698.0,0.0,41.0,3472.0,981.0,0.0,248.0,907.0,0.0,428.0
2023-12-07 08:00:00+01:00,64.0,3407.0,0.0,960.0,0.0,41.0,3472.0,1034.0,18.0,238.0,1066.0,0.0,456.0
2023-12-07 09:00:00+01:00,66.0,3577.0,22.0,979.0,0.0,41.0,3475.0,1030.0,443.0,248.0,1079.0,0.0,387.0
2023-12-07 10:00:00+01:00,65.0,3580.0,14.0,424.0,0.0,42.0,3476.0,1032.0,1225.0,246.0,1176.0,0.0,403.0
2023-12-07 11:00:00+01:00,68.0,2895.0,0.0,0.0,22.0,41.0,3490.0,989.0,1723.0,250.0,1282.0,0.0,455.0
2023-12-07 12:00:00+01:00,70.0,2696.0,0.0,0.0,354.0,43.0,3489.0,1008.0,1469.0,256.0,1321.0,0.0,520.0
2023-12-07 13:00:00+01:00,68.0,2714.0,0.0,502.0,0.0,43.0,3488.0,1043.0,904.0,256.0,1120.0,0.0,662.0
2023-12-07 14:00:00+01:00,70.0,2865.0,0.0,237.0,0.0,41.0,3488.0,1030.0,547.0,253.0,1321.0,0.0,731.0
2023-12-07 15:00:00+01:00,69.0,2917.0,0.0,0.0,209.0,42.0,3489.0,1057.0,258.0,252.0,1478.0,0.0,871.0
2023-12-07 16:00:00+01:00,70.0,3242.0,0.0,0.0,453.0,42.0,3483.0,1057.0,18.0,254.0,1584.0,0.0,1059.0
2023-12-07 17:00:00+01:00,73.0,3200.0,0.0,0.0,19.0,41.0,3484.0,1064.0,0.0,260.0,1769.0,0.0,1265.0
2023-12-07 18:00:00+01:00,72.0,2915.0,0.0,0.0,1.0,41.0,3486.0,1091.0,0.0,266.0,1983.0,0.0,1402.0
2023-12-07 19:00:00+01:00,72.0,2659.0,0.0,79.0,0.0,41.0,3485.0,1092.0,0.0,275.0,1998.0,0.0,1525.0
2023-12-07 20:00:00+01:00,73.0,2334.0,0.0,0.0,1.0,41.0,3485.0,1019.0,0.0,277.0,1874.0,0.0,1506.0
2023-12-07 21:00:00+01:00,69.0,1907.0,0.0,7.0,1.0,38.0,3486.0,960.0,0.0,272.0,1763.0,0.0,1312.0
2023-12-07 22:00:00+01:00,70.0,1864.0,0.0,485.0,0.0,38.0,3487.0,880.0,0.0,266.0,1257.0,0.0,999.0
2023-12-07 23:00:00+01:00,71.0,1694.0,0.0,0.0,318.0,37.0,3487.0,877.0,0.0,271.0,1567.0,0.0,883.0
2023-12-08 00:00:00+01:00,71.0,1303.0,0.0,0.0,279.0,39.0,3487.0,828.0,0.0,274.0,1553.0,0.0,895.0
2023-12-08 01:00:00+01:00,71.0,1246.0,0.0,0.0,380.0,39.0,3485.0,808.0,0.0,273.0,1579.0,0.0,921.0
2023-12-08 02:00:00+01:00,74.0,1274.0,0.0,0.0,626.0,39.0,3487.0,796.0,0.0,276.0,1356.0,0.0,820.0
2023-12-08 03:00:00+01:00,76.0,1239.0,0.0,0.0,746.0,39.0,3491.0,802.0,0.0,277.0,918.0,0.0,632.0
2023-12-08 04:00:00+01:00,74.0,1270.0,0.0,0.0,695.0,39.0,3504.0,787.0,0.0,276.0,602.0,0.0,601.0
2023-12-08 05:00:00+01:00,72.0,1331.0,0.0,0.0,197.0,39.0,3589.0,776.0,0.0,273.0,436.0,0.0,598.0
2023-12-08 06:00:00+01:00,73.0,1318.0,0.0,0.0,20.0,41.0,3625.0,863.0,0.0,275.0,543.0,0.0,609.0
2023-12-08 07:00:00+01:00,73.0,1590.0,0.0,47.0,0.0,41.0,3642.0,956.0,0.0,273.0,457.0,0.0,600.0
2023-12-08 08:00:00+01:00,70.0,1832.0,0.0,249.0,0.0,41.0,3640.0,1037.0,1.0,274.0,296.0,0.0,604.0
2023-12-08 09:00:00+01:00,69.0,1820.0,0.0,195.0,0.0,44.0,3697.0,1043.0,71.0,275.0,274.0,0.0,624.0
2023-12-08 10:00:00+01:00,71.0,1830.0,0.0,452.0,0.0,40.0,3713.0,1045.0,239.0,260.0,363.0,0.0,598.0
2023-12-08 11:00:00+01:00,70.0,1842.0,0.0,258.0,0.0,40.0,3725.0,1002.0,407.0,243.0,443.0,0.0,542.0
2023-12-08 12:00:00+01:00,69.0,1825.0,0.0,121.0,0.0,40.0,3730.0,1011.0,501.0,253.0,623.0,0.0,507.0
2023-12-08 13:00:00+01:00,68.0,1818.0,0.0,47.0,0.0,40.0,3730.0,1045.0,503.0,248.0,843.0,0.0,518.0
2023-12-08 14:00:00+01:00,70.0,1777.0,0.0,82.0,0.0,41.0,3728.0,1022.0,438.0,247.0,1008.0,0.0,520.0
2023-12-08 15:00:00+01:00,68.0,1819.0,0.0,146.0,0.0,44.0,3726.0,1049.0,192.0,252.0,1124.0,0.0,511.0
2023-12-08 16:00:00+01:00,68.0,1833.0,0.0,16.0,0.0,44.0,3725.0,1065.0,18.0,266.0,1325.0,0.0,583.0
2023-12-08 17:00:00+01:00,68.0,1831.0,0.0,0.0,1.0,44.0,3733.0,1075.0,0.0,273.0,1462.0,0.0,686.0
2023-12-08 18:00:00+01:00,66.0,1849.0,0.0,52.0,0.0,44.0,3757.0,1066.0,0.0,273.0,1502.0,0.0,815.0
2023-12-08 19:00:00+01:00,68.0,1641.0,0.0,0.0,1.0,44.0,3908.0,1047.0,0.0,276.0,1580.0,0.0,995.0
2023-12-08 20:00:00+01:00,69.0,1491.0,0.0,0.0,1.0,45.0,3927.0,999.0,0.0,270.0,1688.0,0.0,1071.0
2023-12-08 21:00:00+01:00,66.0,1441.0,0.0,68.0,0.0,46.0,3927.0,946.0,0.0,274.0,1635.0,0.0,1011.0
2023-12-08 22:00:00+01:00,69.0,1500.0,0.0,35.0,59.0,46.0,3930.0,910.0,0.0,276.0,1758.0,0.0,1051.0
2023-12-08 23:00:00+01:00,68.0,1364.0,0.0,0.0,150.0,46.0,3931.0,904.0,0.0,273.0,1845.0,0.0,1121.0
2023-12-09 00:00:00+01:00,68.0,992.0,0.0,0.0,268.0,46.0,3934.0,832.0,0.0,272.0,1976.0,0.0,1164.0
2023-12-09 01:00:00+01:00,67.0,754.0,0.0,0.0,169.0,45.0,3933.0,778.0,0.0,275.0,2003.0,0.0,1117.0
2023-12-09 02:00:00+01:00,67.0,747.0,0.0,76.0,0.0,45.0,3933.0,759.0,0.0,281.0,1764.0,0.0,1057.0
2023-12-09 03:00:00+01:00,70.0,731.0,0.0,0.0,150.0,45.0,3931.0,820.0,0.0,276.0,1908.0,0.0,1171.0
2023-12-09 04:00:00+01:00,70.0,736.0,0.0,0.0,367.0,46.0,3930.0,844.0,0.0,277.0,1868.0,0.0,1283.0
2023-12-09 05:00:00+01:00,69.0,729.0,0.0,0.0,470.0,46.0,3930.0,812.0,0.0,276.0,1893.0,0.0,1353.0
2023-12-09 06:00:00+01:00,72.0,731.0,0.0,0.0,131.0,46.0,3931.0,754.0,0.0,273.0,1900.0,0.0,1352.0
2023-12-09 07:00:00+01:00,70.0,727.0,0.0,0.0,9.0,46.0,3931.0,845.0,0.0,278.0,1926.0,0.0,1391.0
2023-12-09 08:00:00+01:00,73.0,734.0,0.0,0.0,9.0,46.0,3929.0,937.0,1.0,280.0,2103.0,0.0,1609.0
2023-12-09 09:00:00+01:00,71.0,731.0,0.0,86.0,4.0,46.0,3925.0,963.0,66.0,278.0,1970.0,0.0,1699.0
2023-12-09 10:00:00+01:00,70.0,717.0,0.0,58.0,1.0,46.0,3929.0,938.0,177.0,273.0,2073.0,0.0,1835.0
2023-12-09 11:00:00+01:00,72.0,715.0,0.0,0.0,3.0,46.0,3934.0,887.0,204.0,276.0,2141.0,0.0,2031.0
2023-12-09 12:00:00+01:00,72.0,718.0,0.0,21.0,47.0,46.0,3936.0,865.0,219.0,272.0,2140.0,0.0,2158.0
2023-12-09 13:00:00+01:00,72.0,709.0,0.0,70.0,1.0,46.0,3936.0,936.0,211.0,273.0,2154.0,0.0,2236.0
2023-12-09 14:00:00+01:00,71.0,713.0,0.0,173.0,0.0,46.0,3936.0,924.0,153.0,276.0,2162.0,0.0,2210.0
2023-12-09 15:00:00+01:00,72.0,703.0,0.0,32.0,0.0,46.0,3933.0,929.0,55.0,274.0,2139.0,0.0,2078.0
2023-12-09 16:00:00+01:00,74.0,703.0,0.0,0.0,1.0,46.0,3931.0,920.0,2.0,273.0,2149.0,0.0,1984.0
2023-12-09 17:00:00+01:00,73.0,697.0,0.0,234.0,0.0,46.0,3931.0,967.0,0.0,271.0,2135.0,0.0,1900.0
2023-12-09 18:00:00+01:00,73.0,689.0,0.0,313.0,0.0,46.0,3932.0,909.0,0.0,273.0,2152.0,0.0,1945.0
2023-12-09 19:00:00+01:00,74.0,702.0,0.0,188.0,0.0,45.0,3930.0,911.0,0.0,267.0,2131.0,0.0,2027.0
2023-12-09 20:00:00+01:00,75.0,692.0,0.0,3.0,6.0,45.0,3929.0,969.0,0.0,273.0,2158.0,0.0,2063.0
2023-12-09 21:00:00+01:00,73.0,790.0,0.0,98.0,0.0,45.0,3931.0,901.0,0.0,276.0,2153.0,0.0,1978.0
2023-12-09 22:00:00+01:00,76.0,689.0,0.0,9.0,5.0,45.0,3936.0,855.0,0.0,278.0,2155.0,0.0,2035.0
2023-12-09 23:00:00+01:00,75.0,671.0,0.0,0.0,196.0,44.0,3937.0,805.0,0.0,275.0,2108.0,0.0,2142.0
2023-12-10 00:00:00+01:00,73.0,636.0,0.0,0.0,423.0,45.0,3935.0,758.0,0.0,280.0,2111.0,0.0,2181.0
2023-12-10 01:00:00+01:00,71.0,642.0,0.0,0.0,874.0,45.0,3937.0,719.0,0.0,276.0,2087.0,0.0,2183.0
2023-12-10 02:00:00+01:00,73.0,624.0,0.0,0.0,903.0,45.0,3939.0,748.0,0.0,277.0,2101.0,0.0,2175.0
2023-12-10 03:00:00+01:00,72.0,627.0,0.0,0.0,894.0,44.0,3938.0,707.0,0.0,271.0,2118.0,0.0,2191.0
2023-12-10 04:00:00+01:00,71.0,659.0,0.0,0.0,883.0,43.0,3937.0,699.0,0.0,277.0,2121.0,0.0,2181.0
2023-12-10 05:00:00+01:00,72.0,703.0,0.0,0.0,802.0,43.0,3936.0,760.0,0.0,276.0,2163.0,0.0,2166.0
2023-12-10 06:00:00+01:00,73.0,695.0,0.0,0.0,702.0,43.0,3937.0,791.0,0.0,279.0,2164.0,0.0,2162.0
2023-12-10 07:00:00+01:00,73.0,671.0,0.0,0.0,139.0,42.0,3936.0,786.0,0.0,280.0,2129.0,0.0,2128.0
2023-12-10 08:00:00+01:00,74.0,714.0,0.0,0.0,12.0,42.0,3936.0,789.0,12.0,283.0,2123.0,0.0,1960.0
2023-12-10 09:00:00+01:00,73.0,718.0,0.0,87.0,0.0,42.0,3938.0,812.0,391.0,278.0,2140.0,0.0,1812.0
2023-12-10 10:00:00+01:00,72.0,706.0,0.0,100.0,0.0,41.0,3940.0,838.0,1059.0,279.0,2029.0,0.0,1553.0
2023-12-10 11:00:00+01:00,75.0,708.0,0.0,78.0,9.0,40.0,3939.0,845.0,1113.0,273.0,1382.0,0.0,1432.0
2023-12-10 12:00:00+01:00,72.0,698.0,0.0,12.0,143.0,40.0,3942.0,843.0,879.0,276.0,1538.0,0.0,1478.0
2023-12-10 13:00:00+01:00,73.0,738.0,0.0,0.0,407.0,41.0,3943.0,887.0,499.0,279.0,2020.0,0.0,1598.0
2023-12-10 14:00:00+01:00,73.0,737.0,0.0,231.0,0.0,41.0,3944.0,928.0,149.0,279.0,2095.0,0.0,1744.0
2023-12-10 15:00:00+01:00,74.0,715.0,0.0,97.0,0.0,41.0,3945.0,907.0,43.0,278.0,2130.0,0.0,1662.0
2023-12-10 16:00:00+01:00,73.0,718.0,0.0,3.0,4.0,40.0,3945.0,910.0,1.0,273.0,2154.0,0.0,1874.0
2023-12-10 17:00:00+01:00,75.0,721.0,0.0,181.0,0.0,39.0,3944.0,941.0,0.0,270.0,2148.0,0.0,2041.0
2023-12-10 18:00:00+01:00,74.0,720.0,0.0,495.0,0.0,39.0,3943.0,984.0,0.0,267.0,2161.0,0.0,2179.0
2023-12-10 19:00:00+01:00,73.0,720.0,0.0,721.0,0.0,39.0,3942.0,986.0,0.0,268.0,2154.0,0.0,2115.0
2023-12-10 20:00:00+01:00,73.0,713.0,0.0,579.0,0.0,39.0,3940.0,930.0,0.0,267.0,2131.0,0.0,2033.0
2023-12-10 21:00:00+01:00,71.0,724.0,0.0,84.0,0.0,39.0,3940.0,873.0,0.0,264.0,2054.0,0.0,1941.0
2023-12-10 22:00:00+01:00,74.0,786.0,0.0,0.0,4.0,39.0,3939.0,817.0,0.0,264.0,2154.0,0.0,1854.0
2023-12-10 23:00:00+01:00,73.0,863.0,0.0,0.0,43.0,39.0,3941.0,736.0,0.0,266.0,2121.0,0.0,1691.0
2023-12-11 00:00:00+01:00,75.0,879.0,0.0,0.0,66.0,39.0,3942.0,826.0,0.0,268.0,2137.0,0.0,1652.0
2023-12-11 01:00:00+01:00,73.0,875.0,0.0,0.0,150.0,39.0,3941.0,771.0,0.0,264.0,2162.0,0.0,1770.0
2023-12-11 02:00:00+01:00,74.0,859.0,0.0,0.0,654.0,39.0,3942.0,754.0,0.0,266.0,2154.0,0.0,1824.0
2023-12-11 03:00:00+01:00,67.0,847.0,0.0,0.0,947.0,39.0,3943.0,772.0,0.0,266.0,2057.0,0.0,1851.0
2023-12-11 04:00:00+01:00,73.0,829.0,0.0,0.0,911.0,40.0,3942.0,822.0,0.0,268.0,2015.0,0.0,1969.0
2023-12-11 05:00:00+01:00,72.0,853.0,0.0,0.0,213.0,40.0,3941.0,824.0,0.0,264.0,2145.0,0.0,2024.0
2023-12-11 06:00:00+01:00,72.0,891.0,0.0,0.0,53.0,40.0,3940.0,883.0,0.0,240.0,2158.0,0.0,2089.0
2023-12-11 07:00:00+01:00,71.0,1076.0,0.0,0.0,6.0,41.0,3942.0,935.0,0.0,257.0,2168.0,0.0,2158.0
2023-12-11 08:00:00+01:00,72.0,1235.0,0.0,0.0,14.0,40.0,3943.0,1051.0,1.0,259.0,2170.0,0.0,2108.0
2023-12-11 09:00:00+01:00,74.0,1367.0,0.0,0.0,5.0,38.0,3942.0,1071.0,64.0,255.0,2167.0,0.0,1999.0
2023-12-11 10:00:00+01:00,73.0,1391.0,0.0,260.0,0.0,39.0,3937.0,1071.0,185.0,242.0,2142.0,0.0,1816.0
2023-12-11 11:00:00+01:00,74.0,1366.0,0.0,264.0,0.0,40.0,3940.0,1050.0,417.0,239.0,2075.0,0.0,1687.0
2023-12-11 12:00:00+01:00,69.0,1354.0,0.0,32.0,0.0,41.0,3942.0,1042.0,742.0,242.0,2117.0,0.0,1595.0
2023-12-11 13:00:00+01:00,71.0,1334.0,0.0,0.0,2.0,41.0,3944.0,1036.0,764.0,243.0,2078.0,0.0,1398.0
2023-12-11 14:00:00+01:00,73.0,1460.0,0.0,193.0,0.0,40.0,3942.0,1052.0,414.0,245.0,1930.0,0.0,1189.0
2023-12-11 15:00:00+01:00,73.0,1446.0,0.0,81.0,0.0,40.0,3941.0,1059.0,152.0,244.0,1684.0,0.0,1072.0
2023-12-11 16:00:00+01:00,71.0,1570.0,0.0,54.0,0.0,40.0,3940.0,1051.0,8.0,240.0,1423.0,0.0,922.0
2023-12-11 17:00:00+01:00,71.0,1806.0,0.0,678.0,0.0,40.0,3941.0,1036.0,0.0,249.0,1207.0,0.0,837.0
2023-12-11 18:00:00+01:00,71.0,1898.0,0.0,759.0,0.0,40.0,3941.0,1022.0,0.0,262.0,1165.0,0.0,735.0
2023-12-11 19:00:00+01:00,71.0,2245.0,0.0,604.0,0.0,41.0,3942.0,1020.0,0.0,268.0,956.0,0.0,667.0
2023-12-11 20:00:00+01:00,72.0,1880.0,0.0,81.0,2.0,41.0,3943.0,966.0,0.0,271.0,673.0,0.0,576.0
2023-12-11 21:00:00+01:00,71.0,1809.0,0.0,93.0,3.0,42.0,3944.0,933.0,0.0,266.0,282.0,0.0,562.0
2023-12-11 22:00:00+01:00,70.0,1476.0,0.0,0.0,207.0,41.0,3944.0,931.0,0.0,259.0,264.0,0.0,629.0
2023-12-11 23:00:00+01:00,70.0,1365.0,0.0,0.0,86.0,40.0,3942.0,877.0,0.0,262.0,84.0,0.0,597.0
2023-12-12 00:00:00+01:00,70.0,1250.0,0.0,3.0,42.0,40.0,3944.0,773.0,0.0,263.0,72.0,1.0,570.0
2023-12-12 01:00:00+01:00,70.0,1258.0,0.0,3.0,10.0,40.0,3946.0,708.0,0.0,262.0,45.0,6.0,435.0
2023-12-12 02:00:00+01:00,71.0,1276.0,0.0,0.0,55.0,40.0,3946.0,702.0,0.0,270.0,131.0,0.0,431.0
2023-12-12 03:00:00+01:00,71.0,1271.0,0.0,0.0,256.0,40.0,3945.0,729.0,0.0,277.0,226.0,0.0,452.0
2023-12-12 04:00:00+01:00,68.0,1295.0,0.0,0.0,358.0,40.0,3945.0,773.0,0.0,276.0,279.0,0.0,466.0
2023-12-12 05:00:00+01:00,65.0,1496.0,0.0,0.0,426.0,41.0,3945.0,779.0,0.0,275.0,306.0,0.0,499.0
2023-12-12 06:00:00+01:00,66.0,1837.0,0.0,8.0,118.0,41.0,3945.0,825.0,0.0,264.0,319.0,0.0,551.0
2023-12-12 07:00:00+01:00,64.0,1836.0,0.0,359.0,0.0,42.0,3942.0,902.0,0.0,266.0,528.0,0.0,574.0
2023-12-12 08:00:00+01:00,67.0,1867.0,0.0,389.0,0.0,40.0,3945.0,988.0,3.0,275.0,978.0,0.0,621.0
2023-12-12 09:00:00+01:00,68.0,1772.0,0.0,0.0,253.0,39.0,3945.0,1001.0,180.0,273.0,1179.0,0.0,620.0
2023-12-12 10:00:00+01:00,69.0,1723.0,0.0,0.0,14.0,39.0,3942.0,1040.0,413.0,264.0,1376.0,0.0,567.0
2023-12-12 11:00:00+01:00,70.0,1703.0,0.0,0.0,2.0,39.0,3940.0,1026.0,513.0,258.0,1590.0,0.0,564.0
2023-12-12 12:00:00+01:00,70.0,1728.0,0.0,0.0,2.0,40.0,3939.0,989.0,524.0,265.0,1703.0,0.0,625.0
2023-12-12 13:00:00+01:00,72.0,1851.0,0.0,443.0,0.0,37.0,3938.0,936.0,550.0,271.0,1109.0,0.0,652.0
2023-12-12 14:00:00+01:00,73.0,1718.0,0.0,23.0,1.0,34.0,3941.0,1000.0,691.0,257.0,1443.0,0.0,612.0
2023-12-12 15:00:00+01:00,75.0,1756.0,0.0,25.0,0.0,39.0,3944.0,1022.0,414.0,239.0,1281.0,0.0,578.0
2023-12-12 16:00:00+01:00,72.0,1850.0,0.0,272.0,0.0,41.0,3940.0,995.0,33.0,241.0,900.0,0.0,596.0
2023-12-12 17:00:00+01:00,74.0,1940.0,0.0,777.0,0.0,41.0,3929.0,968.0,0.0,250.0,281.0,0.0,710.0
2023-12-12 18:00:00+01:00,73.0,1990.0,0.0,499.0,0.0,42.0,3929.0,938.0,0.0,262.0,305.0,0.0,923.0
2023-12-12 19:00:00+01:00,73.0,1911.0,0.0,53.0,11.0,42.0,3944.0,940.0,0.0,257.0,601.0,0.0,933.0
2023-12-12 20:00:00+01:00,74.0,1465.0,0.0,0.0,500.0,43.0,3944.0,921.0,0.0,256.0,1621.0,0.0,847.0
2023-12-12 21:00:00+01:00,74.0,1106.0,0.0,0.0,111.0,43.0,3951.0,923.0,0.0,252.0,1541.0,0.0,803.0
2023-12-12 22:00:00+01:00,70.0,917.0,0.0,0.0,65.0,43.0,3952.0,899.0,0.0,249.0,1656.0,0.0,906.0
2023-12-12 23:00:00+01:00,72.0,939.0,0.0,0.0,37.0,42.0,3951.0,813.0,0.0,252.0,1303.0,0.0,1001.0
2023-12-13 00:00:00+01:00,73.0,923.0,0.0,0.0,281.0,42.0,3952.0,684.0,0.0,255.0,1095.0,0.0,1009.0
2023-12-13 01:00:00+01:00,72.0,932.0,0.0,0.0,227.0,40.0,3953.0,663.0,0.0,254.0,832.0,0.0,992.0
2023-12-13 02:00:00+01:00,71.0,984.0,0.0,0.0,586.0,41.0,3952.0,664.0,0.0,255.0,591.0,0.0,920.0
2023-12-13 03:00:00+01:00,73.0,935.0,0.0,0.0,812.0,41.0,3953.0,664.0,0.0,258.0,658.0,0.0,839.0
2023-12-13 04:00:00+01:00,73.0,923.0,0.0,0.0,889.0,41.0,3955.0,715.0,0.0,257.0,601.0,0.0,757.0
2023-12-13 05:00:00+01:00,74.0,1084.0,0.0,0.0,380.0,40.0,3955.0,751.0,0.0,253.0,547.0,0.0,667.0
2023-12-13 06:00:00+01:00,74.0,1638.0,0.0,0.0,345.0,41.0,3953.0,792.0,0.0,257.0,332.0,0.0,647.0
2023-12-13 07:00:00+01:00,72.0,1747.0,0.0,0.0,6.0,42.0,3953.0,843.0,0.0,251.0,246.0,0.0,607.0
2023-12-13 08:00:00+01:00,73.0,1830.0,0.0,10.0,1.0,43.0,3955.0,891.0,4.0,241.0,90.0,0.0,503.0
2023-12-13 09:00:00+01:00,73.0,1776.0,0.0,318.0,0.0,43.0,3958.0,890.0,133.0,242.0,90.0,0.0,405.0
