,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2023-11-05 10:00:00+01:00,4.0,261.0,42.0,0.0,0.0,570.0,0.0,134.0,10.0,1.0
2023-11-05 11:00:00+01:00,4.0,295.0,40.0,0.0,0.0,518.0,0.0,183.0,11.0,1.0
2023-11-05 12:00:00+01:00,4.0,261.0,38.0,0.0,0.0,504.0,0.0,181.0,11.0,1.0
2023-11-05 13:00:00+01:00,3.0,263.0,36.0,0.0,0.0,510.0,0.0,127.0,11.0,2.0
2023-11-05 14:00:00+01:00,4.0,294.0,35.0,0.0,0.0,537.0,0.0,88.0,11.0,1.0
2023-11-05 15:00:00+01:00,4.0,396.0,38.0,0.0,0.0,545.0,0.0,42.0,11.0,1.0
2023-11-05 16:00:00+01:00,4.0,485.0,40.0,0.0,0.0,558.0,0.0,5.0,11.0,1.0
2023-11-05 17:00:00+01:00,4.0,506.0,46.0,0.0,0.0,566.0,0.0,2.0,11.0,1.0
2023-11-05 18:00:00+01:00,4.0,496.0,48.0,0.0,0.0,578.0,0.0,1.0,10.0,1.0
2023-11-05 19:00:00+01:00,4.0,403.0,45.0,0.0,0.0,590.0,0.0,1.0,11.0,0.0
2023-11-05 20:00:00+01:00,4.0,314.0,43.0,0.0,0.0,584.0,0.0,1.0,12.0,0.0
2023-11-05 21:00:00+01:00,5.0,267.0,39.0,0.0,0.0,584.0,0.0,1.0,10.0,1.0
2023-11-05 22:00:00+01:00,6.0,267.0,39.0,0.0,0.0,590.0,0.0,1.0,10.0,0.0
2023-11-05 23:00:00+01:00,6.0,264.0,39.0,0.0,69.0,594.0,0.0,0.0,10.0,1.0
2023-11-06 00:00:00+01:00,3.0,266.0,36.0,0.0,0.0,601.0,0.0,0.0,11.0,0.0
2023-11-06 01:00:00+01:00,3.0,268.0,33.0,0.0,0.0,608.0,0.0,1.0,10.0,0.0
2023-11-06 02:00:00+01:00,3.0,271.0,34.0,0.0,0.0,611.0,0.0,1.0,10.0,0.0
2023-11-06 03:00:00+01:00,3.0,268.0,35.0,0.0,0.0,605.0,0.0,1.0,10.0,0.0
2023-11-06 04:00:00+01:00,3.0,267.0,35.0,0.0,0.0,604.0,0.0,1.0,10.0,0.0
2023-11-06 05:00:00+01:00,3.0,277.0,37.0,0.0,0.0,603.0,0.0,1.0,10.0,0.0
2023-11-06 06:00:00+01:00,3.0,333.0,39.0,0.0,91.0,604.0,0.0,1.0,9.0,0.0
2023-11-06 07:00:00+01:00,3.0,409.0,42.0,0.0,161.0,614.0,0.0,15.0,12.0,0.0
2023-11-06 08:00:00+01:00,3.0,473.0,51.0,0.0,1.0,611.0,0.0,61.0,10.0,0.0
2023-11-06 09:00:00+01:00,3.0,484.0,41.0,0.0,0.0,608.0,0.0,114.0,9.0,0.0
2023-11-06 10:00:00+01:00,3.0,381.0,40.0,0.0,0.0,651.0,0.0,168.0,10.0,0.0
2023-11-06 11:00:00+01:00,3.0,312.0,36.0,0.0,0.0,666.0,0.0,200.0,11.0,0.0
2023-11-06 12:00:00+01:00,3.0,378.0,35.0,0.0,0.0,682.0,0.0,172.0,11.0,0.0
2023-11-06 13:00:00+01:00,3.0,481.0,32.0,0.0,0.0,700.0,0.0,114.0,10.0,0.0
2023-11-06 14:00:00+01:00,3.0,490.0,33.0,0.0,105.0,727.0,0.0,79.0,11.0,0.0
2023-11-06 15:00:00+01:00,3.0,520.0,37.0,0.0,173.0,731.0,0.0,38.0,11.0,0.0
2023-11-06 16:00:00+01:00,3.0,506.0,38.0,0.0,149.0,741.0,0.0,5.0,11.0,0.0
2023-11-06 17:00:00+01:00,3.0,513.0,44.0,0.0,172.0,759.0,0.0,2.0,10.0,0.0
2023-11-06 18:00:00+01:00,3.0,509.0,46.0,0.0,136.0,758.0,0.0,1.0,10.0,0.0
2023-11-06 19:00:00+01:00,3.0,511.0,43.0,0.0,169.0,766.0,0.0,1.0,11.0,0.0
2023-11-06 20:00:00+01:00,3.0,510.0,40.0,0.0,158.0,763.0,0.0,1.0,12.0,0.0
2023-11-06 21:00:00+01:00,5.0,488.0,38.0,0.0,92.0,769.0,0.0,1.0,9.0,0.0
2023-11-06 22:00:00+01:00,5.0,475.0,35.0,0.0,106.0,773.0,0.0,1.0,10.0,0.0
2023-11-06 23:00:00+01:00,5.0,387.0,35.0,0.0,0.0,772.0,0.0,0.0,10.0,0.0
2023-11-07 00:00:00+01:00,2.0,323.0,32.0,0.0,0.0,757.0,0.0,0.0,11.0,0.0
2023-11-07 01:00:00+01:00,2.0,269.0,34.0,0.0,0.0,779.0,0.0,1.0,11.0,0.0
2023-11-07 02:00:00+01:00,2.0,265.0,34.0,0.0,0.0,779.0,0.0,1.0,10.0,0.0
2023-11-07 03:00:00+01:00,2.0,261.0,35.0,0.0,0.0,779.0,0.0,1.0,10.0,0.0
2023-11-07 04:00:00+01:00,3.0,316.0,35.0,0.0,0.0,779.0,0.0,1.0,10.0,0.0
2023-11-07 05:00:00+01:00,2.0,412.0,37.0,0.0,0.0,783.0,0.0,1.0,11.0,0.0
2023-11-07 06:00:00+01:00,2.0,499.0,39.0,0.0,0.0,785.0,0.0,1.0,10.0,0.0
2023-11-07 07:00:00+01:00,3.0,498.0,40.0,0.0,91.0,793.0,0.0,14.0,12.0,0.0
2023-11-07 08:00:00+01:00,3.0,505.0,41.0,0.0,103.0,795.0,0.0,51.0,11.0,0.0
2023-11-07 09:00:00+01:00,3.0,506.0,42.0,0.0,18.0,823.0,0.0,72.0,9.0,0.0
2023-11-07 10:00:00+01:00,2.0,491.0,43.0,0.0,0.0,833.0,0.0,81.0,10.0,0.0
2023-11-07 11:00:00+01:00,3.0,524.0,42.0,0.0,0.0,840.0,0.0,102.0,12.0,0.0
2023-11-07 12:00:00+01:00,2.0,519.0,40.0,0.0,0.0,843.0,0.0,108.0,11.0,0.0
2023-11-07 13:00:00+01:00,3.0,503.0,40.0,0.0,0.0,846.0,0.0,82.0,11.0,0.0
2023-11-07 14:00:00+01:00,3.0,501.0,38.0,0.0,98.0,845.0,0.0,58.0,12.0,0.0
2023-11-07 15:00:00+01:00,3.0,499.0,41.0,0.0,64.0,845.0,0.0,28.0,12.0,0.0
2023-11-07 16:00:00+01:00,2.0,507.0,43.0,0.0,149.0,855.0,0.0,3.0,11.0,0.0
2023-11-07 17:00:00+01:00,3.0,509.0,49.0,0.0,164.0,856.0,0.0,2.0,11.0,0.0
2023-11-07 18:00:00+01:00,3.0,496.0,49.0,0.0,169.0,868.0,0.0,1.0,10.0,0.0
2023-11-07 19:00:00+01:00,3.0,500.0,48.0,0.0,162.0,870.0,0.0,1.0,11.0,0.0
2023-11-07 20:00:00+01:00,3.0,505.0,44.0,0.0,1.0,869.0,0.0,1.0,12.0,0.0
2023-11-07 21:00:00+01:00,5.0,504.0,41.0,0.0,0.0,872.0,0.0,0.0,10.0,0.0
2023-11-07 22:00:00+01:00,5.0,415.0,42.0,0.0,0.0,871.0,0.0,0.0,10.0,0.0
2023-11-07 23:00:00+01:00,5.0,320.0,42.0,0.0,0.0,863.0,0.0,0.0,9.0,0.0
2023-11-08 00:00:00+01:00,3.0,269.0,38.0,0.0,0.0,820.0,0.0,0.0,11.0,1.0
2023-11-08 01:00:00+01:00,3.0,266.0,39.0,0.0,0.0,857.0,0.0,1.0,11.0,1.0
2023-11-08 02:00:00+01:00,3.0,265.0,39.0,0.0,0.0,866.0,0.0,1.0,10.0,1.0
2023-11-08 03:00:00+01:00,3.0,265.0,40.0,0.0,0.0,866.0,0.0,1.0,10.0,1.0
2023-11-08 04:00:00+01:00,3.0,311.0,40.0,0.0,0.0,867.0,0.0,1.0,11.0,2.0
2023-11-08 05:00:00+01:00,3.0,403.0,42.0,0.0,0.0,866.0,0.0,1.0,11.0,1.0
2023-11-08 06:00:00+01:00,3.0,487.0,44.0,0.0,0.0,873.0,0.0,1.0,11.0,1.0
2023-11-08 07:00:00+01:00,3.0,503.0,45.0,0.0,0.0,884.0,0.0,16.0,12.0,1.0
2023-11-08 08:00:00+01:00,3.0,500.0,47.0,0.0,0.0,884.0,0.0,67.0,11.0,1.0
2023-11-08 09:00:00+01:00,3.0,494.0,46.0,0.0,0.0,890.0,0.0,115.0,10.0,1.0
2023-11-08 10:00:00+01:00,3.0,486.0,46.0,0.0,0.0,889.0,0.0,162.0,10.0,1.0
2023-11-08 11:00:00+01:00,3.0,502.0,42.0,0.0,0.0,890.0,0.0,192.0,11.0,1.0
2023-11-08 12:00:00+01:00,3.0,498.0,41.0,0.0,0.0,887.0,0.0,178.0,11.0,1.0
2023-11-08 13:00:00+01:00,3.0,515.0,39.0,0.0,0.0,886.0,0.0,147.0,11.0,1.0
2023-11-08 14:00:00+01:00,4.0,516.0,40.0,0.0,0.0,890.0,0.0,103.0,11.0,0.0
2023-11-08 15:00:00+01:00,3.0,516.0,47.0,0.0,37.0,901.0,0.0,47.0,11.0,0.0
2023-11-08 16:00:00+01:00,3.0,511.0,43.0,0.0,174.0,908.0,0.0,5.0,11.0,0.0
2023-11-08 17:00:00+01:00,3.0,502.0,56.0,0.0,174.0,912.0,0.0,2.0,11.0,0.0
2023-11-08 18:00:00+01:00,3.0,503.0,56.0,0.0,169.0,911.0,0.0,1.0,10.0,1.0
2023-11-08 19:00:00+01:00,4.0,510.0,47.0,0.0,125.0,925.0,0.0,1.0,11.0,1.0
2023-11-08 20:00:00+01:00,4.0,492.0,46.0,0.0,0.0,927.0,0.0,1.0,12.0,1.0
2023-11-08 21:00:00+01:00,5.0,495.0,44.0,0.0,0.0,931.0,0.0,1.0,9.0,1.0
2023-11-08 22:00:00+01:00,5.0,408.0,43.0,0.0,0.0,938.0,0.0,1.0,9.0,0.0
2023-11-08 23:00:00+01:00,5.0,317.0,44.0,0.0,0.0,942.0,0.0,0.0,10.0,0.0
2023-11-09 00:00:00+01:00,4.0,281.0,40.0,0.0,0.0,922.0,0.0,0.0,11.0,0.0
2023-11-09 01:00:00+01:00,4.0,269.0,41.0,0.0,0.0,919.0,0.0,0.0,10.0,0.0
2023-11-09 02:00:00+01:00,4.0,269.0,43.0,0.0,0.0,923.0,0.0,1.0,10.0,0.0
2023-11-09 03:00:00+01:00,4.0,241.0,44.0,0.0,0.0,927.0,0.0,1.0,10.0,0.0
2023-11-09 04:00:00+01:00,4.0,286.0,45.0,0.0,0.0,927.0,0.0,1.0,10.0,0.0
2023-11-09 05:00:00+01:00,4.0,375.0,46.0,0.0,0.0,938.0,0.0,1.0,11.0,0.0
2023-11-09 06:00:00+01:00,4.0,455.0,50.0,0.0,0.0,938.0,0.0,1.0,10.0,0.0
2023-11-09 07:00:00+01:00,4.0,472.0,51.0,0.0,0.0,968.0,0.0,12.0,11.0,0.0
2023-11-09 08:00:00+01:00,4.0,461.0,64.0,0.0,0.0,971.0,0.0,50.0,10.0,0.0
2023-11-09 09:00:00+01:00,4.0,374.0,93.0,0.0,0.0,968.0,0.0,81.0,10.0,0.0
2023-11-09 10:00:00+01:00,4.0,282.0,87.0,0.0,0.0,919.0,0.0,115.0,10.0,0.0
2023-11-09 11:00:00+01:00,4.0,301.0,53.0,0.0,0.0,965.0,0.0,134.0,11.0,0.0
2023-11-09 12:00:00+01:00,4.0,301.0,46.0,0.0,0.0,920.0,0.0,119.0,11.0,0.0
2023-11-09 13:00:00+01:00,4.0,391.0,42.0,0.0,0.0,969.0,0.0,98.0,11.0,0.0
2023-11-09 14:00:00+01:00,4.0,482.0,44.0,0.0,24.0,975.0,0.0,71.0,11.0,0.0
2023-11-09 15:00:00+01:00,4.0,506.0,49.0,0.0,139.0,972.0,0.0,31.0,11.0,0.0
2023-11-09 16:00:00+01:00,4.0,521.0,49.0,0.0,161.0,974.0,0.0,3.0,11.0,0.0
2023-11-09 17:00:00+01:00,4.0,501.0,56.0,0.0,171.0,988.0,0.0,1.0,11.0,0.0
2023-11-09 18:00:00+01:00,4.0,493.0,56.0,0.0,168.0,984.0,0.0,1.0,10.0,0.0
2023-11-09 19:00:00+01:00,4.0,394.0,52.0,0.0,155.0,974.0,0.0,1.0,11.0,0.0
2023-11-09 20:00:00+01:00,4.0,386.0,50.0,0.0,2.0,976.0,0.0,1.0,12.0,0.0
2023-11-09 21:00:00+01:00,6.0,329.0,48.0,0.0,0.0,972.0,0.0,1.0,9.0,0.0
2023-11-09 22:00:00+01:00,6.0,326.0,50.0,0.0,0.0,962.0,0.0,1.0,10.0,0.0
2023-11-09 23:00:00+01:00,6.0,319.0,50.0,0.0,0.0,962.0,0.0,1.0,9.0,0.0
2023-11-10 00:00:00+01:00,4.0,314.0,45.0,0.0,0.0,949.0,0.0,0.0,11.0,0.0
2023-11-10 01:00:00+01:00,4.0,270.0,46.0,0.0,0.0,945.0,0.0,0.0,11.0,0.0
2023-11-10 02:00:00+01:00,4.0,269.0,47.0,0.0,0.0,946.0,0.0,1.0,11.0,1.0
2023-11-10 03:00:00+01:00,4.0,269.0,45.0,0.0,0.0,920.0,0.0,1.0,10.0,0.0
2023-11-10 04:00:00+01:00,4.0,314.0,44.0,0.0,0.0,925.0,0.0,1.0,11.0,0.0
2023-11-10 05:00:00+01:00,4.0,406.0,46.0,0.0,0.0,920.0,0.0,1.0,11.0,1.0
2023-11-10 06:00:00+01:00,4.0,499.0,49.0,0.0,0.0,944.0,0.0,1.0,11.0,0.0
2023-11-10 07:00:00+01:00,4.0,500.0,51.0,0.0,0.0,968.0,0.0,3.0,12.0,0.0
2023-11-10 08:00:00+01:00,4.0,500.0,51.0,0.0,0.0,969.0,0.0,11.0,11.0,0.0
2023-11-10 09:00:00+01:00,4.0,487.0,50.0,0.0,0.0,958.0,0.0,21.0,11.0,0.0
2023-11-10 10:00:00+01:00,4.0,475.0,49.0,0.0,0.0,957.0,0.0,41.0,11.0,0.0
2023-11-10 11:00:00+01:00,4.0,486.0,51.0,0.0,0.0,940.0,0.0,63.0,11.0,0.0
2023-11-10 12:00:00+01:00,4.0,498.0,48.0,0.0,0.0,942.0,0.0,60.0,11.0,0.0
2023-11-10 13:00:00+01:00,4.0,486.0,47.0,0.0,0.0,956.0,0.0,52.0,13.0,0.0
2023-11-10 14:00:00+01:00,4.0,496.0,46.0,0.0,117.0,965.0,0.0,44.0,12.0,0.0
2023-11-10 15:00:00+01:00,4.0,483.0,51.0,0.0,122.0,972.0,0.0,26.0,12.0,0.0
2023-11-10 16:00:00+01:00,4.0,489.0,49.0,0.0,173.0,973.0,0.0,3.0,12.0,0.0
2023-11-10 17:00:00+01:00,4.0,482.0,57.0,0.0,174.0,972.0,0.0,1.0,11.0,0.0
2023-11-10 18:00:00+01:00,4.0,480.0,58.0,0.0,139.0,972.0,0.0,1.0,11.0,0.0
2023-11-10 19:00:00+01:00,4.0,478.0,54.0,0.0,174.0,972.0,0.0,1.0,11.0,0.0
2023-11-10 20:00:00+01:00,4.0,470.0,52.0,0.0,31.0,970.0,0.0,1.0,12.0,0.0
2023-11-10 21:00:00+01:00,6.0,474.0,50.0,0.0,0.0,965.0,0.0,1.0,10.0,0.0
2023-11-10 22:00:00+01:00,6.0,475.0,51.0,0.0,0.0,964.0,0.0,1.0,10.0,0.0
2023-11-10 23:00:00+01:00,6.0,472.0,51.0,0.0,0.0,966.0,0.0,1.0,9.0,0.0
2023-11-11 00:00:00+01:00,4.0,415.0,45.0,0.0,0.0,968.0,0.0,1.0,11.0,0.0
2023-11-11 01:00:00+01:00,4.0,325.0,46.0,0.0,0.0,971.0,0.0,1.0,10.0,1.0
2023-11-11 02:00:00+01:00,4.0,322.0,46.0,0.0,0.0,968.0,0.0,1.0,11.0,1.0
2023-11-11 03:00:00+01:00,4.0,323.0,46.0,0.0,0.0,967.0,0.0,1.0,10.0,1.0
2023-11-11 04:00:00+01:00,4.0,321.0,46.0,0.0,0.0,939.0,0.0,1.0,10.0,1.0
2023-11-11 05:00:00+01:00,4.0,397.0,49.0,0.0,0.0,929.0,0.0,1.0,10.0,1.0
2023-11-11 06:00:00+01:00,4.0,485.0,50.0,0.0,0.0,927.0,0.0,1.0,10.0,1.0
2023-11-11 07:00:00+01:00,4.0,502.0,53.0,0.0,0.0,975.0,0.0,5.0,13.0,0.0
2023-11-11 08:00:00+01:00,4.0,521.0,54.0,0.0,0.0,987.0,0.0,24.0,13.0,0.0
2023-11-11 09:00:00+01:00,4.0,518.0,55.0,0.0,0.0,985.0,0.0,57.0,12.0,0.0
2023-11-11 10:00:00+01:00,4.0,512.0,51.0,0.0,0.0,986.0,0.0,106.0,12.0,0.0
2023-11-11 11:00:00+01:00,4.0,504.0,52.0,0.0,0.0,989.0,0.0,129.0,12.0,0.0
2023-11-11 12:00:00+01:00,4.0,500.0,50.0,0.0,0.0,964.0,0.0,123.0,11.0,0.0
2023-11-11 13:00:00+01:00,4.0,420.0,48.0,0.0,0.0,957.0,0.0,111.0,12.0,0.0
2023-11-11 14:00:00+01:00,5.0,426.0,48.0,0.0,0.0,960.0,0.0,84.0,12.0,0.0
2023-11-11 15:00:00+01:00,4.0,502.0,52.0,0.0,0.0,982.0,0.0,33.0,12.0,0.0
2023-11-11 16:00:00+01:00,4.0,500.0,50.0,0.0,91.0,988.0,0.0,3.0,12.0,0.0
2023-11-11 17:00:00+01:00,4.0,504.0,60.0,0.0,131.0,989.0,0.0,1.0,10.0,0.0
2023-11-11 18:00:00+01:00,4.0,507.0,61.0,0.0,172.0,985.0,0.0,1.0,10.0,0.0
2023-11-11 19:00:00+01:00,4.0,395.0,57.0,0.0,2.0,981.0,0.0,1.0,11.0,0.0
2023-11-11 20:00:00+01:00,4.0,456.0,56.0,0.0,0.0,978.0,0.0,1.0,12.0,0.0
2023-11-11 21:00:00+01:00,6.0,504.0,54.0,0.0,0.0,981.0,0.0,1.0,9.0,0.0
2023-11-11 22:00:00+01:00,7.0,513.0,55.0,0.0,0.0,978.0,0.0,1.0,9.0,0.0
2023-11-11 23:00:00+01:00,7.0,514.0,54.0,0.0,0.0,977.0,0.0,1.0,10.0,0.0
2023-11-12 00:00:00+01:00,4.0,420.0,48.0,0.0,0.0,961.0,0.0,1.0,11.0,0.0
2023-11-12 01:00:00+01:00,4.0,323.0,49.0,0.0,0.0,960.0,0.0,1.0,8.0,0.0
2023-11-12 02:00:00+01:00,4.0,270.0,50.0,0.0,0.0,955.0,0.0,1.0,11.0,1.0
2023-11-12 03:00:00+01:00,4.0,268.0,49.0,0.0,0.0,934.0,0.0,1.0,10.0,1.0
2023-11-12 04:00:00+01:00,4.0,268.0,49.0,0.0,0.0,935.0,0.0,1.0,10.0,1.0
2023-11-12 05:00:00+01:00,4.0,312.0,52.0,0.0,0.0,930.0,0.0,2.0,11.0,0.0
2023-11-12 06:00:00+01:00,4.0,395.0,55.0,0.0,0.0,950.0,0.0,2.0,10.0,0.0
2023-11-12 07:00:00+01:00,4.0,487.0,58.0,0.0,0.0,969.0,0.0,11.0,13.0,0.0
2023-11-12 08:00:00+01:00,4.0,504.0,59.0,0.0,0.0,972.0,0.0,42.0,11.0,0.0
2023-11-12 09:00:00+01:00,4.0,506.0,58.0,0.0,0.0,972.0,0.0,83.0,12.0,0.0
2023-11-12 10:00:00+01:00,4.0,511.0,56.0,0.0,0.0,964.0,0.0,117.0,11.0,0.0
2023-11-12 11:00:00+01:00,4.0,491.0,56.0,0.0,0.0,950.0,0.0,117.0,12.0,0.0
2023-11-12 12:00:00+01:00,4.0,507.0,54.0,0.0,0.0,942.0,0.0,93.0,11.0,0.0
2023-11-12 13:00:00+01:00,4.0,491.0,51.0,0.0,0.0,914.0,0.0,75.0,12.0,0.0
2023-11-12 14:00:00+01:00,4.0,492.0,52.0,0.0,0.0,920.0,0.0,52.0,12.0,0.0
2023-11-12 15:00:00+01:00,4.0,512.0,57.0,0.0,0.0,967.0,0.0,21.0,13.0,0.0
2023-11-12 16:00:00+01:00,4.0,502.0,56.0,0.0,1.0,969.0,0.0,2.0,12.0,0.0
2023-11-12 17:00:00+01:00,4.0,508.0,63.0,0.0,166.0,976.0,0.0,2.0,11.0,0.0
2023-11-12 18:00:00+01:00,4.0,507.0,64.0,0.0,169.0,972.0,0.0,2.0,11.0,0.0
2023-11-12 19:00:00+01:00,4.0,506.0,61.0,0.0,93.0,978.0,0.0,1.0,12.0,0.0
2023-11-12 20:00:00+01:00,4.0,504.0,59.0,0.0,1.0,968.0,0.0,1.0,12.0,0.0
2023-11-12 21:00:00+01:00,6.0,506.0,57.0,0.0,0.0,971.0,0.0,1.0,10.0,0.0
2023-11-12 22:00:00+01:00,7.0,506.0,59.0,0.0,0.0,974.0,0.0,1.0,10.0,0.0
2023-11-12 23:00:00+01:00,7.0,419.0,58.0,0.0,0.0,964.0,0.0,1.0,9.0,0.0
2023-11-13 00:00:00+01:00,4.0,326.0,51.0,0.0,0.0,900.0,0.0,1.0,11.0,0.0
2023-11-13 01:00:00+01:00,4.0,270.0,53.0,0.0,0.0,806.0,0.0,1.0,11.0,1.0
2023-11-13 02:00:00+01:00,4.0,266.0,52.0,0.0,0.0,696.0,0.0,1.0,11.0,0.0
2023-11-13 03:00:00+01:00,4.0,268.0,52.0,0.0,0.0,690.0,0.0,1.0,10.0,0.0
2023-11-13 04:00:00+01:00,4.0,314.0,52.0,0.0,0.0,667.0,0.0,1.0,11.0,0.0
2023-11-13 05:00:00+01:00,4.0,403.0,54.0,0.0,0.0,799.0,0.0,2.0,11.0,0.0
2023-11-13 06:00:00+01:00,4.0,518.0,58.0,0.0,30.0,940.0,0.0,2.0,11.0,0.0
2023-11-13 07:00:00+01:00,4.0,527.0,60.0,0.0,176.0,957.0,0.0,10.0,12.0,0.0
2023-11-13 08:00:00+01:00,4.0,527.0,61.0,0.0,176.0,958.0,0.0,34.0,11.0,0.0
2023-11-13 09:00:00+01:00,4.0,527.0,60.0,0.0,171.0,956.0,0.0,55.0,11.0,0.0
2023-11-13 10:00:00+01:00,4.0,522.0,58.0,0.0,0.0,953.0,0.0,78.0,12.0,0.0
2023-11-13 11:00:00+01:00,4.0,530.0,58.0,0.0,0.0,929.0,0.0,103.0,12.0,0.0
2023-11-13 12:00:00+01:00,4.0,530.0,57.0,0.0,0.0,922.0,0.0,117.0,12.0,0.0
2023-11-13 13:00:00+01:00,4.0,529.0,53.0,0.0,72.0,921.0,0.0,92.0,13.0,0.0
2023-11-13 14:00:00+01:00,4.0,529.0,55.0,0.0,123.0,947.0,0.0,55.0,12.0,0.0
2023-11-13 15:00:00+01:00,4.0,527.0,59.0,0.0,164.0,950.0,0.0,23.0,12.0,0.0
2023-11-13 16:00:00+01:00,4.0,406.0,57.0,12.0,171.0,970.0,0.0,3.0,13.0,1.0
2023-11-13 17:00:00+01:00,4.0,281.0,65.0,58.0,175.0,981.0,0.0,2.0,10.0,0.0
2023-11-13 18:00:00+01:00,4.0,276.0,66.0,3.0,168.0,969.0,0.0,2.0,11.0,0.0
2023-11-13 19:00:00+01:00,4.0,275.0,64.0,0.0,167.0,966.0,0.0,1.0,12.0,0.0
2023-11-13 20:00:00+01:00,4.0,265.0,62.0,6.0,169.0,961.0,0.0,1.0,12.0,1.0
2023-11-13 21:00:00+01:00,6.0,26.0,121.0,56.0,172.0,984.0,0.0,1.0,9.0,1.0
2023-11-13 22:00:00+01:00,7.0,9.0,65.0,3.0,1.0,877.0,0.0,1.0,10.0,0.0
2023-11-13 23:00:00+01:00,7.0,10.0,61.0,0.0,0.0,922.0,0.0,1.0,9.0,0.0
2023-11-14 00:00:00+01:00,4.0,10.0,54.0,0.0,0.0,840.0,0.0,1.0,11.0,1.0
2023-11-14 01:00:00+01:00,4.0,10.0,55.0,0.0,0.0,772.0,0.0,1.0,11.0,1.0
2023-11-14 02:00:00+01:00,4.0,10.0,54.0,0.0,0.0,699.0,0.0,1.0,10.0,1.0
2023-11-14 03:00:00+01:00,4.0,10.0,54.0,0.0,0.0,697.0,0.0,1.0,10.0,1.0
2023-11-14 04:00:00+01:00,4.0,10.0,54.0,0.0,0.0,816.0,0.0,1.0,10.0,1.0
2023-11-14 05:00:00+01:00,4.0,11.0,57.0,0.0,0.0,829.0,0.0,2.0,11.0,0.0
2023-11-14 06:00:00+01:00,4.0,14.0,60.0,0.0,106.0,899.0,0.0,2.0,11.0,0.0
2023-11-14 07:00:00+01:00,4.0,14.0,63.0,0.0,170.0,911.0,0.0,9.0,12.0,0.0
2023-11-14 08:00:00+01:00,5.0,14.0,63.0,0.0,103.0,915.0,0.0,39.0,11.0,0.0
2023-11-14 09:00:00+01:00,4.0,14.0,62.0,0.0,166.0,922.0,0.0,82.0,10.0,1.0
2023-11-14 10:00:00+01:00,4.0,13.0,61.0,0.0,1.0,900.0,0.0,110.0,11.0,0.0
2023-11-14 11:00:00+01:00,4.0,14.0,60.0,0.0,0.0,859.0,0.0,109.0,12.0,0.0
2023-11-14 12:00:00+01:00,4.0,14.0,58.0,0.0,0.0,844.0,0.0,104.0,11.0,1.0
2023-11-14 13:00:00+01:00,4.0,14.0,56.0,0.0,1.0,841.0,0.0,93.0,12.0,0.0
2023-11-14 14:00:00+01:00,5.0,14.0,58.0,0.0,148.0,865.0,0.0,72.0,12.0,0.0
2023-11-14 15:00:00+01:00,5.0,14.0,62.0,0.0,119.0,851.0,0.0,29.0,11.0,1.0
2023-11-14 16:00:00+01:00,5.0,13.0,59.0,0.0,163.0,924.0,0.0,3.0,11.0,1.0
2023-11-14 17:00:00+01:00,4.0,13.0,68.0,0.0,160.0,919.0,0.0,2.0,11.0,1.0
2023-11-14 18:00:00+01:00,4.0,13.0,69.0,0.0,158.0,916.0,0.0,2.0,10.0,1.0
2023-11-14 19:00:00+01:00,4.0,13.0,66.0,0.0,169.0,902.0,0.0,1.0,11.0,1.0
2023-11-14 20:00:00+01:00,5.0,13.0,66.0,0.0,91.0,906.0,0.0,2.0,12.0,1.0
2023-11-14 21:00:00+01:00,6.0,13.0,64.0,0.0,91.0,908.0,0.0,1.0,9.0,0.0
2023-11-14 22:00:00+01:00,7.0,14.0,66.0,0.0,3.0,844.0,0.0,1.0,10.0,1.0
2023-11-14 23:00:00+01:00,7.0,14.0,65.0,0.0,0.0,769.0,0.0,1.0,9.0,0.0
2023-11-15 00:00:00+01:00,5.0,13.0,56.0,0.0,0.0,775.0,0.0,1.0,11.0,0.0
2023-11-15 01:00:00+01:00,5.0,13.0,58.0,0.0,0.0,777.0,0.0,1.0,10.0,0.0
2023-11-15 02:00:00+01:00,5.0,13.0,56.0,0.0,0.0,775.0,0.0,1.0,10.0,0.0
2023-11-15 03:00:00+01:00,5.0,13.0,56.0,0.0,0.0,776.0,0.0,1.0,10.0,0.0
2023-11-15 04:00:00+01:00,5.0,13.0,56.0,0.0,0.0,768.0,0.0,1.0,11.0,1.0
2023-11-15 05:00:00+01:00,5.0,22.0,60.0,0.0,0.0,844.0,0.0,2.0,11.0,0.0
2023-11-15 06:00:00+01:00,5.0,137.0,63.0,0.0,0.0,851.0,0.0,2.0,10.0,0.0
2023-11-15 07:00:00+01:00,5.0,155.0,65.0,0.0,0.0,867.0,0.0,12.0,13.0,0.0
2023-11-15 08:00:00+01:00,5.0,164.0,66.0,0.0,0.0,882.0,0.0,53.0,11.0,0.0
2023-11-15 09:00:00+01:00,5.0,164.0,63.0,0.0,96.0,881.0,0.0,109.0,11.0,0.0
2023-11-15 10:00:00+01:00,5.0,191.0,62.0,0.0,0.0,860.0,0.0,153.0,11.0,0.0
2023-11-15 11:00:00+01:00,5.0,191.0,63.0,0.0,0.0,868.0,0.0,170.0,12.0,0.0
2023-11-15 12:00:00+01:00,5.0,195.0,59.0,0.0,0.0,882.0,0.0,166.0,12.0,0.0
2023-11-15 13:00:00+01:00,5.0,201.0,58.0,0.0,0.0,848.0,0.0,138.0,12.0,1.0
