,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2023-12-05 08:00:00+01:00,0.0,210.0,601.0,2429.0,19545.0,0.0,55.0,29.0,723.0
2023-12-05 09:00:00+01:00,0.0,212.0,590.0,2429.0,19184.0,0.0,73.0,29.0,789.0
2023-12-05 10:00:00+01:00,0.0,215.0,596.0,2433.0,19445.0,0.0,66.0,28.0,875.0
2023-12-05 11:00:00+01:00,0.0,216.0,581.0,2428.0,19056.0,0.0,69.0,28.0,892.0
2023-12-05 12:00:00+01:00,0.0,220.0,574.0,2432.0,18663.0,0.0,68.0,28.0,910.0
2023-12-05 13:00:00+01:00,0.0,221.0,599.0,2437.0,18829.0,0.0,62.0,29.0,891.0
2023-12-05 14:00:00+01:00,0.0,220.0,587.0,2465.0,19094.0,0.0,70.0,29.0,904.0
2023-12-05 15:00:00+01:00,0.0,221.0,587.0,2474.0,19418.0,0.0,65.0,25.0,887.0
2023-12-05 16:00:00+01:00,0.0,222.0,586.0,2472.0,19447.0,0.0,68.0,28.0,929.0
2023-12-05 17:00:00+01:00,0.0,219.0,586.0,2493.0,19157.0,0.0,71.0,28.0,981.0
2023-12-05 18:00:00+01:00,0.0,224.0,589.0,2487.0,19298.0,0.0,67.0,28.0,1015.0
2023-12-05 19:00:00+01:00,0.0,223.0,600.0,2461.0,19481.0,0.0,73.0,28.0,998.0
2023-12-05 20:00:00+01:00,0.0,224.0,610.0,2468.0,19604.0,0.0,69.0,29.0,994.0
2023-12-05 21:00:00+01:00,0.0,221.0,597.0,2427.0,19234.0,0.0,68.0,30.0,1039.0
2023-12-05 22:00:00+01:00,0.0,217.0,585.0,2403.0,17982.0,0.0,71.0,30.0,1063.0
2023-12-05 23:00:00+01:00,0.0,221.0,559.0,2361.0,17095.0,0.0,74.0,30.0,1079.0
2023-12-06 00:00:00+01:00,0.0,230.0,343.0,2238.0,15787.0,0.0,66.0,23.0,1060.0
2023-12-06 01:00:00+01:00,0.0,230.0,342.0,2215.0,15730.0,0.0,69.0,23.0,1043.0
2023-12-06 02:00:00+01:00,0.0,230.0,328.0,2217.0,15723.0,0.0,69.0,23.0,1085.0
2023-12-06 03:00:00+01:00,0.0,232.0,326.0,2207.0,15599.0,0.0,69.0,23.0,1091.0
2023-12-06 04:00:00+01:00,0.0,232.0,325.0,2208.0,15411.0,0.0,66.0,23.0,1080.0
2023-12-06 05:00:00+01:00,0.0,233.0,309.0,2225.0,15726.0,0.0,67.0,24.0,1134.0
2023-12-06 06:00:00+01:00,0.0,231.0,459.0,2235.0,18069.0,0.0,68.0,24.0,1176.0
2023-12-06 07:00:00+01:00,0.0,233.0,498.0,2316.0,18766.0,0.0,68.0,24.0,1189.0
2023-12-06 08:00:00+01:00,0.0,229.0,485.0,2351.0,18646.0,0.0,62.0,24.0,1224.0
2023-12-06 09:00:00+01:00,0.0,233.0,511.0,2351.0,19262.0,0.0,67.0,23.0,1298.0
2023-12-06 10:00:00+01:00,0.0,233.0,506.0,2359.0,18936.0,0.0,69.0,23.0,1294.0
2023-12-06 11:00:00+01:00,0.0,234.0,523.0,2343.0,19464.0,0.0,69.0,23.0,1331.0
2023-12-06 12:00:00+01:00,0.0,234.0,508.0,2357.0,18917.0,0.0,66.0,23.0,1292.0
2023-12-06 13:00:00+01:00,0.0,235.0,479.0,2366.0,18384.0,0.0,63.0,22.0,1267.0
2023-12-06 14:00:00+01:00,0.0,236.0,502.0,2372.0,19696.0,0.0,69.0,22.0,1216.0
2023-12-06 15:00:00+01:00,0.0,235.0,503.0,2379.0,20102.0,0.0,63.0,22.0,1258.0
2023-12-06 16:00:00+01:00,0.0,233.0,510.0,2407.0,20054.0,0.0,64.0,22.0,1292.0
2023-12-06 17:00:00+01:00,0.0,234.0,517.0,2445.0,20275.0,0.0,65.0,24.0,1339.0
2023-12-06 18:00:00+01:00,0.0,230.0,618.0,2419.0,20039.0,0.0,61.0,23.0,1456.0
2023-12-06 19:00:00+01:00,0.0,230.0,529.0,2383.0,19265.0,0.0,63.0,24.0,1467.0
2023-12-06 20:00:00+01:00,0.0,223.0,503.0,2374.0,19228.0,0.0,62.0,25.0,1487.0
2023-12-06 21:00:00+01:00,0.0,223.0,496.0,2366.0,18839.0,0.0,61.0,26.0,1543.0
2023-12-06 22:00:00+01:00,0.0,221.0,437.0,2330.0,18170.0,0.0,61.0,26.0,1576.0
2023-12-06 23:00:00+01:00,0.0,227.0,402.0,2315.0,17294.0,0.0,63.0,25.0,1560.0
2023-12-07 00:00:00+01:00,0.0,233.0,468.0,2247.0,17695.0,0.0,60.0,22.0,1667.0
2023-12-07 01:00:00+01:00,0.0,230.0,477.0,2238.0,17663.0,0.0,62.0,23.0,1712.0
2023-12-07 02:00:00+01:00,0.0,230.0,450.0,2232.0,17704.0,0.0,63.0,23.0,1688.0
2023-12-07 03:00:00+01:00,0.0,229.0,323.0,2188.0,17054.0,0.0,65.0,23.0,1688.0
2023-12-07 04:00:00+01:00,0.0,222.0,329.0,2193.0,16797.0,0.0,60.0,23.0,1741.0
2023-12-07 05:00:00+01:00,0.0,221.0,314.0,2221.0,17469.0,0.0,61.0,23.0,1794.0
2023-12-07 06:00:00+01:00,0.0,219.0,568.0,2256.0,18729.0,0.0,60.0,23.0,1844.0
2023-12-07 07:00:00+01:00,0.0,221.0,623.0,2254.0,19504.0,0.0,64.0,23.0,1846.0
2023-12-07 08:00:00+01:00,0.0,219.0,652.0,2267.0,19153.0,0.0,59.0,24.0,1779.0
2023-12-07 09:00:00+01:00,0.0,221.0,652.0,2267.0,19449.0,0.0,58.0,18.0,1817.0
2023-12-07 10:00:00+01:00,0.0,223.0,651.0,2283.0,19041.0,0.0,61.0,18.0,1832.0
2023-12-07 11:00:00+01:00,0.0,224.0,652.0,2273.0,18737.0,0.0,57.0,18.0,1830.0
2023-12-07 12:00:00+01:00,0.0,222.0,614.0,2268.0,18386.0,0.0,58.0,20.0,1925.0
2023-12-07 13:00:00+01:00,0.0,222.0,614.0,2373.0,18557.0,0.0,69.0,29.0,1949.0
2023-12-07 14:00:00+01:00,0.0,221.0,614.0,2381.0,18930.0,0.0,76.0,25.0,2046.0
2023-12-07 15:00:00+01:00,0.0,222.0,614.0,2371.0,19600.0,0.0,70.0,26.0,2056.0
2023-12-07 16:00:00+01:00,0.0,221.0,613.0,2362.0,19866.0,0.0,73.0,30.0,2132.0
2023-12-07 17:00:00+01:00,0.0,220.0,623.0,2369.0,19902.0,0.0,74.0,30.0,2267.0
2023-12-07 18:00:00+01:00,0.0,218.0,608.0,2368.0,19752.0,0.0,70.0,30.0,2366.0
2023-12-07 19:00:00+01:00,0.0,217.0,620.0,2356.0,19379.0,0.0,72.0,30.0,2349.0
2023-12-07 20:00:00+01:00,0.0,215.0,490.0,2354.0,18567.0,0.0,71.0,31.0,2328.0
2023-12-07 21:00:00+01:00,0.0,213.0,427.0,2341.0,18432.0,0.0,70.0,34.0,2384.0
2023-12-07 22:00:00+01:00,0.0,213.0,332.0,2327.0,18451.0,0.0,71.0,37.0,2421.0
2023-12-07 23:00:00+01:00,0.0,214.0,296.0,2308.0,16112.0,0.0,75.0,33.0,2560.0
2023-12-08 00:00:00+01:00,0.0,222.0,220.0,2302.0,15023.0,0.0,74.0,34.0,2873.0
2023-12-08 01:00:00+01:00,0.0,225.0,218.0,2275.0,14383.0,0.0,79.0,31.0,2889.0
2023-12-08 02:00:00+01:00,0.0,228.0,218.0,2282.0,14230.0,0.0,78.0,31.0,2893.0
2023-12-08 03:00:00+01:00,0.0,229.0,218.0,2267.0,13935.0,0.0,76.0,32.0,3037.0
2023-12-08 04:00:00+01:00,0.0,228.0,222.0,2277.0,14225.0,0.0,73.0,32.0,3162.0
2023-12-08 05:00:00+01:00,0.0,228.0,256.0,2307.0,15248.0,0.0,76.0,31.0,3237.0
2023-12-08 06:00:00+01:00,0.0,225.0,361.0,2377.0,17443.0,0.0,76.0,34.0,3366.0
2023-12-08 07:00:00+01:00,0.0,220.0,504.0,2424.0,18468.0,0.0,76.0,36.0,3473.0
2023-12-08 08:00:00+01:00,0.0,213.0,511.0,2453.0,18275.0,0.0,74.0,31.0,3492.0
2023-12-08 09:00:00+01:00,0.0,216.0,466.0,2422.0,18132.0,0.0,75.0,30.0,3575.0
2023-12-08 10:00:00+01:00,0.0,218.0,461.0,2420.0,18357.0,0.0,77.0,35.0,3593.0
2023-12-08 11:00:00+01:00,0.0,216.0,461.0,2404.0,18462.0,0.0,80.0,35.0,3677.0
2023-12-08 12:00:00+01:00,0.0,218.0,470.0,2409.0,17935.0,0.0,72.0,32.0,3648.0
2023-12-08 13:00:00+01:00,0.0,221.0,458.0,2428.0,17943.0,0.0,70.0,32.0,3588.0
2023-12-08 14:00:00+01:00,0.0,219.0,497.0,2415.0,18373.0,0.0,78.0,29.0,3489.0
2023-12-08 15:00:00+01:00,0.0,224.0,500.0,2413.0,18451.0,0.0,71.0,28.0,3431.0
2023-12-08 16:00:00+01:00,0.0,225.0,500.0,2404.0,18365.0,0.0,72.0,29.0,3467.0
2023-12-08 17:00:00+01:00,0.0,222.0,500.0,2403.0,18496.0,0.0,77.0,30.0,3315.0
2023-12-08 18:00:00+01:00,0.0,222.0,508.0,2379.0,19060.0,0.0,70.0,33.0,3292.0
2023-12-08 19:00:00+01:00,0.0,225.0,496.0,2348.0,18911.0,0.0,71.0,33.0,3342.0
2023-12-08 20:00:00+01:00,0.0,225.0,496.0,2289.0,18203.0,0.0,70.0,33.0,3259.0
2023-12-08 21:00:00+01:00,0.0,224.0,483.0,2273.0,17557.0,0.0,70.0,32.0,3295.0
2023-12-08 22:00:00+01:00,0.0,221.0,306.0,2239.0,17461.0,0.0,74.0,32.0,3273.0
2023-12-08 23:00:00+01:00,0.0,226.0,223.0,2172.0,16181.0,0.0,74.0,35.0,3154.0
2023-12-09 00:00:00+01:00,0.0,226.0,165.0,2126.0,16400.0,0.0,73.0,35.0,3140.0
2023-12-09 01:00:00+01:00,0.0,228.0,167.0,2103.0,15305.0,0.0,71.0,30.0,3098.0
2023-12-09 02:00:00+01:00,0.0,228.0,145.0,2079.0,13766.0,0.0,73.0,30.0,3096.0
2023-12-09 03:00:00+01:00,0.0,228.0,111.0,2060.0,12805.0,0.0,71.0,30.0,3071.0
2023-12-09 04:00:00+01:00,0.0,226.0,110.0,2003.0,12456.0,0.0,78.0,35.0,3031.0
2023-12-09 05:00:00+01:00,0.0,221.0,110.0,2037.0,12278.0,0.0,82.0,35.0,3039.0
2023-12-09 06:00:00+01:00,0.0,220.0,167.0,2057.0,12337.0,0.0,72.0,31.0,3137.0
2023-12-09 07:00:00+01:00,0.0,213.0,240.0,2098.0,13537.0,0.0,61.0,33.0,3116.0
2023-12-09 08:00:00+01:00,0.0,218.0,304.0,2068.0,14655.0,0.0,58.0,33.0,3063.0
2023-12-09 09:00:00+01:00,0.0,213.0,323.0,2050.0,16149.0,0.0,57.0,36.0,3100.0
2023-12-09 10:00:00+01:00,0.0,216.0,322.0,2057.0,16097.0,0.0,59.0,33.0,3304.0
2023-12-09 11:00:00+01:00,0.0,218.0,323.0,2050.0,16223.0,0.0,67.0,36.0,3450.0
2023-12-09 12:00:00+01:00,0.0,216.0,322.0,2063.0,15852.0,0.0,62.0,33.0,3502.0
2023-12-09 13:00:00+01:00,0.0,221.0,321.0,2047.0,15389.0,0.0,70.0,33.0,3602.0
2023-12-09 14:00:00+01:00,0.0,221.0,321.0,2042.0,15771.0,0.0,68.0,37.0,3689.0
2023-12-09 15:00:00+01:00,0.0,219.0,288.0,2034.0,15775.0,0.0,67.0,34.0,3756.0
2023-12-09 16:00:00+01:00,0.0,219.0,275.0,2044.0,15153.0,0.0,68.0,32.0,3844.0
2023-12-09 17:00:00+01:00,0.0,218.0,293.0,2087.0,15150.0,0.0,66.0,31.0,3815.0
2023-12-09 18:00:00+01:00,0.0,217.0,272.0,2075.0,13292.0,0.0,63.0,32.0,3819.0
2023-12-09 19:00:00+01:00,0.0,217.0,193.0,2007.0,11609.0,0.0,65.0,35.0,3845.0
2023-12-09 20:00:00+01:00,0.0,217.0,87.0,2001.0,10991.0,0.0,63.0,41.0,3815.0
2023-12-09 21:00:00+01:00,0.0,212.0,84.0,1962.0,10579.0,0.0,66.0,38.0,3748.0
2023-12-09 22:00:00+01:00,0.0,206.0,83.0,1934.0,10176.0,0.0,63.0,44.0,3735.0
2023-12-09 23:00:00+01:00,0.0,208.0,87.0,1914.0,9118.0,0.0,71.0,44.0,3695.0
2023-12-10 00:00:00+01:00,0.0,208.0,69.0,1890.0,8200.0,0.0,68.0,44.0,3630.0
2023-12-10 01:00:00+01:00,0.0,208.0,68.0,1816.0,7748.0,0.0,68.0,43.0,3540.0
2023-12-10 02:00:00+01:00,0.0,208.0,68.0,1809.0,6933.0,0.0,65.0,42.0,3452.0
2023-12-10 03:00:00+01:00,0.0,212.0,67.0,1793.0,7004.0,0.0,71.0,40.0,3309.0
2023-12-10 04:00:00+01:00,0.0,211.0,60.0,1765.0,6984.0,0.0,70.0,37.0,3242.0
2023-12-10 05:00:00+01:00,0.0,213.0,68.0,1786.0,7294.0,0.0,70.0,37.0,3200.0
2023-12-10 06:00:00+01:00,0.0,217.0,69.0,1796.0,7878.0,0.0,68.0,38.0,3124.0
2023-12-10 07:00:00+01:00,0.0,215.0,69.0,1793.0,8784.0,0.0,62.0,39.0,2945.0
2023-12-10 08:00:00+01:00,0.0,214.0,87.0,1881.0,9671.0,0.0,63.0,40.0,2724.0
2023-12-10 09:00:00+01:00,0.0,217.0,88.0,1902.0,10567.0,0.0,63.0,39.0,2610.0
2023-12-10 10:00:00+01:00,0.0,217.0,87.0,1889.0,11417.0,0.0,66.0,40.0,2589.0
2023-12-10 11:00:00+01:00,0.0,215.0,87.0,1953.0,12047.0,0.0,68.0,39.0,2495.0
2023-12-10 12:00:00+01:00,0.0,212.0,87.0,1950.0,11518.0,0.0,69.0,37.0,2394.0
2023-12-10 13:00:00+01:00,0.0,212.0,95.0,1962.0,11668.0,0.0,69.0,36.0,2390.0
2023-12-10 14:00:00+01:00,0.0,214.0,97.0,1972.0,12154.0,0.0,81.0,36.0,2290.0
2023-12-10 15:00:00+01:00,0.0,214.0,165.0,1973.0,13188.0,0.0,90.0,35.0,2171.0
2023-12-10 16:00:00+01:00,0.0,209.0,166.0,2001.0,13942.0,0.0,90.0,36.0,2127.0
2023-12-10 17:00:00+01:00,0.0,207.0,176.0,2059.0,14422.0,0.0,89.0,37.0,2146.0
2023-12-10 18:00:00+01:00,0.0,209.0,186.0,2050.0,15667.0,0.0,91.0,39.0,2139.0
2023-12-10 19:00:00+01:00,0.0,206.0,155.0,2012.0,14635.0,0.0,91.0,36.0,2151.0
2023-12-10 20:00:00+01:00,0.0,204.0,95.0,1992.0,13448.0,0.0,91.0,36.0,2171.0
2023-12-10 21:00:00+01:00,0.0,204.0,96.0,1978.0,12778.0,0.0,92.0,38.0,2186.0
2023-12-10 22:00:00+01:00,0.0,209.0,96.0,2001.0,12599.0,0.0,88.0,38.0,2116.0
2023-12-10 23:00:00+01:00,0.0,207.0,90.0,1919.0,11243.0,0.0,93.0,35.0,2120.0
2023-12-11 00:00:00+01:00,0.0,202.0,75.0,1910.0,9809.0,0.0,90.0,33.0,2119.0
2023-12-11 01:00:00+01:00,0.0,202.0,69.0,1867.0,9205.0,0.0,92.0,34.0,2072.0
2023-12-11 02:00:00+01:00,0.0,201.0,68.0,1843.0,9286.0,0.0,94.0,33.0,2096.0
2023-12-11 03:00:00+01:00,0.0,201.0,68.0,1831.0,8758.0,0.0,94.0,34.0,2087.0
2023-12-11 04:00:00+01:00,0.0,207.0,68.0,1843.0,8832.0,0.0,87.0,34.0,1993.0
2023-12-11 05:00:00+01:00,0.0,208.0,68.0,1901.0,9745.0,0.0,87.0,33.0,2031.0
2023-12-11 06:00:00+01:00,0.0,210.0,119.0,1996.0,13623.0,0.0,89.0,37.0,2021.0
2023-12-11 07:00:00+01:00,0.0,208.0,476.0,2014.0,18048.0,0.0,87.0,34.0,1999.0
2023-12-11 08:00:00+01:00,0.0,208.0,597.0,2079.0,19220.0,0.0,88.0,30.0,1915.0
2023-12-11 09:00:00+01:00,0.0,207.0,596.0,2058.0,19073.0,0.0,92.0,30.0,1715.0
2023-12-11 10:00:00+01:00,0.0,207.0,535.0,2041.0,18773.0,0.0,91.0,29.0,1571.0
2023-12-11 11:00:00+01:00,0.0,203.0,478.0,2130.0,18616.0,0.0,91.0,30.0,1448.0
2023-12-11 12:00:00+01:00,0.0,200.0,468.0,2165.0,18235.0,0.0,90.0,30.0,1354.0
2023-12-11 13:00:00+01:00,0.0,201.0,468.0,2175.0,18434.0,0.0,96.0,29.0,1235.0
2023-12-11 14:00:00+01:00,0.0,200.0,477.0,2179.0,18980.0,0.0,87.0,28.0,1194.0
2023-12-11 15:00:00+01:00,0.0,199.0,468.0,2195.0,19681.0,0.0,89.0,20.0,1238.0
2023-12-11 16:00:00+01:00,0.0,203.0,477.0,2229.0,19463.0,0.0,94.0,23.0,1253.0
2023-12-11 17:00:00+01:00,0.0,201.0,479.0,2252.0,19275.0,0.0,90.0,19.0,1223.0
2023-12-11 18:00:00+01:00,0.0,202.0,486.0,2223.0,19467.0,0.0,92.0,21.0,1214.0
2023-12-11 19:00:00+01:00,0.0,202.0,495.0,2221.0,19627.0,0.0,90.0,23.0,1274.0
2023-12-11 20:00:00+01:00,0.0,201.0,449.0,2243.0,19405.0,0.0,89.0,23.0,1336.0
2023-12-11 21:00:00+01:00,0.0,201.0,432.0,2254.0,18633.0,0.0,89.0,24.0,1317.0
2023-12-11 22:00:00+01:00,0.0,200.0,405.0,2240.0,18131.0,0.0,92.0,25.0,1205.0
2023-12-11 23:00:00+01:00,0.0,201.0,307.0,2232.0,16483.0,0.0,98.0,25.0,1172.0
2023-12-12 00:00:00+01:00,0.0,202.0,225.0,2225.0,16241.0,0.0,57.0,26.0,1288.0
2023-12-12 01:00:00+01:00,0.0,202.0,181.0,2226.0,15811.0,0.0,54.0,26.0,1321.0
2023-12-12 02:00:00+01:00,0.0,202.0,181.0,2215.0,15938.0,0.0,47.0,27.0,1258.0
2023-12-12 03:00:00+01:00,0.0,203.0,181.0,2224.0,15602.0,0.0,48.0,27.0,1352.0
2023-12-12 04:00:00+01:00,0.0,203.0,183.0,2225.0,15840.0,0.0,47.0,26.0,1453.0
2023-12-12 05:00:00+01:00,0.0,205.0,183.0,2231.0,16331.0,0.0,50.0,26.0,1463.0
2023-12-12 06:00:00+01:00,0.0,201.0,310.0,2267.0,17568.0,0.0,25.0,21.0,1441.0
2023-12-12 07:00:00+01:00,0.0,203.0,446.0,2333.0,18328.0,0.0,25.0,19.0,1525.0
2023-12-12 08:00:00+01:00,0.0,204.0,479.0,2348.0,17804.0,0.0,25.0,19.0,1520.0
2023-12-12 09:00:00+01:00,0.0,200.0,495.0,2360.0,18178.0,0.0,25.0,20.0,1590.0
2023-12-12 10:00:00+01:00,0.0,204.0,530.0,2367.0,18459.0,0.0,25.0,19.0,1547.0
2023-12-12 11:00:00+01:00,0.0,206.0,570.0,2375.0,18658.0,0.0,25.0,19.0,1592.0
2023-12-12 12:00:00+01:00,0.0,208.0,571.0,2379.0,18509.0,0.0,25.0,23.0,1589.0
2023-12-12 13:00:00+01:00,0.0,210.0,570.0,2382.0,18591.0,0.0,25.0,24.0,1615.0
2023-12-12 14:00:00+01:00,0.0,209.0,570.0,2379.0,18763.0,0.0,25.0,24.0,1523.0
2023-12-12 15:00:00+01:00,0.0,211.0,659.0,2399.0,18936.0,0.0,25.0,25.0,1498.0
2023-12-12 16:00:00+01:00,0.0,211.0,766.0,2373.0,18903.0,0.0,41.0,25.0,1598.0
2023-12-12 17:00:00+01:00,0.0,216.0,766.0,2365.0,18811.0,0.0,44.0,25.0,1657.0
2023-12-12 18:00:00+01:00,0.0,207.0,724.0,2354.0,18795.0,0.0,50.0,24.0,1684.0
2023-12-12 19:00:00+01:00,0.0,219.0,591.0,2347.0,18684.0,0.0,47.0,24.0,1782.0
2023-12-12 20:00:00+01:00,0.0,220.0,552.0,2341.0,18740.0,0.0,48.0,25.0,1780.0
2023-12-12 21:00:00+01:00,0.0,209.0,426.0,2316.0,18242.0,0.0,49.0,24.0,1794.0
2023-12-12 22:00:00+01:00,0.0,219.0,351.0,2301.0,17700.0,0.0,50.0,24.0,1864.0
2023-12-12 23:00:00+01:00,0.0,221.0,338.0,2270.0,16323.0,0.0,51.0,25.0,1969.0
2023-12-13 00:00:00+01:00,0.0,221.0,337.0,2269.0,15672.0,0.0,52.0,26.0,2078.0
2023-12-13 01:00:00+01:00,0.0,221.0,339.0,2262.0,15154.0,0.0,52.0,27.0,1982.0
2023-12-13 02:00:00+01:00,0.0,221.0,319.0,2271.0,14992.0,0.0,51.0,27.0,1900.0
2023-12-13 03:00:00+01:00,0.0,216.0,315.0,2266.0,14434.0,0.0,49.0,31.0,1778.0
2023-12-13 04:00:00+01:00,0.0,213.0,293.0,2279.0,14455.0,0.0,51.0,31.0,1617.0
2023-12-13 05:00:00+01:00,0.0,212.0,341.0,2277.0,15108.0,0.0,53.0,31.0,1478.0
2023-12-13 06:00:00+01:00,0.0,213.0,436.0,2298.0,16594.0,0.0,53.0,30.0,1297.0
2023-12-13 07:00:00+01:00,0.0,210.0,595.0,2340.0,17831.0,0.0,53.0,30.0,1088.0
2023-12-13 08:00:00+01:00,0.0,211.0,599.0,2337.0,17923.0,0.0,51.0,30.0,1038.0
2023-12-13 09:00:00+01:00,0.0,205.0,609.0,2349.0,18132.0,0.0,51.0,29.0,1106.0
2023-12-13 10:00:00+01:00,0.0,212.0,601.0,2354.0,18245.0,0.0,49.0,29.0,1098.0
2023-12-13 11:00:00+01:00,0.0,213.0,695.0,2349.0,18555.0,0.0,51.0,29.0,973.0
2023-12-13 12:00:00+01:00,0.0,212.0,703.0,2361.0,18161.0,0.0,52.0,29.0,892.0
2023-12-13 13:00:00+01:00,0.0,217.0,702.0,2376.0,18214.0,0.0,51.0,29.0,873.0
2023-12-13 14:00:00+01:00,0.0,216.0,717.0,2368.0,18675.0,0.0,49.0,29.0,842.0
2023-12-13 15:00:00+01:00,0.0,215.0,567.0,2371.0,18868.0,0.0,52.0,29.0,803.0
2023-12-13 16:00:00+01:00,0.0,213.0,676.0,2390.0,19459.0,0.0,52.0,29.0,771.0
2023-12-13 17:00:00+01:00,0.0,212.0,728.0,2395.0,19379.0,0.0,54.0,28.0,759.0
2023-12-13 18:00:00+01:00,0.0,204.0,722.0,2386.0,19342.0,0.0,53.0,29.0,831.0
2023-12-13 19:00:00+01:00,0.0,212.0,608.0,2364.0,19405.0,0.0,52.0,29.0,914.0
2023-12-13 20:00:00+01:00,0.0,212.0,553.0,2350.0,18864.0,0.0,51.0,29.0,963.0
2023-12-13 21:00:00+01:00,0.0,204.0,539.0,2325.0,18050.0,0.0,51.0,29.0,1018.0
2023-12-13 22:00:00+01:00,0.0,212.0,552.0,2317.0,18140.0,0.0,53.0,31.0,1024.0
2023-12-13 23:00:00+01:00,0.0,213.0,539.0,2314.0,17396.0,0.0,56.0,29.0,1043.0
2023-12-14 00:00:00+01:00,0.0,213.0,331.0,2305.0,16942.0,0.0,55.0,29.0,1069.0
2023-12-14 01:00:00+01:00,0.0,213.0,346.0,2291.0,17168.0,0.0,52.0,29.0,1005.0
2023-12-14 02:00:00+01:00,0.0,213.0,349.0,2289.0,17266.0,0.0,58.0,29.0,1011.0
2023-12-14 03:00:00+01:00,0.0,214.0,345.0,2287.0,16911.0,0.0,58.0,29.0,1116.0
2023-12-14 04:00:00+01:00,0.0,215.0,345.0,2309.0,17012.0,0.0,53.0,29.0,1058.0
2023-12-14 05:00:00+01:00,0.0,213.0,454.0,2352.0,17136.0,0.0,51.0,30.0,1159.0
2023-12-14 06:00:00+01:00,0.0,214.0,468.0,2373.0,18748.0,0.0,52.0,30.0,1298.0
2023-12-14 07:00:00+01:00,0.0,210.0,585.0,2407.0,19146.0,0.0,53.0,30.0,1412.0
2023-12-14 08:00:00+01:00,0.0,211.0,666.0,2421.0,18865.0,0.0,52.0,30.0,1679.0
2023-12-14 09:00:00+01:00,0.0,207.0,664.0,2422.0,19151.0,0.0,52.0,30.0,1828.0
2023-12-14 10:00:00+01:00,0.0,214.0,665.0,2416.0,19518.0,0.0,52.0,29.0,1911.0
2023-12-14 11:00:00+01:00,0.0,213.0,668.0,2369.0,19452.0,0.0,52.0,29.0,2007.0
2023-12-14 12:00:00+01:00,0.0,210.0,659.0,2368.0,19366.0,0.0,51.0,29.0,2060.0
2023-12-14 13:00:00+01:00,0.0,214.0,659.0,2399.0,19457.0,0.0,48.0,29.0,2088.0
2023-12-14 14:00:00+01:00,0.0,214.0,654.0,2385.0,19364.0,0.0,51.0,29.0,2182.0
2023-12-14 15:00:00+01:00,0.0,213.0,618.0,2379.0,19925.0,0.0,51.0,28.0,2314.0
2023-12-14 16:00:00+01:00,0.0,214.0,656.0,2382.0,19885.0,0.0,52.0,28.0,2335.0
2023-12-14 17:00:00+01:00,0.0,213.0,635.0,2393.0,19833.0,0.0,53.0,28.0,2319.0
2023-12-14 18:00:00+01:00,0.0,204.0,689.0,2386.0,19805.0,0.0,49.0,28.0,2364.0
2023-12-14 19:00:00+01:00,0.0,210.0,639.0,2379.0,19868.0,0.0,54.0,27.0,2334.0
2023-12-14 20:00:00+01:00,0.0,218.0,637.0,2376.0,19374.0,0.0,53.0,27.0,2381.0
2023-12-14 21:00:00+01:00,0.0,209.0,624.0,2324.0,18866.0,0.0,53.0,26.0,2368.0
2023-12-14 22:00:00+01:00,0.0,216.0,635.0,2316.0,19070.0,0.0,53.0,25.0,2209.0
2023-12-14 23:00:00+01:00,0.0,219.0,606.0,2316.0,18182.0,0.0,55.0,27.0,2060.0
2023-12-15 00:00:00+01:00,0.0,220.0,575.0,2288.0,17997.0,0.0,54.0,25.0,2079.0
2023-12-15 01:00:00+01:00,0.0,220.0,567.0,2268.0,17872.0,0.0,53.0,26.0,2300.0
2023-12-15 02:00:00+01:00,0.0,219.0,417.0,2261.0,17220.0,0.0,53.0,26.0,2400.0
2023-12-15 03:00:00+01:00,0.0,219.0,402.0,2252.0,16826.0,0.0,54.0,26.0,2419.0
2023-12-15 04:00:00+01:00,0.0,220.0,409.0,2262.0,16824.0,0.0,54.0,26.0,2385.0
2023-12-15 05:00:00+01:00,0.0,220.0,433.0,2267.0,17236.0,0.0,55.0,29.0,2337.0
2023-12-15 06:00:00+01:00,0.0,225.0,550.0,2308.0,18619.0,0.0,52.0,28.0,2571.0
2023-12-15 07:00:00+01:00,0.0,214.0,636.0,2365.0,19543.0,0.0,52.0,28.0,2588.0
2023-12-15 08:00:00+01:00,0.0,211.0,718.0,2383.0,19673.0,0.0,52.0,27.0,2828.0
2023-12-15 09:00:00+01:00,0.0,205.0,718.0,2375.0,19637.0,0.0,53.0,27.0,2755.0
2023-12-15 10:00:00+01:00,0.0,218.0,716.0,2368.0,19900.0,0.0,55.0,27.0,2749.0
2023-12-15 11:00:00+01:00,0.0,210.0,714.0,2345.0,19422.0,0.0,55.0,29.0,2708.0
2023-12-15 12:00:00+01:00,0.0,208.0,705.0,2339.0,19412.0,0.0,52.0,34.0,2741.0
2023-12-15 13:00:00+01:00,0.0,212.0,714.0,2380.0,19089.0,0.0,53.0,36.0,2719.0
2023-12-15 14:00:00+01:00,0.0,221.0,564.0,2416.0,18649.0,0.0,57.0,32.0,2673.0
2023-12-15 15:00:00+01:00,0.0,228.0,460.0,2420.0,18877.0,0.0,54.0,34.0,2594.0
2023-12-15 16:00:00+01:00,0.0,230.0,497.0,2472.0,19167.0,0.0,52.0,33.0,2577.0
