,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-12-04 15:00:00+02:00,34.0,459.0,175.0,0.0,49.0,75.0,13.0,80.0,54.0
2023-12-04 16:00:00+02:00,34.0,461.0,209.0,0.0,70.0,83.0,7.0,78.0,63.0
2023-12-04 17:00:00+02:00,34.0,470.0,308.0,0.0,68.0,83.0,0.0,78.0,62.0
2023-12-04 18:00:00+02:00,34.0,473.0,209.0,0.0,68.0,62.0,0.0,78.0,72.0
2023-12-04 19:00:00+02:00,34.0,452.0,189.0,0.0,31.0,84.0,0.0,83.0,92.0
2023-12-04 20:00:00+02:00,34.0,431.0,188.0,0.0,26.0,64.0,0.0,88.0,107.0
2023-12-04 21:00:00+02:00,34.0,451.0,8.0,0.0,25.0,79.0,0.0,90.0,118.0
2023-12-04 22:00:00+02:00,34.0,343.0,0.0,0.0,26.0,58.0,0.0,91.0,126.0
2023-12-04 23:00:00+02:00,34.0,42.0,0.0,0.0,25.0,39.0,0.0,92.0,112.0
2023-12-05 00:00:00+02:00,34.0,36.0,0.0,0.0,26.0,21.0,0.0,91.0,109.0
2023-12-05 01:00:00+02:00,34.0,36.0,0.0,21.0,26.0,40.0,0.0,90.0,97.0
2023-12-05 02:00:00+02:00,34.0,36.0,0.0,116.0,26.0,20.0,0.0,91.0,69.0
2023-12-05 03:00:00+02:00,34.0,36.0,0.0,154.0,26.0,39.0,0.0,92.0,46.0
2023-12-05 04:00:00+02:00,34.0,44.0,0.0,109.0,26.0,20.0,0.0,92.0,51.0
2023-12-05 05:00:00+02:00,34.0,158.0,0.0,83.0,26.0,20.0,0.0,91.0,42.0
2023-12-05 06:00:00+02:00,34.0,357.0,1.0,0.0,26.0,35.0,0.0,90.0,28.0
2023-12-05 07:00:00+02:00,33.0,470.0,191.0,0.0,48.0,49.0,0.0,91.0,22.0
2023-12-05 08:00:00+02:00,29.0,470.0,205.0,0.0,50.0,49.0,0.0,90.0,22.0
2023-12-05 09:00:00+02:00,29.0,470.0,205.0,0.0,69.0,51.0,29.0,90.0,17.0
2023-12-05 10:00:00+02:00,29.0,471.0,206.0,0.0,68.0,51.0,26.0,62.0,11.0
2023-12-05 11:00:00+02:00,29.0,470.0,204.0,0.0,48.0,51.0,17.0,59.0,10.0
2023-12-05 12:00:00+02:00,31.0,460.0,175.0,0.0,48.0,51.0,34.0,60.0,8.0
2023-12-05 13:00:00+02:00,34.0,464.0,172.0,0.0,48.0,52.0,87.0,53.0,7.0
2023-12-05 14:00:00+02:00,34.0,470.0,184.0,0.0,47.0,52.0,52.0,78.0,7.0
2023-12-05 15:00:00+02:00,34.0,452.0,172.0,0.0,47.0,53.0,5.0,86.0,8.0
2023-12-05 16:00:00+02:00,34.0,473.0,202.0,0.0,68.0,53.0,1.0,87.0,15.0
2023-12-05 17:00:00+02:00,34.0,476.0,202.0,0.0,68.0,53.0,0.0,84.0,25.0
2023-12-05 18:00:00+02:00,34.0,479.0,201.0,0.0,47.0,66.0,0.0,82.0,38.0
2023-12-05 19:00:00+02:00,34.0,479.0,176.0,0.0,47.0,48.0,0.0,82.0,42.0
2023-12-05 20:00:00+02:00,34.0,479.0,1.0,0.0,25.0,52.0,0.0,83.0,56.0
2023-12-05 21:00:00+02:00,34.0,342.0,0.0,0.0,25.0,29.0,0.0,82.0,63.0
2023-12-05 22:00:00+02:00,34.0,39.0,51.0,0.0,26.0,29.0,0.0,82.0,58.0
2023-12-05 23:00:00+02:00,34.0,36.0,1.0,0.0,25.0,29.0,0.0,83.0,52.0
2023-12-06 00:00:00+02:00,34.0,36.0,0.0,0.0,25.0,24.0,0.0,83.0,57.0
2023-12-06 01:00:00+02:00,34.0,36.0,0.0,223.0,25.0,37.0,0.0,83.0,63.0
2023-12-06 02:00:00+02:00,34.0,36.0,0.0,450.0,25.0,21.0,0.0,83.0,56.0
2023-12-06 03:00:00+02:00,34.0,36.0,0.0,393.0,25.0,40.0,0.0,82.0,48.0
2023-12-06 04:00:00+02:00,34.0,36.0,0.0,449.0,25.0,19.0,0.0,83.0,46.0
2023-12-06 05:00:00+02:00,34.0,36.0,0.0,361.0,25.0,19.0,0.0,84.0,58.0
2023-12-06 06:00:00+02:00,34.0,44.0,0.0,0.0,25.0,18.0,0.0,69.0,65.0
2023-12-06 07:00:00+02:00,34.0,158.0,107.0,0.0,25.0,19.0,0.0,65.0,80.0
2023-12-06 08:00:00+02:00,34.0,359.0,67.0,0.0,25.0,19.0,0.0,64.0,104.0
2023-12-06 09:00:00+02:00,34.0,478.0,52.0,0.0,26.0,19.0,19.0,67.0,125.0
2023-12-06 10:00:00+02:00,34.0,480.0,51.0,0.0,25.0,19.0,19.0,76.0,111.0
2023-12-06 11:00:00+02:00,34.0,479.0,1.0,0.0,25.0,19.0,19.0,81.0,130.0
2023-12-06 12:00:00+02:00,34.0,477.0,0.0,0.0,25.0,23.0,50.0,83.0,149.0
2023-12-06 13:00:00+02:00,34.0,477.0,0.0,0.0,25.0,19.0,20.0,83.0,179.0
2023-12-06 14:00:00+02:00,34.0,456.0,0.0,0.0,25.0,19.0,10.0,82.0,216.0
2023-12-06 15:00:00+02:00,34.0,447.0,1.0,0.0,25.0,19.0,12.0,82.0,277.0
2023-12-06 16:00:00+02:00,34.0,479.0,244.0,0.0,25.0,20.0,1.0,85.0,333.0
2023-12-06 17:00:00+02:00,34.0,479.0,339.0,0.0,25.0,20.0,0.0,85.0,322.0
2023-12-06 18:00:00+02:00,34.0,477.0,247.0,0.0,95.0,20.0,0.0,87.0,299.0
2023-12-06 19:00:00+02:00,34.0,477.0,201.0,0.0,25.0,19.0,0.0,88.0,284.0
2023-12-06 20:00:00+02:00,34.0,477.0,191.0,0.0,25.0,19.0,0.0,90.0,255.0
2023-12-06 21:00:00+02:00,34.0,478.0,1.0,0.0,25.0,19.0,0.0,90.0,233.0
2023-12-06 22:00:00+02:00,34.0,342.0,0.0,0.0,25.0,19.0,0.0,88.0,189.0
2023-12-06 23:00:00+02:00,34.0,38.0,0.0,0.0,25.0,19.0,0.0,90.0,178.0
2023-12-07 00:00:00+02:00,34.0,36.0,0.0,61.0,25.0,18.0,0.0,90.0,166.0
2023-12-07 01:00:00+02:00,34.0,36.0,0.0,110.0,25.0,18.0,0.0,91.0,186.0
2023-12-07 02:00:00+02:00,34.0,36.0,0.0,406.0,25.0,18.0,0.0,90.0,190.0
2023-12-07 03:00:00+02:00,34.0,36.0,0.0,453.0,25.0,19.0,0.0,90.0,203.0
2023-12-07 04:00:00+02:00,34.0,36.0,0.0,452.0,25.0,20.0,0.0,90.0,190.0
2023-12-07 05:00:00+02:00,34.0,43.0,0.0,397.0,25.0,20.0,0.0,90.0,200.0
2023-12-07 06:00:00+02:00,34.0,158.0,0.0,87.0,25.0,20.0,0.0,89.0,222.0
2023-12-07 07:00:00+02:00,34.0,359.0,0.0,62.0,25.0,20.0,0.0,89.0,227.0
2023-12-07 08:00:00+02:00,34.0,450.0,181.0,0.0,25.0,46.0,0.0,90.0,235.0
2023-12-07 09:00:00+02:00,34.0,474.0,258.0,0.0,25.0,63.0,19.0,96.0,220.0
2023-12-07 10:00:00+02:00,34.0,479.0,319.0,0.0,26.0,60.0,9.0,96.0,212.0
2023-12-07 11:00:00+02:00,34.0,483.0,52.0,0.0,68.0,66.0,15.0,96.0,223.0
2023-12-07 12:00:00+02:00,34.0,477.0,117.0,0.0,25.0,66.0,19.0,95.0,202.0
2023-12-07 13:00:00+02:00,34.0,477.0,161.0,0.0,25.0,51.0,19.0,94.0,215.0
2023-12-07 14:00:00+02:00,34.0,478.0,161.0,0.0,25.0,50.0,18.0,95.0,232.0
2023-12-07 15:00:00+02:00,34.0,479.0,186.0,0.0,25.0,51.0,10.0,95.0,258.0
2023-12-07 16:00:00+02:00,34.0,479.0,118.0,0.0,25.0,51.0,1.0,105.0,290.0
2023-12-07 17:00:00+02:00,34.0,480.0,0.0,0.0,68.0,54.0,0.0,108.0,307.0
2023-12-07 18:00:00+02:00,34.0,384.0,0.0,0.0,25.0,54.0,0.0,108.0,335.0
2023-12-07 19:00:00+02:00,34.0,400.0,37.0,0.0,25.0,54.0,0.0,108.0,324.0
2023-12-07 20:00:00+02:00,34.0,399.0,165.0,0.0,25.0,54.0,0.0,108.0,308.0
2023-12-07 21:00:00+02:00,34.0,386.0,125.0,0.0,25.0,37.0,0.0,108.0,298.0
2023-12-07 22:00:00+02:00,34.0,339.0,0.0,0.0,26.0,37.0,0.0,108.0,278.0
2023-12-07 23:00:00+02:00,34.0,36.0,0.0,50.0,26.0,19.0,0.0,109.0,276.0
2023-12-08 00:00:00+02:00,34.0,36.0,0.0,0.0,25.0,20.0,0.0,109.0,287.0
2023-12-08 01:00:00+02:00,34.0,36.0,0.0,174.0,25.0,18.0,0.0,109.0,257.0
2023-12-08 02:00:00+02:00,34.0,36.0,0.0,592.0,25.0,18.0,0.0,109.0,255.0
2023-12-08 03:00:00+02:00,34.0,36.0,0.0,673.0,25.0,18.0,0.0,109.0,236.0
2023-12-08 04:00:00+02:00,34.0,36.0,0.0,671.0,25.0,18.0,0.0,109.0,220.0
2023-12-08 05:00:00+02:00,34.0,43.0,0.0,489.0,25.0,19.0,0.0,109.0,200.0
2023-12-08 06:00:00+02:00,34.0,158.0,0.0,140.0,25.0,22.0,0.0,108.0,155.0
2023-12-08 07:00:00+02:00,34.0,358.0,0.0,0.0,25.0,22.0,0.0,107.0,135.0
2023-12-08 08:00:00+02:00,34.0,469.0,191.0,0.0,25.0,37.0,0.0,106.0,135.0
2023-12-08 09:00:00+02:00,34.0,435.0,191.0,0.0,25.0,48.0,23.0,105.0,141.0
2023-12-08 10:00:00+02:00,34.0,463.0,191.0,0.0,25.0,48.0,43.0,96.0,139.0
2023-12-08 11:00:00+02:00,34.0,479.0,202.0,0.0,25.0,48.0,42.0,73.0,138.0
2023-12-08 12:00:00+02:00,34.0,478.0,0.0,0.0,25.0,53.0,25.0,47.0,146.0
2023-12-08 13:00:00+02:00,34.0,478.0,0.0,0.0,25.0,39.0,24.0,44.0,137.0
2023-12-08 14:00:00+02:00,34.0,478.0,0.0,0.0,26.0,48.0,21.0,47.0,115.0
2023-12-08 15:00:00+02:00,34.0,486.0,0.0,0.0,25.0,44.0,15.0,49.0,107.0
2023-12-08 16:00:00+02:00,34.0,484.0,191.0,0.0,25.0,38.0,0.0,51.0,107.0
2023-12-08 17:00:00+02:00,34.0,511.0,199.0,0.0,26.0,38.0,0.0,51.0,129.0
2023-12-08 18:00:00+02:00,34.0,512.0,199.0,0.0,26.0,35.0,0.0,52.0,147.0
2023-12-08 19:00:00+02:00,34.0,511.0,191.0,0.0,26.0,23.0,0.0,52.0,145.0
2023-12-08 20:00:00+02:00,34.0,498.0,1.0,0.0,25.0,21.0,0.0,51.0,151.0
2023-12-08 21:00:00+02:00,34.0,371.0,0.0,0.0,25.0,22.0,0.0,51.0,120.0
2023-12-08 22:00:00+02:00,34.0,68.0,0.0,0.0,25.0,25.0,0.0,51.0,100.0
2023-12-08 23:00:00+02:00,34.0,68.0,51.0,0.0,25.0,31.0,0.0,47.0,100.0
2023-12-09 00:00:00+02:00,34.0,68.0,1.0,0.0,25.0,33.0,0.0,40.0,118.0
2023-12-09 01:00:00+02:00,34.0,68.0,0.0,221.0,25.0,28.0,0.0,49.0,125.0
2023-12-09 02:00:00+02:00,34.0,68.0,0.0,447.0,25.0,26.0,0.0,49.0,135.0
2023-12-09 03:00:00+02:00,34.0,68.0,0.0,452.0,25.0,31.0,0.0,50.0,140.0
2023-12-09 04:00:00+02:00,34.0,68.0,0.0,452.0,25.0,25.0,0.0,49.0,141.0
2023-12-09 05:00:00+02:00,34.0,68.0,0.0,426.0,25.0,25.0,0.0,48.0,159.0
2023-12-09 06:00:00+02:00,34.0,68.0,0.0,221.0,25.0,31.0,0.0,48.0,177.0
2023-12-09 07:00:00+02:00,34.0,69.0,47.0,0.0,25.0,23.0,0.0,48.0,189.0
2023-12-09 08:00:00+02:00,34.0,69.0,51.0,0.0,25.0,23.0,0.0,49.0,176.0
2023-12-09 09:00:00+02:00,34.0,69.0,94.0,0.0,26.0,25.0,44.0,48.0,145.0
2023-12-09 10:00:00+02:00,34.0,69.0,133.0,0.0,26.0,29.0,19.0,48.0,124.0
2023-12-09 11:00:00+02:00,34.0,69.0,196.0,0.0,26.0,29.0,22.0,48.0,115.0
2023-12-09 12:00:00+02:00,34.0,70.0,200.0,0.0,26.0,30.0,44.0,48.0,106.0
2023-12-09 13:00:00+02:00,34.0,69.0,186.0,0.0,25.0,30.0,12.0,48.0,114.0
2023-12-09 14:00:00+02:00,34.0,69.0,176.0,0.0,25.0,40.0,9.0,48.0,127.0
2023-12-09 15:00:00+02:00,34.0,69.0,209.0,0.0,26.0,41.0,21.0,47.0,141.0
2023-12-09 16:00:00+02:00,34.0,69.0,568.0,0.0,26.0,41.0,0.0,47.0,156.0
2023-12-09 17:00:00+02:00,34.0,69.0,569.0,0.0,26.0,31.0,0.0,47.0,163.0
2023-12-09 18:00:00+02:00,34.0,69.0,570.0,0.0,26.0,31.0,0.0,46.0,177.0
2023-12-09 19:00:00+02:00,34.0,69.0,570.0,0.0,26.0,30.0,0.0,46.0,208.0
2023-12-09 20:00:00+02:00,34.0,69.0,287.0,0.0,25.0,29.0,0.0,47.0,201.0
2023-12-09 21:00:00+02:00,34.0,69.0,185.0,0.0,26.0,29.0,0.0,47.0,185.0
2023-12-09 22:00:00+02:00,34.0,69.0,170.0,0.0,25.0,29.0,0.0,48.0,179.0
2023-12-09 23:00:00+02:00,34.0,69.0,136.0,0.0,25.0,29.0,0.0,48.0,187.0
2023-12-10 00:00:00+02:00,34.0,69.0,101.0,401.0,25.0,29.0,0.0,53.0,182.0
2023-12-10 01:00:00+02:00,34.0,49.0,0.0,639.0,25.0,26.0,0.0,56.0,178.0
2023-12-10 02:00:00+02:00,34.0,45.0,0.0,678.0,25.0,26.0,0.0,60.0,164.0
2023-12-10 03:00:00+02:00,34.0,45.0,0.0,677.0,25.0,30.0,0.0,73.0,164.0
2023-12-10 04:00:00+02:00,34.0,45.0,0.0,676.0,25.0,21.0,0.0,88.0,146.0
2023-12-10 05:00:00+02:00,34.0,45.0,0.0,675.0,25.0,21.0,0.0,92.0,140.0
2023-12-10 06:00:00+02:00,34.0,45.0,0.0,673.0,25.0,19.0,0.0,92.0,121.0
2023-12-10 07:00:00+02:00,34.0,45.0,0.0,547.0,25.0,24.0,0.0,91.0,110.0
2023-12-10 08:00:00+02:00,34.0,45.0,0.0,424.0,25.0,25.0,0.0,91.0,109.0
2023-12-10 09:00:00+02:00,34.0,45.0,48.0,227.0,25.0,23.0,4.0,88.0,123.0
2023-12-10 10:00:00+02:00,34.0,45.0,0.0,48.0,26.0,26.0,9.0,76.0,122.0
2023-12-10 11:00:00+02:00,34.0,45.0,0.0,0.0,25.0,24.0,13.0,74.0,128.0
2023-12-10 12:00:00+02:00,34.0,45.0,0.0,0.0,26.0,24.0,14.0,74.0,115.0
2023-12-10 13:00:00+02:00,34.0,45.0,0.0,0.0,26.0,27.0,48.0,74.0,115.0
2023-12-10 14:00:00+02:00,34.0,45.0,0.0,0.0,25.0,42.0,10.0,74.0,129.0
2023-12-10 15:00:00+02:00,34.0,45.0,0.0,0.0,26.0,39.0,4.0,74.0,146.0
2023-12-10 16:00:00+02:00,34.0,45.0,0.0,0.0,25.0,38.0,0.0,74.0,178.0
2023-12-10 17:00:00+02:00,34.0,45.0,0.0,0.0,26.0,21.0,0.0,75.0,225.0
2023-12-10 18:00:00+02:00,34.0,45.0,0.0,0.0,25.0,20.0,0.0,74.0,257.0
2023-12-10 19:00:00+02:00,34.0,45.0,0.0,0.0,25.0,19.0,0.0,74.0,260.0
2023-12-10 20:00:00+02:00,34.0,45.0,0.0,0.0,25.0,18.0,0.0,74.0,270.0
2023-12-10 21:00:00+02:00,34.0,45.0,0.0,60.0,25.0,18.0,0.0,75.0,296.0
2023-12-10 22:00:00+02:00,34.0,45.0,0.0,50.0,26.0,18.0,0.0,75.0,302.0
2023-12-10 23:00:00+02:00,34.0,45.0,0.0,68.0,25.0,18.0,0.0,75.0,315.0
2023-12-11 00:00:00+02:00,34.0,45.0,0.0,50.0,26.0,19.0,0.0,75.0,329.0
2023-12-11 01:00:00+02:00,34.0,45.0,0.0,547.0,25.0,21.0,0.0,75.0,356.0
2023-12-11 02:00:00+02:00,34.0,45.0,0.0,667.0,25.0,21.0,0.0,75.0,383.0
2023-12-11 03:00:00+02:00,34.0,45.0,0.0,666.0,25.0,20.0,0.0,75.0,411.0
2023-12-11 04:00:00+02:00,34.0,50.0,0.0,664.0,25.0,19.0,0.0,75.0,428.0
2023-12-11 05:00:00+02:00,34.0,104.0,0.0,545.0,25.0,19.0,0.0,75.0,438.0
2023-12-11 06:00:00+02:00,34.0,297.0,0.0,0.0,25.0,19.0,0.0,74.0,400.0
2023-12-11 07:00:00+02:00,34.0,467.0,71.0,0.0,25.0,47.0,0.0,74.0,371.0
2023-12-11 08:00:00+02:00,34.0,481.0,255.0,0.0,25.0,47.0,0.0,74.0,369.0
2023-12-11 09:00:00+02:00,34.0,488.0,306.0,0.0,26.0,55.0,18.0,72.0,361.0
2023-12-11 10:00:00+02:00,34.0,487.0,208.0,0.0,26.0,45.0,33.0,46.0,326.0
2023-12-11 11:00:00+02:00,34.0,487.0,261.0,0.0,26.0,43.0,13.0,38.0,275.0
2023-12-11 12:00:00+02:00,34.0,485.0,281.0,0.0,26.0,28.0,14.0,42.0,233.0
2023-12-11 13:00:00+02:00,34.0,488.0,288.0,0.0,26.0,27.0,14.0,65.0,225.0
2023-12-11 14:00:00+02:00,33.0,489.0,207.0,0.0,26.0,27.0,16.0,55.0,233.0
2023-12-11 15:00:00+02:00,34.0,487.0,205.0,0.0,26.0,45.0,5.0,54.0,247.0
2023-12-11 16:00:00+02:00,34.0,488.0,175.0,0.0,32.0,38.0,0.0,53.0,260.0
2023-12-11 17:00:00+02:00,34.0,496.0,182.0,0.0,26.0,39.0,0.0,53.0,263.0
2023-12-11 18:00:00+02:00,34.0,467.0,170.0,0.0,47.0,39.0,0.0,53.0,248.0
2023-12-11 19:00:00+02:00,34.0,474.0,162.0,0.0,25.0,40.0,0.0,60.0,231.0
2023-12-11 20:00:00+02:00,34.0,406.0,192.0,0.0,25.0,34.0,0.0,73.0,212.0
2023-12-11 21:00:00+02:00,34.0,421.0,0.0,0.0,43.0,41.0,0.0,74.0,191.0
2023-12-11 22:00:00+02:00,34.0,272.0,0.0,0.0,25.0,41.0,0.0,74.0,146.0
2023-12-11 23:00:00+02:00,34.0,241.0,0.0,41.0,25.0,19.0,0.0,75.0,123.0
2023-12-12 00:00:00+02:00,34.0,296.0,0.0,227.0,25.0,21.0,0.0,74.0,112.0
2023-12-12 01:00:00+02:00,34.0,291.0,0.0,447.0,25.0,18.0,0.0,75.0,108.0
2023-12-12 02:00:00+02:00,34.0,462.0,0.0,663.0,25.0,19.0,0.0,77.0,96.0
2023-12-12 03:00:00+02:00,34.0,307.0,0.0,668.0,25.0,19.0,0.0,77.0,89.0
2023-12-12 04:00:00+02:00,34.0,299.0,0.0,663.0,25.0,19.0,0.0,77.0,79.0
2023-12-12 05:00:00+02:00,34.0,245.0,0.0,220.0,25.0,19.0,0.0,77.0,60.0
2023-12-12 06:00:00+02:00,34.0,390.0,1.0,0.0,26.0,19.0,0.0,77.0,55.0
2023-12-12 07:00:00+02:00,34.0,462.0,181.0,0.0,47.0,36.0,0.0,77.0,46.0
2023-12-12 08:00:00+02:00,34.0,493.0,202.0,0.0,49.0,40.0,0.0,81.0,30.0
2023-12-12 09:00:00+02:00,34.0,494.0,196.0,0.0,49.0,40.0,6.0,78.0,24.0
2023-12-12 10:00:00+02:00,34.0,465.0,181.0,0.0,47.0,34.0,9.0,78.0,21.0
2023-12-12 11:00:00+02:00,34.0,479.0,175.0,0.0,47.0,35.0,13.0,63.0,17.0
2023-12-12 12:00:00+02:00,34.0,493.0,193.0,0.0,25.0,41.0,18.0,53.0,15.0
2023-12-12 13:00:00+02:00,33.0,493.0,171.0,0.0,37.0,44.0,25.0,55.0,15.0
2023-12-12 14:00:00+02:00,34.0,494.0,182.0,0.0,38.0,43.0,12.0,56.0,15.0
2023-12-12 15:00:00+02:00,34.0,494.0,183.0,0.0,25.0,43.0,4.0,62.0,14.0
2023-12-12 16:00:00+02:00,34.0,494.0,196.0,0.0,49.0,40.0,0.0,74.0,12.0
2023-12-12 17:00:00+02:00,34.0,494.0,191.0,0.0,49.0,40.0,0.0,74.0,19.0
2023-12-12 18:00:00+02:00,34.0,496.0,184.0,0.0,47.0,50.0,0.0,74.0,19.0
2023-12-12 19:00:00+02:00,34.0,479.0,170.0,0.0,47.0,48.0,0.0,72.0,14.0
2023-12-12 20:00:00+02:00,34.0,471.0,164.0,0.0,47.0,47.0,0.0,70.0,11.0
2023-12-12 21:00:00+02:00,34.0,497.0,39.0,0.0,25.0,47.0,0.0,70.0,10.0
2023-12-12 22:00:00+02:00,34.0,373.0,0.0,50.0,25.0,36.0,0.0,70.0,12.0
2023-12-12 23:00:00+02:00,34.0,73.0,0.0,50.0,25.0,25.0,0.0,69.0,16.0
2023-12-13 00:00:00+02:00,34.0,68.0,0.0,155.0,25.0,20.0,0.0,70.0,28.0
2023-12-13 01:00:00+02:00,34.0,68.0,0.0,545.0,25.0,19.0,0.0,69.0,23.0
2023-12-13 02:00:00+02:00,34.0,68.0,0.0,671.0,25.0,19.0,0.0,70.0,23.0
2023-12-13 03:00:00+02:00,34.0,68.0,0.0,668.0,25.0,19.0,0.0,70.0,24.0
2023-12-13 04:00:00+02:00,34.0,68.0,0.0,667.0,25.0,19.0,0.0,70.0,27.0
2023-12-13 05:00:00+02:00,34.0,75.0,0.0,542.0,25.0,20.0,0.0,70.0,34.0
2023-12-13 06:00:00+02:00,34.0,190.0,0.0,0.0,25.0,19.0,0.0,70.0,18.0
2023-12-13 07:00:00+02:00,34.0,392.0,0.0,0.0,25.0,19.0,0.0,69.0,11.0
2023-12-13 08:00:00+02:00,34.0,489.0,184.0,0.0,25.0,49.0,0.0,69.0,7.0
2023-12-13 09:00:00+02:00,34.0,465.0,177.0,0.0,25.0,46.0,5.0,69.0,5.0
2023-12-13 10:00:00+02:00,34.0,498.0,173.0,0.0,25.0,45.0,22.0,69.0,3.0
2023-12-13 11:00:00+02:00,34.0,498.0,177.0,0.0,25.0,42.0,21.0,69.0,3.0
2023-12-13 12:00:00+02:00,34.0,498.0,182.0,0.0,25.0,31.0,29.0,41.0,3.0
2023-12-13 13:00:00+02:00,34.0,469.0,258.0,0.0,25.0,39.0,20.0,43.0,4.0
2023-12-13 14:00:00+02:00,34.0,499.0,193.0,0.0,26.0,37.0,26.0,61.0,5.0
2023-12-13 15:00:00+02:00,34.0,456.0,180.0,0.0,26.0,37.0,3.0,63.0,8.0
2023-12-13 16:00:00+02:00,34.0,421.0,137.0,0.0,26.0,30.0,0.0,63.0,10.0
2023-12-13 17:00:00+02:00,34.0,498.0,0.0,0.0,26.0,31.0,0.0,62.0,15.0
2023-12-13 18:00:00+02:00,34.0,474.0,0.0,0.0,25.0,34.0,0.0,63.0,25.0
2023-12-13 19:00:00+02:00,34.0,452.0,0.0,0.0,25.0,28.0,0.0,64.0,21.0
2023-12-13 20:00:00+02:00,34.0,420.0,0.0,0.0,25.0,18.0,0.0,63.0,20.0
2023-12-13 21:00:00+02:00,34.0,422.0,0.0,0.0,25.0,18.0,0.0,64.0,28.0
2023-12-13 22:00:00+02:00,34.0,374.0,0.0,50.0,25.0,18.0,0.0,63.0,39.0
2023-12-13 23:00:00+02:00,34.0,74.0,0.0,0.0,25.0,19.0,0.0,66.0,41.0
2023-12-14 00:00:00+02:00,34.0,68.0,0.0,165.0,25.0,19.0,0.0,66.0,49.0
2023-12-14 01:00:00+02:00,34.0,68.0,0.0,666.0,25.0,22.0,0.0,67.0,63.0
2023-12-14 02:00:00+02:00,34.0,68.0,0.0,668.0,25.0,18.0,0.0,69.0,64.0
2023-12-14 03:00:00+02:00,34.0,68.0,0.0,666.0,25.0,18.0,0.0,72.0,56.0
2023-12-14 04:00:00+02:00,34.0,68.0,0.0,664.0,25.0,17.0,0.0,75.0,61.0
2023-12-14 05:00:00+02:00,34.0,75.0,0.0,563.0,25.0,17.0,0.0,76.0,102.0
2023-12-14 06:00:00+02:00,34.0,190.0,0.0,57.0,25.0,18.0,0.0,75.0,141.0
2023-12-14 07:00:00+02:00,34.0,392.0,122.0,0.0,25.0,32.0,0.0,75.0,160.0
2023-12-14 08:00:00+02:00,34.0,502.0,191.0,0.0,47.0,34.0,0.0,75.0,158.0
2023-12-14 09:00:00+02:00,34.0,503.0,169.0,0.0,47.0,30.0,13.0,75.0,156.0
2023-12-14 10:00:00+02:00,34.0,439.0,183.0,0.0,49.0,30.0,30.0,75.0,153.0
2023-12-14 11:00:00+02:00,34.0,502.0,181.0,0.0,47.0,29.0,26.0,54.0,130.0
2023-12-14 12:00:00+02:00,34.0,456.0,199.0,0.0,47.0,33.0,24.0,54.0,130.0
2023-12-14 13:00:00+02:00,34.0,442.0,182.0,0.0,47.0,28.0,19.0,67.0,117.0
2023-12-14 14:00:00+02:00,34.0,432.0,194.0,0.0,25.0,39.0,17.0,47.0,122.0
2023-12-14 15:00:00+02:00,34.0,442.0,194.0,0.0,25.0,39.0,7.0,82.0,131.0
2023-12-14 16:00:00+02:00,34.0,504.0,203.0,0.0,34.0,48.0,0.0,54.0,123.0
2023-12-14 17:00:00+02:00,34.0,488.0,201.0,0.0,25.0,44.0,0.0,88.0,136.0
2023-12-14 18:00:00+02:00,34.0,447.0,198.0,0.0,25.0,32.0,0.0,92.0,167.0
2023-12-14 19:00:00+02:00,34.0,423.0,194.0,0.0,25.0,27.0,0.0,95.0,206.0
2023-12-14 20:00:00+02:00,34.0,382.0,170.0,0.0,25.0,18.0,0.0,98.0,292.0
2023-12-14 21:00:00+02:00,34.0,373.0,0.0,63.0,25.0,18.0,0.0,98.0,327.0
2023-12-14 22:00:00+02:00,34.0,68.0,0.0,95.0,25.0,20.0,0.0,94.0,324.0
2023-12-14 23:00:00+02:00,34.0,68.0,0.0,145.0,25.0,19.0,0.0,90.0,347.0
2023-12-15 00:00:00+02:00,34.0,68.0,0.0,79.0,25.0,18.0,0.0,55.0,345.0
2023-12-15 01:00:00+02:00,34.0,68.0,0.0,403.0,25.0,18.0,0.0,47.0,342.0
2023-12-15 02:00:00+02:00,34.0,68.0,0.0,527.0,25.0,18.0,0.0,47.0,340.0
2023-12-15 03:00:00+02:00,34.0,68.0,0.0,450.0,25.0,18.0,0.0,47.0,354.0
2023-12-15 04:00:00+02:00,34.0,75.0,0.0,449.0,25.0,18.0,0.0,48.0,309.0
2023-12-15 05:00:00+02:00,34.0,190.0,0.0,401.0,25.0,19.0,0.0,48.0,263.0
2023-12-15 06:00:00+02:00,34.0,391.0,1.0,0.0,38.0,27.0,0.0,48.0,243.0
2023-12-15 07:00:00+02:00,34.0,508.0,194.0,0.0,25.0,41.0,0.0,48.0,269.0
2023-12-15 08:00:00+02:00,34.0,485.0,191.0,0.0,49.0,39.0,0.0,47.0,271.0
2023-12-15 09:00:00+02:00,34.0,474.0,191.0,0.0,47.0,35.0,26.0,48.0,255.0
2023-12-15 10:00:00+02:00,34.0,463.0,206.0,0.0,49.0,35.0,35.0,47.0,244.0
2023-12-15 11:00:00+02:00,34.0,449.0,206.0,0.0,47.0,30.0,45.0,46.0,200.0
