,EE,SE,NO,sum
2024-11-20 17:00:00+00:00,0.0,1087.0,0.0,1087.0
2024-11-20 18:00:00+00:00,0.0,1097.0,0.0,1097.0
2024-11-20 19:00:00+00:00,0.0,901.0,0.0,901.0
2024-11-20 20:00:00+00:00,0.0,1023.0,0.0,1023.0
2024-11-20 21:00:00+00:00,0.0,1012.0,0.0,1012.0
2024-11-20 22:00:00+00:00,0.0,652.0,0.0,652.0
2024-11-20 23:00:00+00:00,0.0,509.0,0.0,509.0
2024-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-21 01:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-21 02:00:00+00:00,0.0,64.0,0.0,64.0
2024-11-21 03:00:00+00:00,0.0,61.0,0.0,61.0
2024-11-21 04:00:00+00:00,0.0,523.0,0.0,523.0
2024-11-21 05:00:00+00:00,0.0,523.0,0.0,523.0
2024-11-21 06:00:00+00:00,0.0,556.0,0.0,556.0
2024-11-21 07:00:00+00:00,0.0,572.0,0.0,572.0
2024-11-21 08:00:00+00:00,0.0,533.0,0.0,533.0
2024-11-21 09:00:00+00:00,0.0,951.0,0.0,951.0
2024-11-21 10:00:00+00:00,0.0,970.0,0.0,970.0
2024-11-21 11:00:00+00:00,0.0,1252.0,0.0,1252.0
2024-11-21 12:00:00+00:00,0.0,1285.0,0.0,1285.0
2024-11-21 13:00:00+00:00,0.0,1077.0,10.0,1087.0
2024-11-21 14:00:00+00:00,0.0,1222.0,25.0,1247.0
2024-11-21 15:00:00+00:00,0.0,952.0,32.0,984.0
2024-11-21 16:00:00+00:00,0.0,1320.0,42.0,1362.0
2024-11-21 17:00:00+00:00,0.0,991.0,26.0,1017.0
2024-11-21 18:00:00+00:00,0.0,1043.0,47.0,1090.0
2024-11-21 19:00:00+00:00,0.0,944.0,43.0,987.0
2024-11-21 20:00:00+00:00,0.0,1151.0,52.0,1203.0
2024-11-21 21:00:00+00:00,0.0,1162.0,51.0,1213.0
2024-11-21 22:00:00+00:00,0.0,1039.0,53.0,1092.0
2024-11-21 23:00:00+00:00,0.0,1075.0,62.0,1137.0
2024-11-22 00:00:00+00:00,0.0,928.0,65.0,993.0
2024-11-22 01:00:00+00:00,0.0,865.0,50.0,915.0
2024-11-22 02:00:00+00:00,0.0,916.0,44.0,960.0
2024-11-22 03:00:00+00:00,0.0,1058.0,42.0,1100.0
2024-11-22 04:00:00+00:00,0.0,1396.0,50.0,1446.0
2024-11-22 05:00:00+00:00,0.0,1585.0,49.0,1634.0
2024-11-22 06:00:00+00:00,0.0,1578.0,54.0,1632.0
2024-11-22 07:00:00+00:00,0.0,1662.0,48.0,1710.0
2024-11-22 08:00:00+00:00,0.0,1501.0,47.0,1548.0
2024-11-22 09:00:00+00:00,0.0,1628.0,43.0,1671.0
2024-11-22 10:00:00+00:00,0.0,1724.0,42.0,1766.0
2024-11-22 11:00:00+00:00,0.0,1772.0,36.0,1808.0
2024-11-22 12:00:00+00:00,0.0,1706.0,30.0,1736.0
2024-11-22 13:00:00+00:00,0.0,1595.0,12.0,1607.0
2024-11-22 14:00:00+00:00,0.0,1756.0,14.0,1770.0
2024-11-22 15:00:00+00:00,0.0,1701.0,36.0,1737.0
2024-11-22 16:00:00+00:00,0.0,1588.0,49.0,1637.0
2024-11-22 17:00:00+00:00,0.0,1337.0,62.0,1399.0
2024-11-22 18:00:00+00:00,0.0,1286.0,46.0,1332.0
2024-11-22 19:00:00+00:00,0.0,1232.0,29.0,1261.0
2024-11-22 20:00:00+00:00,0.0,1676.0,43.0,1719.0
2024-11-22 21:00:00+00:00,0.0,1720.0,37.0,1757.0
2024-11-22 22:00:00+00:00,0.0,1723.0,48.0,1771.0
2024-11-22 23:00:00+00:00,0.0,1643.0,47.0,1690.0
2024-11-23 00:00:00+00:00,0.0,1366.0,51.0,1417.0
2024-11-23 01:00:00+00:00,0.0,1551.0,39.0,1590.0
2024-11-23 02:00:00+00:00,0.0,1694.0,30.0,1724.0
2024-11-23 03:00:00+00:00,0.0,1768.0,40.0,1808.0
2024-11-23 04:00:00+00:00,0.0,1836.0,49.0,1885.0
2024-11-23 05:00:00+00:00,0.0,1573.0,44.0,1617.0
2024-11-23 06:00:00+00:00,0.0,1342.0,33.0,1375.0
2024-11-23 07:00:00+00:00,0.0,1024.0,25.0,1049.0
2024-11-23 08:00:00+00:00,0.0,876.0,28.0,904.0
2024-11-23 09:00:00+00:00,0.0,835.0,38.0,873.0
2024-11-23 10:00:00+00:00,0.0,1103.0,35.0,1138.0
2024-11-23 11:00:00+00:00,0.0,1177.0,29.0,1206.0
2024-11-23 12:00:00+00:00,0.0,929.0,23.0,952.0
2024-11-23 13:00:00+00:00,0.0,944.0,28.0,972.0
2024-11-23 14:00:00+00:00,0.0,893.0,22.0,915.0
2024-11-23 15:00:00+00:00,0.0,941.0,17.0,958.0
2024-11-23 16:00:00+00:00,0.0,949.0,16.0,965.0
2024-11-23 17:00:00+00:00,0.0,1083.0,20.0,1103.0
2024-11-23 18:00:00+00:00,0.0,1154.0,17.0,1171.0
2024-11-23 19:00:00+00:00,0.0,680.0,3.0,683.0
2024-11-23 20:00:00+00:00,0.0,1061.0,16.0,1077.0
2024-11-23 21:00:00+00:00,0.0,751.0,15.0,766.0
2024-11-23 22:00:00+00:00,0.0,596.0,5.0,601.0
2024-11-23 23:00:00+00:00,0.0,671.0,2.0,673.0
2024-11-24 00:00:00+00:00,0.0,273.0,0.0,273.0
2024-11-24 01:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-24 02:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-24 03:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-24 04:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-24 05:00:00+00:00,0.0,125.0,0.0,125.0
2024-11-24 06:00:00+00:00,0.0,278.0,0.0,278.0
2024-11-24 07:00:00+00:00,0.0,198.0,10.0,208.0
2024-11-24 08:00:00+00:00,0.0,100.0,16.0,116.0
2024-11-24 09:00:00+00:00,0.0,410.0,8.0,418.0
2024-11-24 10:00:00+00:00,0.0,970.0,8.0,978.0
2024-11-24 11:00:00+00:00,0.0,858.0,11.0,869.0
2024-11-24 12:00:00+00:00,0.0,914.0,5.0,919.0
2024-11-24 13:00:00+00:00,0.0,612.0,2.0,614.0
2024-11-24 14:00:00+00:00,0.0,555.0,1.0,556.0
2024-11-24 15:00:00+00:00,0.0,457.0,3.0,460.0
2024-11-24 16:00:00+00:00,0.0,965.0,9.0,974.0
2024-11-24 17:00:00+00:00,0.0,954.0,11.0,965.0
2024-11-24 18:00:00+00:00,0.0,775.0,11.0,786.0
2024-11-24 19:00:00+00:00,0.0,33.0,0.0,33.0
2024-11-24 20:00:00+00:00,0.0,0.0,2.0,2.0
2024-11-24 21:00:00+00:00,0.0,0.0,1.0,1.0
2024-11-24 22:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-24 23:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-25 00:00:00+00:00,0.0,0.0,3.0,3.0
2024-11-25 01:00:00+00:00,0.0,0.0,3.0,3.0
2024-11-25 02:00:00+00:00,0.0,3.0,15.0,18.0
2024-11-25 03:00:00+00:00,0.0,145.0,24.0,169.0
2024-11-25 04:00:00+00:00,0.0,0.0,2.0,2.0
2024-11-25 05:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-25 06:00:00+00:00,0.0,413.0,0.0,413.0
2024-11-25 07:00:00+00:00,0.0,540.0,0.0,540.0
2024-11-25 08:00:00+00:00,0.0,441.0,1.0,442.0
2024-11-25 09:00:00+00:00,0.0,409.0,0.0,409.0
2024-11-25 10:00:00+00:00,0.0,134.0,0.0,134.0
2024-11-25 11:00:00+00:00,0.0,53.0,0.0,53.0
2024-11-25 12:00:00+00:00,0.0,22.0,0.0,22.0
2024-11-25 13:00:00+00:00,0.0,141.0,0.0,141.0
2024-11-25 14:00:00+00:00,0.0,235.0,0.0,235.0
2024-11-25 15:00:00+00:00,0.0,123.0,0.0,123.0
2024-11-25 16:00:00+00:00,0.0,246.0,2.0,248.0
2024-11-25 17:00:00+00:00,0.0,366.0,15.0,381.0
2024-11-25 18:00:00+00:00,0.0,387.0,22.0,409.0
2024-11-25 19:00:00+00:00,0.0,247.0,20.0,267.0
2024-11-25 20:00:00+00:00,0.0,29.0,22.0,51.0
2024-11-25 21:00:00+00:00,0.0,29.0,21.0,50.0
2024-11-25 22:00:00+00:00,0.0,0.0,9.0,9.0
2024-11-25 23:00:00+00:00,0.0,0.0,12.0,12.0
2024-11-26 00:00:00+00:00,0.0,0.0,17.0,17.0
2024-11-26 01:00:00+00:00,0.0,0.0,15.0,15.0
2024-11-26 02:00:00+00:00,0.0,0.0,7.0,7.0
2024-11-26 03:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-26 04:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-26 05:00:00+00:00,0.0,8.0,0.0,8.0
2024-11-26 06:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-26 07:00:00+00:00,0.0,0.0,0.0,0.0
2024-11-26 08:00:00+00:00,0.0,0.0,2.0,2.0
2024-11-26 09:00:00+00:00,0.0,0.0,10.0,10.0
2024-11-26 10:00:00+00:00,0.0,0.0,30.0,30.0
2024-11-26 11:00:00+00:00,0.0,0.0,37.0,37.0
2024-11-26 12:00:00+00:00,0.0,0.0,49.0,49.0
2024-11-26 13:00:00+00:00,0.0,62.0,77.0,139.0
2024-11-26 14:00:00+00:00,0.0,361.0,96.0,457.0
2024-11-26 15:00:00+00:00,0.0,498.0,100.0,598.0
2024-11-26 16:00:00+00:00,0.0,880.0,101.0,981.0
2024-11-26 17:00:00+00:00,0.0,1014.0,105.0,1119.0
2024-11-26 18:00:00+00:00,0.0,1059.0,107.0,1166.0
2024-11-26 19:00:00+00:00,0.0,1218.0,91.0,1309.0
2024-11-26 20:00:00+00:00,0.0,1803.0,101.0,1904.0
2024-11-26 21:00:00+00:00,0.0,1986.0,72.0,2058.0
2024-11-26 22:00:00+00:00,0.0,2050.0,73.0,2123.0
2024-11-26 23:00:00+00:00,0.0,2077.0,70.0,2147.0
2024-11-27 00:00:00+00:00,0.0,2050.0,68.0,2118.0
2024-11-27 01:00:00+00:00,0.0,1868.0,65.0,1933.0
2024-11-27 02:00:00+00:00,0.0,1705.0,64.0,1769.0
2024-11-27 03:00:00+00:00,0.0,1786.0,67.0,1853.0
2024-11-27 04:00:00+00:00,0.0,1871.0,65.0,1936.0
2024-11-27 05:00:00+00:00,0.0,1505.0,64.0,1569.0
2024-11-27 06:00:00+00:00,0.0,1541.0,61.0,1602.0
2024-11-27 07:00:00+00:00,0.0,1640.0,61.0,1701.0
2024-11-27 08:00:00+00:00,0.0,1730.0,60.0,1790.0
2024-11-27 09:00:00+00:00,0.0,1807.0,63.0,1870.0
2024-11-27 10:00:00+00:00,0.0,1851.0,64.0,1915.0
2024-11-27 11:00:00+00:00,0.0,1949.0,60.0,2009.0
2024-11-27 12:00:00+00:00,0.0,1972.0,57.0,2029.0
2024-11-27 13:00:00+00:00,0.0,1909.0,55.0,1964.0
2024-11-27 14:00:00+00:00,0.0,1812.0,54.0,1866.0
2024-11-27 15:00:00+00:00,0.0,1841.0,54.0,1895.0
2024-11-27 16:00:00+00:00,0.0,1805.0,52.0,1857.0
2024-11-27 17:00:00+00:00,0.0,2026.0,53.0,2079.0
2024-11-27 18:00:00+00:00,0.0,2024.0,60.0,2084.0
2024-11-27 19:00:00+00:00,0.0,1848.0,59.0,1907.0
2024-11-27 20:00:00+00:00,0.0,2264.0,57.0,2321.0
2024-11-27 21:00:00+00:00,0.0,2032.0,58.0,2090.0
2024-11-27 22:00:00+00:00,0.0,2038.0,57.0,2095.0
2024-11-27 23:00:00+00:00,0.0,1878.0,52.0,1930.0
2024-11-28 00:00:00+00:00,0.0,1930.0,61.0,1991.0
2024-11-28 01:00:00+00:00,0.0,1871.0,57.0,1928.0
2024-11-28 02:00:00+00:00,0.0,1778.0,69.0,1847.0
2024-11-28 03:00:00+00:00,0.0,1857.0,68.0,1925.0
2024-11-28 04:00:00+00:00,0.0,2124.0,64.0,2188.0
2024-11-28 05:00:00+00:00,0.0,1781.0,65.0,1846.0
2024-11-28 06:00:00+00:00,0.0,1971.0,60.0,2031.0
2024-11-28 07:00:00+00:00,0.0,2017.0,63.0,2080.0
2024-11-28 08:00:00+00:00,0.0,1892.0,57.0,1949.0
2024-11-28 09:00:00+00:00,0.0,1769.0,51.0,1820.0
2024-11-28 10:00:00+00:00,0.0,1703.0,49.0,1752.0
2024-11-28 11:00:00+00:00,0.0,1765.0,47.0,1812.0
2024-11-28 12:00:00+00:00,0.0,1680.0,51.0,1731.0
2024-11-28 13:00:00+00:00,0.0,1761.0,51.0,1812.0
2024-11-28 14:00:00+00:00,0.0,1800.0,44.0,1844.0
2024-11-28 15:00:00+00:00,0.0,1714.0,49.0,1763.0
2024-11-28 16:00:00+00:00,0.0,1662.0,39.0,1701.0
2024-11-28 17:00:00+00:00,0.0,1217.0,34.0,1251.0
2024-11-28 18:00:00+00:00,0.0,1218.0,28.0,1246.0
2024-11-28 19:00:00+00:00,0.0,1273.0,26.0,1299.0
2024-11-28 20:00:00+00:00,0.0,1308.0,26.0,1334.0
2024-11-28 21:00:00+00:00,0.0,970.0,38.0,1008.0
2024-11-28 22:00:00+00:00,0.0,1049.0,49.0,1098.0
2024-11-28 23:00:00+00:00,0.0,1042.0,49.0,1091.0
2024-11-29 00:00:00+00:00,0.0,1069.0,58.0,1127.0
2024-11-29 01:00:00+00:00,0.0,1155.0,56.0,1211.0
2024-11-29 02:00:00+00:00,0.0,1060.0,49.0,1109.0
2024-11-29 03:00:00+00:00,0.0,1076.0,43.0,1119.0
2024-11-29 04:00:00+00:00,0.0,1007.0,44.0,1051.0
2024-11-29 05:00:00+00:00,0.0,738.0,26.0,764.0
2024-11-29 06:00:00+00:00,0.0,627.0,17.0,644.0
2024-11-29 07:00:00+00:00,0.0,534.0,19.0,553.0
2024-11-29 08:00:00+00:00,0.0,329.0,2.0,331.0
2024-11-29 09:00:00+00:00,0.0,251.0,18.0,269.0
2024-11-29 10:00:00+00:00,0.0,267.0,34.0,301.0
2024-11-29 11:00:00+00:00,0.0,368.0,26.0,394.0
2024-11-29 12:00:00+00:00,0.0,283.0,22.0,305.0
2024-11-29 13:00:00+00:00,0.0,651.0,7.0,658.0
2024-11-29 14:00:00+00:00,0.0,779.0,6.0,785.0
2024-11-29 15:00:00+00:00,0.0,967.0,52.0,1019.0
2024-11-29 16:00:00+00:00,0.0,1140.0,82.0,1222.0
2024-11-29 17:00:00+00:00,0.0,1190.0,70.0,1260.0
2024-11-29 18:00:00+00:00,0.0,1131.0,53.0,1184.0
2024-11-29 19:00:00+00:00,0.0,1028.0,40.0,1068.0
2024-11-29 20:00:00+00:00,0.0,1244.0,36.0,1280.0
2024-11-29 21:00:00+00:00,0.0,1234.0,34.0,1268.0
2024-11-29 22:00:00+00:00,0.0,1239.0,37.0,1276.0
2024-11-29 23:00:00+00:00,0.0,1647.0,42.0,1689.0
2024-11-30 00:00:00+00:00,0.0,1831.0,31.0,1862.0
2024-11-30 01:00:00+00:00,0.0,2151.0,47.0,2198.0
2024-11-30 02:00:00+00:00,0.0,2260.0,84.0,2344.0
2024-11-30 03:00:00+00:00,0.0,2164.0,85.0,2249.0
2024-11-30 04:00:00+00:00,0.0,1635.0,77.0,1712.0
2024-11-30 05:00:00+00:00,0.0,861.0,64.0,925.0
2024-11-30 06:00:00+00:00,0.0,580.0,56.0,636.0
2024-11-30 07:00:00+00:00,0.0,396.0,55.0,451.0
2024-11-30 08:00:00+00:00,0.0,254.0,52.0,306.0
2024-11-30 09:00:00+00:00,0.0,488.0,60.0,548.0
2024-11-30 10:00:00+00:00,0.0,670.0,71.0,741.0
2024-11-30 11:00:00+00:00,0.0,793.0,71.0,864.0
2024-11-30 12:00:00+00:00,0.0,725.0,70.0,795.0
2024-11-30 13:00:00+00:00,0.0,637.0,65.0,702.0
2024-11-30 14:00:00+00:00,0.0,714.0,52.0,766.0
2024-11-30 15:00:00+00:00,0.0,459.0,38.0,497.0
2024-11-30 16:00:00+00:00,0.0,559.0,39.0,598.0
2024-11-30 17:00:00+00:00,0.0,685.0,42.0,727.0
2024-11-30 18:00:00+00:00,0.0,657.0,34.0,691.0
2024-11-30 19:00:00+00:00,0.0,474.0,30.0,504.0
2024-11-30 20:00:00+00:00,0.0,709.0,33.0,742.0
2024-11-30 21:00:00+00:00,0.0,777.0,24.0,801.0
2024-11-30 22:00:00+00:00,0.0,935.0,32.0,967.0
2024-11-30 23:00:00+00:00,0.0,907.0,6.0,913.0
2024-12-01 00:00:00+00:00,0.0,960.0,12.0,972.0
2024-12-01 01:00:00+00:00,0.0,866.0,25.0,891.0
2024-12-01 02:00:00+00:00,0.0,979.0,30.0,1009.0
2024-12-01 03:00:00+00:00,0.0,769.0,17.0,786.0
2024-12-01 04:00:00+00:00,0.0,702.0,27.0,729.0
2024-12-01 05:00:00+00:00,0.0,640.0,31.0,671.0
2024-12-01 06:00:00+00:00,0.0,692.0,33.0,725.0
2024-12-01 07:00:00+00:00,0.0,345.0,27.0,372.0
2024-12-01 08:00:00+00:00,0.0,169.0,24.0,193.0
2024-12-01 09:00:00+00:00,0.0,97.0,23.0,120.0
2024-12-01 10:00:00+00:00,0.0,227.0,24.0,251.0
2024-12-01 11:00:00+00:00,0.0,97.0,14.0,111.0
2024-12-01 12:00:00+00:00,0.0,34.0,10.0,44.0
2024-12-01 13:00:00+00:00,0.0,0.0,3.0,3.0
2024-12-01 14:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 15:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 16:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 17:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 18:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 19:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 20:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 21:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 22:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-01 23:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 01:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 02:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 03:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 04:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 05:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 06:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 07:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 08:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 09:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 10:00:00+00:00,0.0,0.0,0.0,0.0
2024-12-02 11:00:00+00:00,0.0,8.0,3.0,11.0
2024-12-02 12:00:00+00:00,0.0,606.0,14.0,620.0
2024-12-02 13:00:00+00:00,0.0,853.0,16.0,869.0
2024-12-02 14:00:00+00:00,0.0,1279.0,49.0,1328.0
2024-12-02 15:00:00+00:00,0.0,1176.0,85.0,1261.0
2024-12-02 16:00:00+00:00,0.0,1021.0,84.0,1105.0
2024-12-02 17:00:00+00:00,0.0,1265.0,69.0,1334.0
2024-12-02 18:00:00+00:00,0.0,1314.0,50.0,1364.0
2024-12-02 19:00:00+00:00,0.0,1013.0,35.0,1048.0
2024-12-02 20:00:00+00:00,0.0,1370.0,28.0,1398.0
2024-12-02 21:00:00+00:00,0.0,1208.0,27.0,1235.0
2024-12-02 22:00:00+00:00,0.0,1200.0,21.0,1221.0
2024-12-02 23:00:00+00:00,0.0,1460.0,21.0,1481.0
2024-12-03 00:00:00+00:00,0.0,1504.0,28.0,1532.0
2024-12-03 01:00:00+00:00,0.0,1611.0,27.0,1638.0
2024-12-03 02:00:00+00:00,0.0,1092.0,31.0,1123.0
2024-12-03 03:00:00+00:00,0.0,1502.0,42.0,1544.0
2024-12-03 04:00:00+00:00,0.0,1555.0,43.0,1598.0
2024-12-03 05:00:00+00:00,0.0,1544.0,52.0,1596.0
2024-12-03 06:00:00+00:00,0.0,1222.0,61.0,1283.0
2024-12-03 07:00:00+00:00,0.0,1299.0,46.0,1345.0
2024-12-03 08:00:00+00:00,0.0,1079.0,29.0,1108.0
2024-12-03 09:00:00+00:00,0.0,1163.0,32.0,1195.0
2024-12-03 10:00:00+00:00,0.0,1047.0,47.0,1094.0
2024-12-03 11:00:00+00:00,0.0,1014.0,84.0,1098.0
2024-12-03 12:00:00+00:00,0.0,908.0,86.0,994.0
2024-12-03 13:00:00+00:00,0.0,931.0,84.0,1015.0
2024-12-03 14:00:00+00:00,0.0,924.0,82.0,1006.0
2024-12-03 15:00:00+00:00,0.0,684.0,62.0,746.0
2024-12-03 16:00:00+00:00,0.0,652.0,55.0,707.0
2024-12-03 17:00:00+00:00,0.0,675.0,59.0,734.0
2024-12-03 18:00:00+00:00,0.0,636.0,57.0,693.0
2024-12-03 19:00:00+00:00,0.0,788.0,73.0,861.0
2024-12-03 20:00:00+00:00,0.0,1055.0,97.0,1152.0
2024-12-03 21:00:00+00:00,0.0,829.0,93.0,922.0
2024-12-03 22:00:00+00:00,0.0,798.0,93.0,891.0
2024-12-03 23:00:00+00:00,0.0,847.0,95.0,942.0
2024-12-04 00:00:00+00:00,0.0,1058.0,77.0,1135.0
2024-12-04 01:00:00+00:00,0.0,1051.0,53.0,1104.0
2024-12-04 02:00:00+00:00,0.0,910.0,34.0,944.0
2024-12-04 03:00:00+00:00,0.0,1297.0,53.0,1350.0
2024-12-04 04:00:00+00:00,0.0,2003.0,68.0,2071.0
2024-12-04 05:00:00+00:00,0.0,1911.0,78.0,1989.0
2024-12-04 06:00:00+00:00,0.0,1783.0,95.0,1878.0
2024-12-04 07:00:00+00:00,126.0,1551.0,97.0,1774.0
2024-12-04 08:00:00+00:00,305.0,1440.0,77.0,1822.0
2024-12-04 09:00:00+00:00,350.0,1362.0,71.0,1783.0
2024-12-04 10:00:00+00:00,71.0,1308.0,53.0,1432.0
2024-12-04 11:00:00+00:00,0.0,1653.0,43.0,1696.0
2024-12-04 12:00:00+00:00,0.0,1494.0,46.0,1540.0
2024-12-04 13:00:00+00:00,0.0,1206.0,51.0,1257.0
2024-12-04 14:00:00+00:00,0.0,982.0,43.0,1025.0
2024-12-04 15:00:00+00:00,0.0,876.0,39.0,915.0
2024-12-04 16:00:00+00:00,0.0,785.0,39.0,824.0
2024-12-04 17:00:00+00:00,0.0,615.0,39.0,654.0
2024-12-04 18:00:00+00:00,0.0,539.0,34.0,573.0
2024-12-04 19:00:00+00:00,0.0,624.0,28.0,652.0
2024-12-04 20:00:00+00:00,0.0,732.0,37.0,769.0
2024-12-04 21:00:00+00:00,0.0,589.0,46.0,635.0
2024-12-04 22:00:00+00:00,0.0,376.0,39.0,415.0
2024-12-04 23:00:00+00:00,0.0,212.0,29.0,241.0
2024-12-05 00:00:00+00:00,0.0,19.0,30.0,49.0
2024-12-05 01:00:00+00:00,0.0,191.0,45.0,236.0
2024-12-05 02:00:00+00:00,0.0,349.0,49.0,398.0
2024-12-05 03:00:00+00:00,0.0,381.0,31.0,412.0
2024-12-05 04:00:00+00:00,0.0,450.0,22.0,472.0
2024-12-05 05:00:00+00:00,0.0,515.0,19.0,534.0
2024-12-05 06:00:00+00:00,0.0,724.0,14.0,738.0
2024-12-05 07:00:00+00:00,0.0,751.0,14.0,765.0
2024-12-05 08:00:00+00:00,0.0,628.0,0.0,628.0
2024-12-05 09:00:00+00:00,0.0,859.0,1.0,860.0
2024-12-05 10:00:00+00:00,0.0,1042.0,14.0,1056.0
2024-12-05 11:00:00+00:00,0.0,936.0,1.0,937.0
2024-12-05 12:00:00+00:00,0.0,1105.0,0.0,1105.0
2024-12-05 13:00:00+00:00,0.0,919.0,0.0,919.0
2024-12-05 14:00:00+00:00,0.0,686.0,0.0,686.0
2024-12-05 15:00:00+00:00,0.0,1020.0,0.0,1020.0
2024-12-05 16:00:00+00:00,0.0,1096.0,0.0,1096.0
2024-12-05 17:00:00+00:00,0.0,1177.0,5.0,1182.0
2024-12-05 18:00:00+00:00,0.0,1154.0,27.0,1181.0
2024-12-05 19:00:00+00:00,0.0,1299.0,48.0,1347.0
2024-12-05 20:00:00+00:00,0.0,1706.0,52.0,1758.0
2024-12-05 21:00:00+00:00,0.0,1513.0,36.0,1549.0
2024-12-05 22:00:00+00:00,0.0,935.0,40.0,975.0
2024-12-05 23:00:00+00:00,0.0,808.0,48.0,856.0
2024-12-06 00:00:00+00:00,0.0,482.0,41.0,523.0
2024-12-06 01:00:00+00:00,0.0,596.0,39.0,635.0
2024-12-06 02:00:00+00:00,0.0,597.0,43.0,640.0
2024-12-06 03:00:00+00:00,0.0,583.0,43.0,626.0
2024-12-06 04:00:00+00:00,0.0,219.0,60.0,279.0
2024-12-06 05:00:00+00:00,0.0,772.0,78.0,850.0
2024-12-06 06:00:00+00:00,0.0,983.0,75.0,1058.0
2024-12-06 07:00:00+00:00,0.0,1020.0,71.0,1091.0
2024-12-06 08:00:00+00:00,0.0,1143.0,69.0,1212.0
2024-12-06 09:00:00+00:00,0.0,1073.0,70.0,1143.0
2024-12-06 10:00:00+00:00,0.0,938.0,63.0,1001.0
2024-12-06 11:00:00+00:00,0.0,1078.0,60.0,1138.0
2024-12-06 12:00:00+00:00,0.0,1074.0,62.0,1136.0
2024-12-06 13:00:00+00:00,0.0,1132.0,57.0,1189.0
2024-12-06 14:00:00+00:00,0.0,995.0,45.0,1040.0
2024-12-06 15:00:00+00:00,0.0,943.0,40.0,983.0
2024-12-06 16:00:00+00:00,0.0,1050.0,46.0,1096.0
2024-12-06 17:00:00+00:00,0.0,1075.0,63.0,1138.0
2024-12-06 18:00:00+00:00,0.0,1038.0,66.0,1104.0
2024-12-06 19:00:00+00:00,0.0,968.0,65.0,1033.0
2024-12-06 20:00:00+00:00,0.0,1061.0,71.0,1132.0
2024-12-06 21:00:00+00:00,0.0,1003.0,59.0,1062.0
2024-12-06 22:00:00+00:00,0.0,942.0,53.0,995.0
2024-12-06 23:00:00+00:00,0.0,890.0,64.0,954.0
2024-12-07 00:00:00+00:00,0.0,818.0,75.0,893.0
2024-12-07 01:00:00+00:00,0.0,721.0,67.0,788.0
2024-12-07 02:00:00+00:00,0.0,866.0,80.0,946.0
2024-12-07 03:00:00+00:00,0.0,1004.0,97.0,1101.0
2024-12-07 04:00:00+00:00,0.0,1104.0,103.0,1207.0
2024-12-07 05:00:00+00:00,0.0,1077.0,95.0,1172.0
2024-12-07 06:00:00+00:00,0.0,1216.0,60.0,1276.0
2024-12-07 07:00:00+00:00,0.0,1151.0,57.0,1208.0
2024-12-07 08:00:00+00:00,0.0,1039.0,51.0,1090.0
2024-12-07 09:00:00+00:00,0.0,1151.0,52.0,1203.0
2024-12-07 10:00:00+00:00,0.0,1161.0,55.0,1216.0
2024-12-07 11:00:00+00:00,0.0,1129.0,52.0,1181.0
2024-12-07 12:00:00+00:00,0.0,1256.0,50.0,1306.0
2024-12-07 13:00:00+00:00,0.0,1563.0,47.0,1610.0
2024-12-07 14:00:00+00:00,0.0,1798.0,45.0,1843.0
2024-12-07 15:00:00+00:00,0.0,1871.0,42.0,1913.0
2024-12-07 16:00:00+00:00,0.0,1746.0,38.0,1784.0
2024-12-07 17:00:00+00:00,0.0,1758.0,37.0,1795.0
2024-12-07 18:00:00+00:00,0.0,1772.0,63.0,1835.0
2024-12-07 19:00:00+00:00,0.0,1579.0,65.0,1644.0
