,EE,LT,RU,sum
2022-11-18 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-18 20:00:00+00:00,81.0,54.0,0.0,135.0
2022-11-18 21:00:00+00:00,55.0,217.0,0.0,272.0
2022-11-18 22:00:00+00:00,3.0,180.0,0.0,183.0
2022-11-18 23:00:00+00:00,168.0,0.0,0.0,168.0
2022-11-19 00:00:00+00:00,198.0,0.0,4.0,202.0
2022-11-19 01:00:00+00:00,216.0,0.0,12.0,228.0
2022-11-19 02:00:00+00:00,168.0,0.0,0.0,168.0
2022-11-19 03:00:00+00:00,118.0,69.0,0.0,187.0
2022-11-19 04:00:00+00:00,156.0,71.0,0.0,227.0
2022-11-19 05:00:00+00:00,191.0,1.0,0.0,192.0
2022-11-19 06:00:00+00:00,121.0,98.0,0.0,219.0
2022-11-19 07:00:00+00:00,157.0,57.0,0.0,214.0
2022-11-19 08:00:00+00:00,141.0,53.0,0.0,194.0
2022-11-19 09:00:00+00:00,84.0,127.0,0.0,211.0
2022-11-19 10:00:00+00:00,55.0,186.0,0.0,241.0
2022-11-19 11:00:00+00:00,23.0,219.0,0.0,242.0
2022-11-19 12:00:00+00:00,0.0,172.0,0.0,172.0
2022-11-19 13:00:00+00:00,27.0,96.0,0.0,123.0
2022-11-19 14:00:00+00:00,0.0,97.0,0.0,97.0
2022-11-19 15:00:00+00:00,0.0,181.0,0.0,181.0
2022-11-19 16:00:00+00:00,0.0,196.0,0.0,196.0
2022-11-19 17:00:00+00:00,0.0,174.0,0.0,174.0
2022-11-19 18:00:00+00:00,59.0,94.0,0.0,153.0
2022-11-19 19:00:00+00:00,251.0,0.0,31.0,282.0
2022-11-19 20:00:00+00:00,67.0,81.0,0.0,148.0
2022-11-19 21:00:00+00:00,0.0,141.0,0.0,141.0
2022-11-19 22:00:00+00:00,25.0,197.0,0.0,222.0
2022-11-19 23:00:00+00:00,72.0,87.0,0.0,159.0
2022-11-20 00:00:00+00:00,67.0,83.0,0.0,150.0
2022-11-20 01:00:00+00:00,54.0,85.0,0.0,139.0
2022-11-20 02:00:00+00:00,162.0,0.0,0.0,162.0
2022-11-20 03:00:00+00:00,184.0,0.0,9.0,193.0
2022-11-20 04:00:00+00:00,168.0,0.0,1.0,169.0
2022-11-20 05:00:00+00:00,113.0,120.0,0.0,233.0
2022-11-20 06:00:00+00:00,136.0,136.0,0.0,272.0
2022-11-20 07:00:00+00:00,178.0,68.0,4.0,250.0
2022-11-20 08:00:00+00:00,68.0,201.0,0.0,269.0
2022-11-20 09:00:00+00:00,33.0,171.0,0.0,204.0
2022-11-20 10:00:00+00:00,34.0,162.0,0.0,196.0
2022-11-20 11:00:00+00:00,23.0,192.0,0.0,215.0
2022-11-20 12:00:00+00:00,62.0,225.0,0.0,287.0
2022-11-20 13:00:00+00:00,40.0,237.0,0.0,277.0
2022-11-20 14:00:00+00:00,26.0,221.0,0.0,247.0
2022-11-20 15:00:00+00:00,4.0,168.0,0.0,172.0
2022-11-20 16:00:00+00:00,0.0,191.0,0.0,191.0
2022-11-20 17:00:00+00:00,16.0,127.0,0.0,143.0
2022-11-20 18:00:00+00:00,9.0,98.0,0.0,107.0
2022-11-20 19:00:00+00:00,0.0,169.0,0.0,169.0
2022-11-20 20:00:00+00:00,0.0,433.0,0.0,433.0
2022-11-20 21:00:00+00:00,0.0,471.0,0.0,471.0
2022-11-20 22:00:00+00:00,0.0,568.0,0.0,568.0
2022-11-20 23:00:00+00:00,0.0,427.0,0.0,427.0
2022-11-21 00:00:00+00:00,0.0,287.0,0.0,287.0
2022-11-21 01:00:00+00:00,0.0,279.0,0.0,279.0
2022-11-21 02:00:00+00:00,0.0,259.0,0.0,259.0
2022-11-21 03:00:00+00:00,0.0,256.0,0.0,256.0
2022-11-21 04:00:00+00:00,0.0,313.0,0.0,313.0
2022-11-21 05:00:00+00:00,0.0,280.0,0.0,280.0
2022-11-21 06:00:00+00:00,0.0,121.0,0.0,121.0
2022-11-21 07:00:00+00:00,0.0,80.0,0.0,80.0
2022-11-21 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 10:00:00+00:00,35.0,0.0,16.0,51.0
2022-11-21 11:00:00+00:00,44.0,0.0,19.0,63.0
2022-11-21 12:00:00+00:00,69.0,0.0,23.0,92.0
2022-11-21 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-21 19:00:00+00:00,88.0,0.0,22.0,110.0
2022-11-21 20:00:00+00:00,149.0,0.0,21.0,170.0
2022-11-21 21:00:00+00:00,125.0,0.0,9.0,134.0
2022-11-21 22:00:00+00:00,202.0,0.0,23.0,225.0
2022-11-21 23:00:00+00:00,146.0,73.0,4.0,223.0
2022-11-22 00:00:00+00:00,197.0,0.0,23.0,220.0
2022-11-22 01:00:00+00:00,186.0,0.0,21.0,207.0
2022-11-22 02:00:00+00:00,203.0,0.0,28.0,231.0
2022-11-22 03:00:00+00:00,132.0,0.0,18.0,150.0
2022-11-22 04:00:00+00:00,0.0,171.0,0.0,171.0
2022-11-22 05:00:00+00:00,0.0,126.0,0.0,126.0
2022-11-22 06:00:00+00:00,0.0,78.0,0.0,78.0
2022-11-22 07:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 14:00:00+00:00,0.0,2.0,0.0,2.0
2022-11-22 15:00:00+00:00,0.0,80.0,0.0,80.0
2022-11-22 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 18:00:00+00:00,5.0,0.0,0.0,5.0
2022-11-22 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-22 20:00:00+00:00,0.0,262.0,0.0,262.0
2022-11-22 21:00:00+00:00,0.0,348.0,0.0,348.0
2022-11-22 22:00:00+00:00,0.0,424.0,0.0,424.0
2022-11-22 23:00:00+00:00,20.0,306.0,0.0,326.0
2022-11-23 00:00:00+00:00,1.0,325.0,0.0,326.0
2022-11-23 01:00:00+00:00,0.0,315.0,0.0,315.0
2022-11-23 02:00:00+00:00,28.0,282.0,0.0,310.0
2022-11-23 03:00:00+00:00,91.0,206.0,0.0,297.0
2022-11-23 04:00:00+00:00,103.0,133.0,0.0,236.0
2022-11-23 05:00:00+00:00,75.0,0.0,3.0,78.0
2022-11-23 06:00:00+00:00,35.0,0.0,0.0,35.0
2022-11-23 07:00:00+00:00,46.0,0.0,7.0,53.0
2022-11-23 08:00:00+00:00,15.0,0.0,2.0,17.0
2022-11-23 09:00:00+00:00,24.0,0.0,7.0,31.0
2022-11-23 10:00:00+00:00,12.0,0.0,10.0,22.0
2022-11-23 11:00:00+00:00,59.0,0.0,26.0,85.0
2022-11-23 12:00:00+00:00,37.0,0.0,18.0,55.0
2022-11-23 13:00:00+00:00,1.0,0.0,5.0,6.0
2022-11-23 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-23 20:00:00+00:00,95.0,126.0,0.0,221.0
2022-11-23 21:00:00+00:00,0.0,232.0,0.0,232.0
2022-11-23 22:00:00+00:00,20.0,232.0,0.0,252.0
2022-11-23 23:00:00+00:00,182.0,0.0,16.0,198.0
2022-11-24 00:00:00+00:00,237.0,0.0,38.0,275.0
2022-11-24 01:00:00+00:00,202.0,0.0,30.0,232.0
2022-11-24 02:00:00+00:00,211.0,0.0,34.0,245.0
2022-11-24 03:00:00+00:00,259.0,0.0,53.0,312.0
2022-11-24 04:00:00+00:00,115.0,0.0,17.0,132.0
2022-11-24 05:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-24 06:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-24 07:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-24 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-24 09:00:00+00:00,0.0,0.0,5.0,5.0
2022-11-24 10:00:00+00:00,99.0,0.0,47.0,146.0
2022-11-24 11:00:00+00:00,121.0,0.0,55.0,176.0
2022-11-24 12:00:00+00:00,47.0,0.0,27.0,74.0
2022-11-24 13:00:00+00:00,86.0,0.0,37.0,123.0
2022-11-24 14:00:00+00:00,109.0,0.0,45.0,154.0
2022-11-24 15:00:00+00:00,69.0,0.0,23.0,92.0
2022-11-24 16:00:00+00:00,79.0,0.0,22.0,101.0
2022-11-24 17:00:00+00:00,85.0,0.0,28.0,113.0
2022-11-24 18:00:00+00:00,161.0,0.0,48.0,209.0
2022-11-24 19:00:00+00:00,103.0,0.0,19.0,122.0
2022-11-24 20:00:00+00:00,107.0,121.0,0.0,228.0
2022-11-24 21:00:00+00:00,107.0,83.0,0.0,190.0
2022-11-24 22:00:00+00:00,229.0,0.0,31.0,260.0
2022-11-24 23:00:00+00:00,208.0,7.0,26.0,241.0
2022-11-25 00:00:00+00:00,200.0,8.0,23.0,231.0
2022-11-25 01:00:00+00:00,192.0,0.0,21.0,213.0
2022-11-25 02:00:00+00:00,201.0,2.0,25.0,228.0
2022-11-25 03:00:00+00:00,245.0,0.0,37.0,282.0
2022-11-25 04:00:00+00:00,167.0,206.0,11.0,384.0
2022-11-25 05:00:00+00:00,0.0,270.0,0.0,270.0
2022-11-25 06:00:00+00:00,0.0,161.0,0.0,161.0
2022-11-25 07:00:00+00:00,0.0,184.0,0.0,184.0
2022-11-25 08:00:00+00:00,0.0,214.0,0.0,214.0
2022-11-25 09:00:00+00:00,0.0,53.0,0.0,53.0
2022-11-25 10:00:00+00:00,0.0,17.0,0.0,17.0
2022-11-25 11:00:00+00:00,0.0,59.0,0.0,59.0
2022-11-25 12:00:00+00:00,0.0,9.0,0.0,9.0
2022-11-25 13:00:00+00:00,0.0,107.0,0.0,107.0
2022-11-25 14:00:00+00:00,0.0,182.0,0.0,182.0
2022-11-25 15:00:00+00:00,0.0,22.0,0.0,22.0
2022-11-25 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-25 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-25 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-25 19:00:00+00:00,89.0,0.0,4.0,93.0
2022-11-25 20:00:00+00:00,89.0,201.0,0.0,290.0
2022-11-25 21:00:00+00:00,142.0,110.0,0.0,252.0
2022-11-25 22:00:00+00:00,198.0,52.0,7.0,257.0
2022-11-25 23:00:00+00:00,167.0,64.0,0.0,231.0
2022-11-26 00:00:00+00:00,207.0,0.0,12.0,219.0
2022-11-26 01:00:00+00:00,234.0,0.0,26.0,260.0
2022-11-26 02:00:00+00:00,264.0,0.0,37.0,301.0
2022-11-26 03:00:00+00:00,199.0,4.0,13.0,216.0
2022-11-26 04:00:00+00:00,229.0,0.0,36.0,265.0
2022-11-26 05:00:00+00:00,207.0,0.0,38.0,245.0
2022-11-26 06:00:00+00:00,189.0,63.0,29.0,281.0
2022-11-26 07:00:00+00:00,222.0,48.0,40.0,310.0
2022-11-26 08:00:00+00:00,163.0,4.0,27.0,194.0
2022-11-26 09:00:00+00:00,168.0,5.0,25.0,198.0
2022-11-26 10:00:00+00:00,169.0,2.0,26.0,197.0
2022-11-26 11:00:00+00:00,72.0,0.0,3.0,75.0
2022-11-26 12:00:00+00:00,12.0,0.0,0.0,12.0
2022-11-26 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-26 14:00:00+00:00,14.0,0.0,0.0,14.0
2022-11-26 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-26 16:00:00+00:00,49.0,0.0,0.0,49.0
2022-11-26 17:00:00+00:00,105.0,0.0,0.0,105.0
2022-11-26 18:00:00+00:00,145.0,35.0,5.0,185.0
2022-11-26 19:00:00+00:00,159.0,75.0,10.0,244.0
2022-11-26 20:00:00+00:00,104.0,232.0,0.0,336.0
2022-11-26 21:00:00+00:00,22.0,298.0,0.0,320.0
2022-11-26 22:00:00+00:00,119.0,149.0,0.0,268.0
2022-11-26 23:00:00+00:00,150.0,90.0,0.0,240.0
2022-11-27 00:00:00+00:00,230.0,0.0,28.0,258.0
2022-11-27 01:00:00+00:00,226.0,0.0,27.0,253.0
2022-11-27 02:00:00+00:00,273.0,0.0,46.0,319.0
2022-11-27 03:00:00+00:00,227.0,0.0,34.0,261.0
2022-11-27 04:00:00+00:00,253.0,0.0,49.0,302.0
2022-11-27 05:00:00+00:00,177.0,101.0,11.0,289.0
2022-11-27 06:00:00+00:00,131.0,165.0,0.0,296.0
2022-11-27 07:00:00+00:00,176.0,159.0,9.0,344.0
2022-11-27 08:00:00+00:00,220.0,141.0,24.0,385.0
2022-11-27 09:00:00+00:00,225.0,135.0,26.0,386.0
2022-11-27 10:00:00+00:00,215.0,108.0,29.0,352.0
2022-11-27 11:00:00+00:00,167.0,62.0,13.0,242.0
2022-11-27 12:00:00+00:00,164.0,65.0,12.0,241.0
2022-11-27 13:00:00+00:00,118.0,41.0,0.0,159.0
2022-11-27 14:00:00+00:00,150.0,44.0,9.0,203.0
2022-11-27 15:00:00+00:00,47.0,15.0,0.0,62.0
2022-11-27 16:00:00+00:00,194.0,0.0,35.0,229.0
2022-11-27 17:00:00+00:00,270.0,0.0,54.0,324.0
2022-11-27 18:00:00+00:00,280.0,0.0,58.0,338.0
2022-11-27 19:00:00+00:00,217.0,0.0,36.0,253.0
2022-11-27 20:00:00+00:00,142.0,70.0,8.0,220.0
2022-11-27 21:00:00+00:00,2.0,296.0,0.0,298.0
2022-11-27 22:00:00+00:00,73.0,186.0,0.0,259.0
2022-11-27 23:00:00+00:00,263.0,0.0,71.0,334.0
2022-11-28 00:00:00+00:00,357.0,0.0,110.0,467.0
2022-11-28 01:00:00+00:00,380.0,0.0,122.0,502.0
2022-11-28 02:00:00+00:00,384.0,0.0,126.0,510.0
2022-11-28 03:00:00+00:00,332.0,0.0,114.0,446.0
2022-11-28 04:00:00+00:00,239.0,20.0,76.0,335.0
2022-11-28 05:00:00+00:00,145.0,0.0,67.0,212.0
2022-11-28 06:00:00+00:00,104.0,0.0,74.0,178.0
2022-11-28 07:00:00+00:00,105.0,0.0,76.0,181.0
2022-11-28 08:00:00+00:00,115.0,0.0,12.0,127.0
2022-11-28 09:00:00+00:00,125.0,0.0,8.0,133.0
2022-11-28 10:00:00+00:00,138.0,0.0,16.0,154.0
2022-11-28 11:00:00+00:00,38.0,0.0,0.0,38.0
2022-11-28 12:00:00+00:00,28.0,0.0,0.0,28.0
2022-11-28 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-28 14:00:00+00:00,33.0,0.0,0.0,33.0
2022-11-28 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-28 16:00:00+00:00,25.0,0.0,0.0,25.0
2022-11-28 17:00:00+00:00,73.0,0.0,0.0,73.0
2022-11-28 18:00:00+00:00,158.0,0.0,0.0,158.0
2022-11-28 19:00:00+00:00,165.0,0.0,0.0,165.0
2022-11-28 20:00:00+00:00,287.0,0.0,6.0,293.0
2022-11-28 21:00:00+00:00,320.0,0.0,17.0,337.0
2022-11-28 22:00:00+00:00,295.0,0.0,2.0,297.0
2022-11-28 23:00:00+00:00,281.0,0.0,9.0,290.0
2022-11-29 00:00:00+00:00,266.0,0.0,5.0,271.0
2022-11-29 01:00:00+00:00,240.0,0.0,0.0,240.0
2022-11-29 02:00:00+00:00,267.0,0.0,6.0,273.0
2022-11-29 03:00:00+00:00,235.0,0.0,0.0,235.0
2022-11-29 04:00:00+00:00,94.0,194.0,0.0,288.0
2022-11-29 05:00:00+00:00,0.0,131.0,0.0,131.0
2022-11-29 06:00:00+00:00,20.0,0.0,0.0,20.0
2022-11-29 07:00:00+00:00,55.0,0.0,0.0,55.0
2022-11-29 08:00:00+00:00,35.0,0.0,0.0,35.0
2022-11-29 09:00:00+00:00,97.0,0.0,0.0,97.0
2022-11-29 10:00:00+00:00,150.0,0.0,0.0,150.0
2022-11-29 11:00:00+00:00,176.0,0.0,0.0,176.0
2022-11-29 12:00:00+00:00,120.0,0.0,0.0,120.0
2022-11-29 13:00:00+00:00,90.0,0.0,0.0,90.0
2022-11-29 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-29 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-29 16:00:00+00:00,1.0,0.0,0.0,1.0
2022-11-29 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-29 18:00:00+00:00,33.0,0.0,0.0,33.0
2022-11-29 19:00:00+00:00,212.0,0.0,27.0,239.0
2022-11-29 20:00:00+00:00,199.0,0.0,26.0,225.0
2022-11-29 21:00:00+00:00,166.0,0.0,17.0,183.0
2022-11-29 22:00:00+00:00,234.0,0.0,32.0,266.0
2022-11-29 23:00:00+00:00,345.0,0.0,50.0,395.0
2022-11-30 00:00:00+00:00,344.0,0.0,47.0,391.0
2022-11-30 01:00:00+00:00,348.0,0.0,47.0,395.0
2022-11-30 02:00:00+00:00,353.0,0.0,49.0,402.0
2022-11-30 03:00:00+00:00,318.0,0.0,38.0,356.0
2022-11-30 04:00:00+00:00,89.0,0.0,0.0,89.0
2022-11-30 05:00:00+00:00,0.0,48.0,0.0,48.0
2022-11-30 06:00:00+00:00,0.0,0.0,0.0,0.0
2022-11-30 07:00:00+00:00,143.0,0.0,0.0,143.0
2022-11-30 08:00:00+00:00,132.0,0.0,0.0,132.0
2022-11-30 09:00:00+00:00,195.0,0.0,17.0,212.0
2022-11-30 10:00:00+00:00,230.0,0.0,49.0,279.0
2022-11-30 11:00:00+00:00,224.0,0.0,87.0,311.0
2022-11-30 12:00:00+00:00,226.0,0.0,88.0,314.0
2022-11-30 13:00:00+00:00,192.0,0.0,73.0,265.0
2022-11-30 14:00:00+00:00,34.0,0.0,17.0,51.0
2022-11-30 15:00:00+00:00,5.0,0.0,6.0,11.0
2022-11-30 16:00:00+00:00,0.0,0.0,17.0,17.0
2022-11-30 17:00:00+00:00,19.0,0.0,23.0,42.0
2022-11-30 18:00:00+00:00,83.0,0.0,49.0,132.0
2022-11-30 19:00:00+00:00,218.0,0.0,84.0,302.0
2022-11-30 20:00:00+00:00,174.0,0.0,63.0,237.0
2022-11-30 21:00:00+00:00,73.0,0.0,28.0,101.0
2022-11-30 22:00:00+00:00,61.0,0.0,29.0,90.0
2022-11-30 23:00:00+00:00,311.0,0.0,108.0,419.0
2022-12-01 00:00:00+00:00,371.0,0.0,130.0,501.0
2022-12-01 01:00:00+00:00,390.0,0.0,144.0,534.0
2022-12-01 02:00:00+00:00,411.0,0.0,150.0,561.0
2022-12-01 03:00:00+00:00,396.0,0.0,149.0,545.0
2022-12-01 04:00:00+00:00,161.0,0.0,71.0,232.0
2022-12-01 05:00:00+00:00,58.0,0.0,36.0,94.0
2022-12-01 06:00:00+00:00,57.0,0.0,0.0,57.0
2022-12-01 07:00:00+00:00,68.0,0.0,0.0,68.0
2022-12-01 08:00:00+00:00,78.0,0.0,0.0,78.0
2022-12-01 09:00:00+00:00,100.0,0.0,3.0,103.0
2022-12-01 10:00:00+00:00,222.0,0.0,104.0,326.0
2022-12-01 11:00:00+00:00,156.0,0.0,55.0,211.0
2022-12-01 12:00:00+00:00,224.0,0.0,110.0,334.0
2022-12-01 13:00:00+00:00,207.0,0.0,99.0,306.0
2022-12-01 14:00:00+00:00,94.0,0.0,9.0,103.0
2022-12-01 15:00:00+00:00,75.0,0.0,46.0,121.0
2022-12-01 16:00:00+00:00,33.0,0.0,42.0,75.0
2022-12-01 17:00:00+00:00,28.0,0.0,37.0,65.0
2022-12-01 18:00:00+00:00,135.0,0.0,57.0,192.0
2022-12-01 19:00:00+00:00,260.0,0.0,104.0,364.0
2022-12-01 20:00:00+00:00,144.0,0.0,61.0,205.0
2022-12-01 21:00:00+00:00,81.0,0.0,37.0,118.0
2022-12-01 22:00:00+00:00,143.0,0.0,55.0,198.0
2022-12-01 23:00:00+00:00,346.0,0.0,107.0,453.0
2022-12-02 00:00:00+00:00,379.0,0.0,118.0,497.0
2022-12-02 01:00:00+00:00,373.0,0.0,117.0,490.0
2022-12-02 02:00:00+00:00,377.0,0.0,115.0,492.0
2022-12-02 03:00:00+00:00,357.0,0.0,109.0,466.0
2022-12-02 04:00:00+00:00,196.0,43.0,43.0,282.0
2022-12-02 05:00:00+00:00,54.0,0.0,8.0,62.0
2022-12-02 06:00:00+00:00,97.0,0.0,36.0,133.0
2022-12-02 07:00:00+00:00,104.0,0.0,19.0,123.0
2022-12-02 08:00:00+00:00,115.0,0.0,29.0,144.0
2022-12-02 09:00:00+00:00,119.0,0.0,27.0,146.0
2022-12-02 10:00:00+00:00,110.0,0.0,28.0,138.0
2022-12-02 11:00:00+00:00,113.0,0.0,26.0,139.0
2022-12-02 12:00:00+00:00,131.0,0.0,39.0,170.0
2022-12-02 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-02 14:00:00+00:00,0.0,52.0,0.0,52.0
2022-12-02 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-02 16:00:00+00:00,34.0,0.0,5.0,39.0
2022-12-02 17:00:00+00:00,43.0,0.0,2.0,45.0
2022-12-02 18:00:00+00:00,137.0,0.0,32.0,169.0
2022-12-02 19:00:00+00:00,40.0,0.0,0.0,40.0
2022-12-02 20:00:00+00:00,192.0,0.0,37.0,229.0
2022-12-02 21:00:00+00:00,166.0,0.0,32.0,198.0
2022-12-02 22:00:00+00:00,138.0,0.0,24.0,162.0
2022-12-02 23:00:00+00:00,261.0,0.0,48.0,309.0
2022-12-03 00:00:00+00:00,230.0,0.0,37.0,267.0
2022-12-03 01:00:00+00:00,180.0,0.0,21.0,201.0
2022-12-03 02:00:00+00:00,254.0,0.0,46.0,300.0
2022-12-03 03:00:00+00:00,240.0,0.0,39.0,279.0
2022-12-03 04:00:00+00:00,285.0,0.0,57.0,342.0
2022-12-03 05:00:00+00:00,243.0,0.0,52.0,295.0
2022-12-03 06:00:00+00:00,164.0,0.0,47.0,211.0
2022-12-03 07:00:00+00:00,119.0,0.0,33.0,152.0
2022-12-03 08:00:00+00:00,78.0,0.0,12.0,90.0
2022-12-03 09:00:00+00:00,70.0,0.0,6.0,76.0
2022-12-03 10:00:00+00:00,96.0,0.0,11.0,107.0
2022-12-03 11:00:00+00:00,101.0,0.0,14.0,115.0
2022-12-03 12:00:00+00:00,4.0,0.0,0.0,4.0
2022-12-03 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-03 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-03 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-03 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-03 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-03 18:00:00+00:00,0.0,10.0,0.0,10.0
2022-12-03 19:00:00+00:00,3.0,0.0,0.0,3.0
2022-12-03 20:00:00+00:00,10.0,232.0,0.0,242.0
2022-12-03 21:00:00+00:00,0.0,277.0,0.0,277.0
2022-12-03 22:00:00+00:00,0.0,213.0,0.0,213.0
2022-12-03 23:00:00+00:00,26.0,163.0,0.0,189.0
2022-12-04 00:00:00+00:00,134.0,0.0,12.0,146.0
2022-12-04 01:00:00+00:00,119.0,0.0,5.0,124.0
2022-12-04 02:00:00+00:00,106.0,17.0,0.0,123.0
2022-12-04 03:00:00+00:00,132.0,0.0,4.0,136.0
2022-12-04 04:00:00+00:00,98.0,55.0,0.0,153.0
2022-12-04 05:00:00+00:00,50.0,47.0,0.0,97.0
2022-12-04 06:00:00+00:00,0.0,94.0,0.0,94.0
2022-12-04 07:00:00+00:00,21.0,46.0,0.0,67.0
2022-12-04 08:00:00+00:00,47.0,51.0,0.0,98.0
2022-12-04 09:00:00+00:00,49.0,38.0,0.0,87.0
2022-12-04 10:00:00+00:00,58.0,60.0,0.0,118.0
2022-12-04 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-04 12:00:00+00:00,0.0,50.0,0.0,50.0
2022-12-04 13:00:00+00:00,56.0,0.0,1.0,57.0
2022-12-04 14:00:00+00:00,126.0,0.0,34.0,160.0
2022-12-04 15:00:00+00:00,47.0,0.0,2.0,49.0
2022-12-04 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-04 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-12-04 18:00:00+00:00,0.0,20.0,0.0,20.0
2022-12-04 19:00:00+00:00,99.0,0.0,22.0,121.0
2022-12-04 20:00:00+00:00,0.0,98.0,0.0,98.0
2022-12-04 21:00:00+00:00,0.0,313.0,0.0,313.0
2022-12-04 22:00:00+00:00,0.0,270.0,0.0,270.0
2022-12-04 23:00:00+00:00,139.0,76.0,2.0,217.0
2022-12-05 00:00:00+00:00,139.0,55.0,2.0,196.0
2022-12-05 01:00:00+00:00,252.0,0.0,43.0,295.0
2022-12-05 02:00:00+00:00,276.0,0.0,48.0,324.0
2022-12-05 03:00:00+00:00,343.0,0.0,68.0,411.0
2022-12-05 04:00:00+00:00,349.0,0.0,67.0,416.0
2022-12-05 05:00:00+00:00,257.0,0.0,55.0,312.0
2022-12-05 06:00:00+00:00,153.0,0.0,38.0,191.0
2022-12-05 07:00:00+00:00,125.0,0.0,30.0,155.0
2022-12-05 08:00:00+00:00,128.0,0.0,32.0,160.0
2022-12-05 09:00:00+00:00,145.0,0.0,41.0,186.0
2022-12-05 10:00:00+00:00,121.0,0.0,40.0,161.0
2022-12-05 11:00:00+00:00,98.0,0.0,32.0,130.0
2022-12-05 12:00:00+00:00,119.0,0.0,40.0,159.0
2022-12-05 13:00:00+00:00,109.0,0.0,36.0,145.0
2022-12-05 14:00:00+00:00,108.0,0.0,35.0,143.0
2022-12-05 15:00:00+00:00,155.0,0.0,40.0,195.0
2022-12-05 16:00:00+00:00,175.0,0.0,49.0,224.0
2022-12-05 17:00:00+00:00,212.0,0.0,56.0,268.0
2022-12-05 18:00:00+00:00,240.0,0.0,66.0,306.0
2022-12-05 19:00:00+00:00,265.0,0.0,88.0,353.0
2022-12-05 20:00:00+00:00,246.0,0.0,70.0,316.0
2022-12-05 21:00:00+00:00,299.0,0.0,84.0,383.0
2022-12-05 22:00:00+00:00,360.0,0.0,103.0,463.0
2022-12-05 23:00:00+00:00,437.0,0.0,118.0,555.0
2022-12-06 00:00:00+00:00,455.0,0.0,121.0,576.0
2022-12-06 01:00:00+00:00,455.0,0.0,124.0,579.0
2022-12-06 02:00:00+00:00,484.0,0.0,135.0,619.0
2022-12-06 03:00:00+00:00,503.0,0.0,141.0,644.0
