,DE,SE,NO,UK,NL,sum
2023-08-12 23:00:00+00:00,0.0,2006.0,1632.0,,0.0,909.5
2023-08-13 00:00:00+00:00,0.0,2012.0,1631.0,,20.0,915.75
2023-08-13 01:00:00+00:00,0.0,2001.0,1631.0,,0.0,908.0
2023-08-13 02:00:00+00:00,0.0,1993.0,1630.0,,163.0,946.5
2023-08-13 03:00:00+00:00,0.0,1930.0,1627.0,,4.0,890.25
2023-08-13 04:00:00+00:00,0.0,1868.0,1534.0,,0.0,850.5
2023-08-13 05:00:00+00:00,0.0,1800.0,1116.0,,83.0,749.75
2023-08-13 06:00:00+00:00,0.0,1893.0,753.0,,628.0,818.5
2023-08-13 07:00:00+00:00,0.0,1869.0,405.0,,687.0,740.25
2023-08-13 08:00:00+00:00,0.0,1776.0,196.0,,451.0,605.75
2023-08-13 09:00:00+00:00,0.0,1471.0,0.0,,675.0,536.5
2023-08-13 10:00:00+00:00,372.75,324.0,0.0,,633.0,612.0
2023-08-13 11:00:00+00:00,1032.75,15.0,0.0,,676.0,1205.5
2023-08-13 12:00:00+00:00,966.0,0.0,0.0,,667.0,1132.75
2023-08-13 13:00:00+00:00,377.75,10.0,4.0,,635.0,540.0
2023-08-13 14:00:00+00:00,2.5,1066.0,305.0,,28.0,352.25
2023-08-13 15:00:00+00:00,0.0,1870.0,755.0,,673.0,824.5
2023-08-13 16:00:00+00:00,0.0,1857.0,1203.0,,697.0,939.25
2023-08-13 17:00:00+00:00,0.0,1890.0,1602.0,,698.0,1047.5
2023-08-13 18:00:00+00:00,98.25,1814.0,1632.0,,697.0,1134.0
2023-08-13 19:00:00+00:00,76.25,1644.0,1632.0,,682.0,1065.75
2023-08-13 20:00:00+00:00,96.25,1626.0,1632.0,,697.0,1085.0
2023-08-13 21:00:00+00:00,0.0,1720.0,1632.0,,630.0,995.5
2023-08-13 22:00:00+00:00,0.0,1893.0,1632.0,,127.0,913.0
2023-08-13 23:00:00+00:00,0.0,1978.0,1632.0,,612.0,1055.5
2023-08-14 00:00:00+00:00,0.0,1860.0,1632.0,,697.0,1047.25
2023-08-14 01:00:00+00:00,0.0,1874.0,1632.0,,696.0,1050.5
2023-08-14 02:00:00+00:00,0.0,1924.0,1632.0,,688.0,1061.0
2023-08-14 03:00:00+00:00,0.25,1870.0,1632.0,,688.0,1047.75
2023-08-14 04:00:00+00:00,0.0,1867.0,1632.0,,698.0,1049.25
2023-08-14 05:00:00+00:00,18.5,1896.0,1632.0,,698.0,1075.0
2023-08-14 06:00:00+00:00,46.25,1651.0,1632.0,,697.0,1041.25
2023-08-14 07:00:00+00:00,2.0,1506.0,1632.0,,671.0,954.25
2023-08-14 08:00:00+00:00,36.5,1451.0,1618.0,,698.0,978.25
2023-08-14 09:00:00+00:00,0.0,1721.0,1245.0,,698.0,916.0
2023-08-14 10:00:00+00:00,0.0,1851.0,964.0,,698.0,878.25
2023-08-14 11:00:00+00:00,0.0,1802.0,649.0,,691.0,785.5
2023-08-14 12:00:00+00:00,0.0,1707.0,1245.0,,540.0,873.0
2023-08-14 13:00:00+00:00,0.0,1730.0,1596.0,,632.0,989.5
2023-08-14 14:00:00+00:00,0.0,1818.0,1630.0,,698.0,1036.5
2023-08-14 15:00:00+00:00,0.0,1835.0,1631.0,,698.0,1041.0
2023-08-14 16:00:00+00:00,35.25,1860.0,1631.0,,698.0,1082.5
2023-08-14 17:00:00+00:00,120.5,1859.0,1631.0,,681.0,1163.25
2023-08-14 18:00:00+00:00,61.0,1782.0,1631.0,,647.0,1076.0
2023-08-14 19:00:00+00:00,1.5,1764.0,1631.0,,648.0,1012.25
2023-08-14 20:00:00+00:00,0.0,1776.0,1631.0,,118.0,881.25
2023-08-14 21:00:00+00:00,0.0,1903.0,1631.0,,0.0,883.5
2023-08-14 22:00:00+00:00,0.0,2028.0,1631.0,,0.0,914.75
2023-08-14 23:00:00+00:00,0.0,1981.0,1631.0,,15.0,906.75
2023-08-15 00:00:00+00:00,0.0,1897.0,1631.0,,300.0,957.0
2023-08-15 01:00:00+00:00,0.0,1732.0,1631.0,,98.0,865.25
2023-08-15 02:00:00+00:00,0.0,1992.0,1631.0,,134.0,939.25
2023-08-15 03:00:00+00:00,0.0,1916.0,1631.0,,662.0,1052.25
2023-08-15 04:00:00+00:00,2.25,1735.0,1619.0,,673.0,1009.0
2023-08-15 05:00:00+00:00,284.0,939.0,1439.0,,674.0,1047.0
2023-08-15 06:00:00+00:00,397.5,627.0,1324.0,,669.0,1052.5
2023-08-15 07:00:00+00:00,381.75,811.0,1147.0,,654.0,1034.75
2023-08-15 08:00:00+00:00,169.25,1191.0,1451.0,,580.0,974.75
2023-08-15 09:00:00+00:00,150.25,1314.0,1552.0,,0.0,866.75
2023-08-15 10:00:00+00:00,0.5,1394.0,1309.0,,0.0,676.25
2023-08-15 11:00:00+00:00,0.0,1413.0,1190.0,,0.0,650.75
2023-08-15 12:00:00+00:00,53.0,1090.0,214.0,,0.0,379.0
2023-08-15 13:00:00+00:00,2.5,968.0,0.0,,0.0,244.5
2023-08-15 14:00:00+00:00,1.75,874.0,57.0,,0.0,234.5
2023-08-15 15:00:00+00:00,0.0,1576.0,829.0,,0.0,601.25
2023-08-15 16:00:00+00:00,0.0,1591.0,1193.0,,0.0,696.0
2023-08-15 17:00:00+00:00,0.0,1619.0,1462.0,,0.0,770.25
2023-08-15 18:00:00+00:00,0.0,1831.0,1633.0,,26.0,872.5
2023-08-15 19:00:00+00:00,0.0,1876.0,1633.0,,0.0,877.25
2023-08-15 20:00:00+00:00,0.0,1803.0,1632.0,,0.0,858.75
2023-08-15 21:00:00+00:00,0.0,1842.0,1632.0,,0.0,868.5
2023-08-15 22:00:00+00:00,0.0,1825.0,1632.0,,0.0,864.25
2023-08-15 23:00:00+00:00,0.0,1951.0,1632.0,,0.0,895.75
2023-08-16 00:00:00+00:00,0.0,2028.0,1632.0,,0.0,915.0
2023-08-16 01:00:00+00:00,0.0,1990.0,1632.0,,0.0,905.5
2023-08-16 02:00:00+00:00,0.0,1968.0,1632.0,,0.0,900.0
2023-08-16 03:00:00+00:00,0.0,1903.0,1624.0,,1.0,882.0
2023-08-16 04:00:00+00:00,0.0,1964.0,1519.0,,372.0,963.75
2023-08-16 05:00:00+00:00,0.0,1834.0,1623.0,,603.0,1015.0
2023-08-16 06:00:00+00:00,0.0,1827.0,1630.0,,408.0,966.25
2023-08-16 07:00:00+00:00,0.0,1858.0,1631.0,,0.0,872.25
2023-08-16 08:00:00+00:00,0.0,1909.0,1630.0,,38.0,894.25
2023-08-16 09:00:00+00:00,0.0,1917.0,1618.0,,0.0,883.75
2023-08-16 10:00:00+00:00,0.0,1918.0,1606.0,,0.0,881.0
2023-08-16 11:00:00+00:00,0.25,1877.0,1281.0,,0.0,789.75
2023-08-16 12:00:00+00:00,0.0,1915.0,1165.0,,86.0,791.5
2023-08-16 13:00:00+00:00,0.0,1843.0,1280.0,,160.0,820.75
2023-08-16 14:00:00+00:00,0.0,1885.0,1607.0,,341.0,958.25
2023-08-16 15:00:00+00:00,0.0,1907.0,1632.0,,698.0,1059.25
2023-08-16 16:00:00+00:00,0.0,1943.0,1632.0,,698.0,1068.25
2023-08-16 17:00:00+00:00,0.0,1767.0,1632.0,,698.0,1024.25
2023-08-16 18:00:00+00:00,1.0,1538.0,1632.0,,698.0,968.0
2023-08-16 19:00:00+00:00,45.75,1785.0,1632.0,,698.0,1074.5
2023-08-16 20:00:00+00:00,0.0,1837.0,1632.0,,695.0,1041.0
2023-08-16 21:00:00+00:00,0.0,1925.0,1611.0,,585.0,1030.25
2023-08-16 22:00:00+00:00,0.0,1964.0,1323.0,,111.0,849.5
2023-08-16 23:00:00+00:00,0.25,2021.0,1300.0,,698.0,1005.0
2023-08-17 00:00:00+00:00,0.0,1980.0,1300.0,,698.0,994.5
2023-08-17 01:00:00+00:00,0.0,1943.0,1300.0,,698.0,985.25
2023-08-17 02:00:00+00:00,0.25,1933.0,1300.0,,698.0,983.0
2023-08-17 03:00:00+00:00,0.0,1613.0,1300.0,,698.0,902.75
2023-08-17 04:00:00+00:00,50.0,1010.0,1300.0,,698.0,802.0
2023-08-17 05:00:00+00:00,142.75,890.0,1300.0,,698.0,864.75
2023-08-17 06:00:00+00:00,215.75,1009.0,1300.0,,698.0,967.5
2023-08-17 07:00:00+00:00,281.25,1043.0,1300.0,,698.0,1041.5
2023-08-17 08:00:00+00:00,320.75,996.0,1300.0,,698.0,1069.25
2023-08-17 09:00:00+00:00,310.5,1064.0,1300.0,,698.0,1076.0
2023-08-17 10:00:00+00:00,203.25,1053.0,1300.0,,697.0,965.75
2023-08-17 11:00:00+00:00,271.5,1024.0,1300.0,,689.0,1024.75
2023-08-17 12:00:00+00:00,318.25,1047.0,1300.0,,678.0,1074.5
2023-08-17 13:00:00+00:00,160.25,1058.0,1300.0,,685.0,921.0
2023-08-17 14:00:00+00:00,162.0,974.0,1300.0,,697.0,904.75
2023-08-17 15:00:00+00:00,254.0,1423.0,1300.0,,676.0,1103.75
2023-08-17 16:00:00+00:00,211.75,1492.0,1300.0,,692.0,1082.75
2023-08-17 17:00:00+00:00,69.5,1538.0,1300.0,,698.0,953.5
2023-08-17 18:00:00+00:00,0.25,1657.0,1300.0,,698.0,914.0
2023-08-17 19:00:00+00:00,0.25,1719.0,1300.0,,685.0,926.25
2023-08-17 20:00:00+00:00,0.0,1731.0,1300.0,,405.0,859.0
2023-08-17 21:00:00+00:00,0.0,1857.0,1300.0,,684.0,960.25
2023-08-17 22:00:00+00:00,0.0,1800.0,1300.0,,698.0,949.5
2023-08-17 23:00:00+00:00,0.75,1693.0,1300.0,,681.0,919.25
2023-08-18 00:00:00+00:00,1.0,1782.0,1298.0,,677.0,940.25
2023-08-18 01:00:00+00:00,1.0,1816.0,1300.0,,199.0,829.75
2023-08-18 02:00:00+00:00,1.0,1730.0,1299.0,,51.0,771.0
2023-08-18 03:00:00+00:00,1.0,1688.0,1300.0,,63.0,763.75
2023-08-18 04:00:00+00:00,1.0,1928.0,1300.0,,698.0,982.5
2023-08-18 05:00:00+00:00,0.0,1851.0,1300.0,,696.0,961.75
2023-08-18 06:00:00+00:00,1.0,1819.0,1300.0,,611.0,933.5
2023-08-18 07:00:00+00:00,1.0,1922.0,1300.0,,156.0,845.5
2023-08-18 08:00:00+00:00,0.0,1915.0,1300.0,,0.0,803.75
2023-08-18 09:00:00+00:00,0.0,1841.0,1295.0,,0.0,784.0
2023-08-18 10:00:00+00:00,0.0,1771.0,1127.0,,0.0,724.5
2023-08-18 11:00:00+00:00,0.0,1566.0,1075.0,,0.0,660.25
2023-08-18 12:00:00+00:00,0.0,1767.0,808.0,,0.0,643.75
2023-08-18 13:00:00+00:00,0.0,1847.0,857.0,,0.0,676.0
2023-08-18 14:00:00+00:00,0.0,1496.0,1235.0,,0.0,682.75
2023-08-18 15:00:00+00:00,0.0,1479.0,1158.0,,31.0,667.0
2023-08-18 16:00:00+00:00,0.0,1445.0,1150.0,,0.0,648.75
2023-08-18 17:00:00+00:00,0.0,1707.0,1159.0,,0.0,716.5
2023-08-18 18:00:00+00:00,0.0,1821.0,1274.0,,0.0,773.75
2023-08-18 19:00:00+00:00,0.0,1855.0,1076.0,,0.0,732.75
2023-08-18 20:00:00+00:00,0.0,1751.0,945.0,,0.0,674.0
2023-08-18 21:00:00+00:00,0.0,1920.0,643.0,,0.0,640.75
2023-08-18 22:00:00+00:00,0.0,2035.0,1245.0,,0.0,820.0
2023-08-18 23:00:00+00:00,0.0,1991.0,1274.0,,0.0,816.25
2023-08-19 00:00:00+00:00,0.0,1999.0,1176.0,,0.0,793.75
2023-08-19 01:00:00+00:00,0.0,2022.0,934.0,,0.0,739.0
2023-08-19 02:00:00+00:00,0.0,2087.0,811.0,,0.0,724.5
2023-08-19 03:00:00+00:00,0.0,2047.0,858.0,,0.0,726.25
2023-08-19 04:00:00+00:00,0.0,1949.0,648.0,,0.0,649.25
2023-08-19 05:00:00+00:00,0.0,1987.0,372.0,,0.0,589.75
2023-08-19 06:00:00+00:00,0.0,1857.0,179.0,,0.0,509.0
2023-08-19 07:00:00+00:00,0.0,1964.0,8.0,,0.0,493.0
2023-08-19 08:00:00+00:00,0.0,1929.0,111.0,,0.0,510.0
2023-08-19 09:00:00+00:00,0.0,1880.0,261.0,,0.0,535.25
2023-08-19 10:00:00+00:00,0.0,1416.0,39.0,,0.0,363.75
2023-08-19 11:00:00+00:00,0.5,958.0,2.0,,0.0,240.5
2023-08-19 12:00:00+00:00,0.0,1609.0,229.0,,0.0,459.5
2023-08-19 13:00:00+00:00,0.0,1808.0,867.0,,0.0,668.75
2023-08-19 14:00:00+00:00,0.0,2052.0,1302.0,,0.0,838.5
2023-08-19 15:00:00+00:00,0.0,1951.0,1300.0,,4.0,813.75
2023-08-19 16:00:00+00:00,0.0,1823.0,1299.0,,580.0,925.5
2023-08-19 17:00:00+00:00,0.0,1693.0,1301.0,,669.0,915.75
2023-08-19 18:00:00+00:00,0.0,1561.0,1285.0,,0.0,711.5
2023-08-19 19:00:00+00:00,1.0,1791.0,928.0,,0.0,680.75
2023-08-19 20:00:00+00:00,1.0,1953.0,760.0,,0.0,679.25
2023-08-19 21:00:00+00:00,1.0,1858.0,1252.0,,10.0,781.0
2023-08-19 22:00:00+00:00,0.25,2029.0,1211.0,,291.0,883.0
2023-08-19 23:00:00+00:00,0.0,1798.0,1196.0,,146.0,785.0
2023-08-20 00:00:00+00:00,0.0,1794.0,1103.0,,0.0,724.25
2023-08-20 01:00:00+00:00,0.0,1889.0,1057.0,,2.0,737.0
2023-08-20 02:00:00+00:00,0.0,1878.0,1100.0,,0.0,744.5
2023-08-20 03:00:00+00:00,0.25,1936.0,1150.0,,0.0,771.75
2023-08-20 04:00:00+00:00,0.0,1893.0,1279.0,,0.0,793.0
2023-08-20 05:00:00+00:00,0.0,1810.0,1289.0,,3.0,775.5
2023-08-20 06:00:00+00:00,0.0,1903.0,1273.0,,47.0,805.75
2023-08-20 07:00:00+00:00,0.0,1803.0,1058.0,,135.0,749.0
2023-08-20 08:00:00+00:00,0.0,1481.0,598.0,,698.0,694.25
2023-08-20 09:00:00+00:00,0.25,1281.0,154.0,,698.0,533.5
2023-08-20 10:00:00+00:00,20.25,574.0,0.0,,698.0,338.25
2023-08-20 11:00:00+00:00,998.75,3.0,0.0,,698.0,1174.0
2023-08-20 12:00:00+00:00,315.5,51.0,1.0,,698.0,503.0
2023-08-20 13:00:00+00:00,0.0,1173.0,230.0,,698.0,525.25
2023-08-20 14:00:00+00:00,0.0,1946.0,847.0,,687.0,870.0
2023-08-20 15:00:00+00:00,0.0,1833.0,1265.0,,428.0,881.5
2023-08-20 16:00:00+00:00,0.0,1794.0,940.0,,464.0,799.5
2023-08-20 17:00:00+00:00,0.0,1830.0,913.0,,690.0,858.25
2023-08-20 18:00:00+00:00,0.0,1573.0,1218.0,,507.0,824.5
2023-08-20 19:00:00+00:00,0.0,1378.0,1299.0,,604.0,820.25
2023-08-20 20:00:00+00:00,0.0,1544.0,1299.0,,673.0,879.0
2023-08-20 21:00:00+00:00,0.0,1803.0,1293.0,,201.0,824.25
2023-08-20 22:00:00+00:00,0.0,1824.0,1199.0,,0.0,755.75
2023-08-20 23:00:00+00:00,0.0,1900.0,1103.0,,0.0,750.75
2023-08-21 00:00:00+00:00,0.0,1871.0,1063.0,,39.0,743.25
2023-08-21 01:00:00+00:00,0.0,1886.0,1195.0,,0.0,770.25
2023-08-21 02:00:00+00:00,0.0,1969.0,1292.0,,0.0,815.25
2023-08-21 03:00:00+00:00,0.0,1902.0,1291.0,,0.0,798.25
2023-08-21 04:00:00+00:00,0.0,1861.0,1170.0,,199.0,807.5
2023-08-21 05:00:00+00:00,0.0,1830.0,1289.0,,549.0,917.0
2023-08-21 06:00:00+00:00,0.0,1716.0,1299.0,,563.0,894.5
2023-08-21 07:00:00+00:00,0.0,1392.0,1299.0,,562.0,813.25
2023-08-21 08:00:00+00:00,0.0,1345.0,1299.0,,561.0,801.25
2023-08-21 09:00:00+00:00,0.0,1414.0,1281.0,,547.0,810.5
2023-08-21 10:00:00+00:00,0.0,1700.0,1013.0,,528.0,810.25
2023-08-21 11:00:00+00:00,0.0,1838.0,653.0,,325.0,704.0
2023-08-21 12:00:00+00:00,0.0,1815.0,1168.0,,0.0,745.75
2023-08-21 13:00:00+00:00,0.0,1906.0,1293.0,,0.0,799.75
2023-08-21 14:00:00+00:00,0.0,1887.0,1299.0,,94.0,820.0
2023-08-21 15:00:00+00:00,0.25,1688.0,1299.0,,389.0,844.25
2023-08-21 16:00:00+00:00,0.0,1924.0,1299.0,,697.0,980.0
2023-08-21 17:00:00+00:00,0.0,1968.0,1299.0,,698.0,991.25
2023-08-21 18:00:00+00:00,0.0,1956.0,1302.0,,698.0,989.0
2023-08-21 19:00:00+00:00,0.0,1902.0,1301.0,,676.0,969.75
2023-08-21 20:00:00+00:00,0.0,1789.0,1291.0,,166.0,811.5
2023-08-21 21:00:00+00:00,0.0,1767.0,1206.0,,0.0,743.25
2023-08-21 22:00:00+00:00,0.0,1865.0,1211.0,,60.0,784.0
2023-08-21 23:00:00+00:00,0.0,1971.0,1195.0,,683.0,962.25
2023-08-22 00:00:00+00:00,0.0,1904.0,1293.0,,352.0,887.25
2023-08-22 01:00:00+00:00,0.0,1882.0,1301.0,,512.0,923.75
2023-08-22 02:00:00+00:00,0.0,1891.0,1301.0,,535.0,931.75
2023-08-22 03:00:00+00:00,0.0,1881.0,1299.0,,699.0,969.75
2023-08-22 04:00:00+00:00,0.0,1677.0,1300.0,,692.0,917.25
2023-08-22 05:00:00+00:00,0.0,1059.0,1300.0,,537.0,724.0
2023-08-22 06:00:00+00:00,0.25,954.0,1300.0,,526.0,695.25
2023-08-22 07:00:00+00:00,0.0,1012.0,1300.0,,325.0,659.25
2023-08-22 08:00:00+00:00,0.0,1081.0,1301.0,,285.0,666.75
2023-08-22 09:00:00+00:00,0.0,953.0,1301.0,,226.0,620.0
2023-08-22 10:00:00+00:00,0.0,1067.0,1319.0,,326.0,678.0
2023-08-22 11:00:00+00:00,0.0,1026.0,1575.0,,249.0,712.5
2023-08-22 12:00:00+00:00,0.0,981.0,1628.0,,4.0,653.25
2023-08-22 13:00:00+00:00,0.0,1220.0,1631.0,,96.0,736.75
2023-08-22 14:00:00+00:00,0.0,1126.0,1631.0,,205.0,740.5
2023-08-22 15:00:00+00:00,0.25,1086.0,1631.0,,694.0,853.0
2023-08-22 16:00:00+00:00,0.0,1253.0,1631.0,,577.0,865.25
2023-08-22 17:00:00+00:00,0.0,1239.0,1632.0,,10.0,720.25
2023-08-22 18:00:00+00:00,0.0,1381.0,1632.0,,419.0,858.0
2023-08-22 19:00:00+00:00,0.0,1775.0,1632.0,,36.0,860.75
2023-08-22 20:00:00+00:00,0.0,1813.0,1631.0,,127.0,892.75
2023-08-22 21:00:00+00:00,0.0,1921.0,1632.0,,0.0,888.25
2023-08-22 22:00:00+00:00,0.0,1916.0,1612.0,,0.0,882.0
2023-08-22 23:00:00+00:00,0.0,2001.0,1389.0,,0.0,847.5
2023-08-23 00:00:00+00:00,0.0,1943.0,1613.0,,106.0,915.5
2023-08-23 01:00:00+00:00,0.0,1916.0,1632.0,,686.0,1058.5
2023-08-23 02:00:00+00:00,0.0,1925.0,1632.0,,473.0,1007.5
2023-08-23 03:00:00+00:00,0.0,1956.0,1629.0,,695.0,1070.0
2023-08-23 04:00:00+00:00,0.0,1791.0,1539.0,,692.0,1005.5
2023-08-23 05:00:00+00:00,0.0,1216.0,1042.0,,542.0,700.0
2023-08-23 06:00:00+00:00,0.0,1193.0,1109.0,,546.0,712.0
2023-08-23 07:00:00+00:00,0.25,1156.0,1116.0,,551.0,706.0
2023-08-23 08:00:00+00:00,0.0,1165.0,1287.0,,560.0,753.0
2023-08-23 09:00:00+00:00,0.0,1143.0,1300.0,,585.0,757.0
2023-08-23 10:00:00+00:00,0.0,1142.0,1305.0,,582.0,757.25
2023-08-23 11:00:00+00:00,0.0,1236.0,1392.0,,591.0,804.75
2023-08-23 12:00:00+00:00,0.0,1279.0,1614.0,,586.0,869.75
2023-08-23 13:00:00+00:00,0.25,1311.0,1631.0,,565.0,877.0
2023-08-23 14:00:00+00:00,0.25,1199.0,1631.0,,560.0,847.75
2023-08-23 15:00:00+00:00,0.25,1323.0,1631.0,,674.0,907.25
2023-08-23 16:00:00+00:00,0.0,1569.0,1631.0,,95.0,823.75
2023-08-23 17:00:00+00:00,0.25,1234.0,1631.0,,0.0,716.5
2023-08-23 18:00:00+00:00,0.25,1453.0,1632.0,,122.0,802.0
2023-08-23 19:00:00+00:00,0.25,1414.0,1632.0,,193.0,810.0
2023-08-23 20:00:00+00:00,0.0,1680.0,1632.0,,83.0,848.75
2023-08-23 21:00:00+00:00,0.0,1866.0,1632.0,,1.0,874.75
2023-08-23 22:00:00+00:00,0.0,1958.0,1632.0,,162.0,938.0
2023-08-23 23:00:00+00:00,0.0,1744.0,1632.0,,85.0,865.25
2023-08-24 00:00:00+00:00,0.0,1763.0,1632.0,,50.0,861.25
2023-08-24 01:00:00+00:00,0.0,1873.0,1631.0,,699.0,1050.75
2023-08-24 02:00:00+00:00,0.0,1813.0,1631.0,,699.0,1035.75
2023-08-24 03:00:00+00:00,0.0,1668.0,1631.0,,696.0,998.75
2023-08-24 04:00:00+00:00,0.0,1684.0,1631.0,,638.0,988.25
2023-08-24 05:00:00+00:00,0.0,1516.0,1632.0,,646.0,948.5
2023-08-24 06:00:00+00:00,0.0,1489.0,1632.0,,607.0,932.0
2023-08-24 07:00:00+00:00,0.0,1269.0,1632.0,,650.0,887.75
2023-08-24 08:00:00+00:00,0.0,1311.0,1632.0,,657.0,900.0
2023-08-24 09:00:00+00:00,0.0,1384.0,1632.0,,436.0,863.0
2023-08-24 10:00:00+00:00,0.0,1706.0,1632.0,,533.0,967.75
2023-08-24 11:00:00+00:00,0.0,1904.0,1632.0,,440.0,994.0
2023-08-24 12:00:00+00:00,0.0,1900.0,1632.0,,0.0,883.0
2023-08-24 13:00:00+00:00,0.0,1946.0,1632.0,,0.0,894.5
2023-08-24 14:00:00+00:00,0.0,1946.0,1632.0,,0.0,894.5
2023-08-24 15:00:00+00:00,6.0,1945.0,1632.0,,431.0,1008.0
2023-08-24 16:00:00+00:00,263.75,1509.0,1632.0,,0.0,1049.0
2023-08-24 17:00:00+00:00,309.25,1212.0,1632.0,,0.0,1020.25
2023-08-24 18:00:00+00:00,231.5,1092.0,1632.0,,0.0,912.5
2023-08-24 19:00:00+00:00,79.25,1363.0,1632.0,,0.0,828.0
2023-08-24 20:00:00+00:00,0.0,1879.0,1632.0,,0.0,877.75
2023-08-24 21:00:00+00:00,0.0,1834.0,1632.0,,316.0,945.5
2023-08-24 22:00:00+00:00,0.0,1904.0,1632.0,,259.0,948.75
2023-08-24 23:00:00+00:00,0.0,1970.0,1632.0,,0.0,900.5
2023-08-25 00:00:00+00:00,0.0,1836.0,1632.0,,136.0,901.0
2023-08-25 01:00:00+00:00,0.0,1679.0,1632.0,,0.0,827.75
2023-08-25 02:00:00+00:00,0.0,1410.0,1632.0,,0.0,760.5
2023-08-25 03:00:00+00:00,0.0,1766.0,1632.0,,142.0,885.0
2023-08-25 04:00:00+00:00,0.0,1768.0,1632.0,,176.0,894.0
2023-08-25 05:00:00+00:00,0.0,1867.0,1632.0,,188.0,921.75
2023-08-25 06:00:00+00:00,0.5,1596.0,1632.0,,216.0,861.5
2023-08-25 07:00:00+00:00,1.0,1639.0,1632.0,,253.0,882.0
2023-08-25 08:00:00+00:00,1.0,1682.0,1632.0,,121.0,859.75
2023-08-25 09:00:00+00:00,1.0,1412.0,1632.0,,0.0,762.0
2023-08-25 10:00:00+00:00,0.5,1273.0,1632.0,,168.0,768.75
2023-08-25 11:00:00+00:00,0.75,1177.0,1632.0,,0.0,703.0
2023-08-25 12:00:00+00:00,0.5,1107.0,1632.0,,148.0,722.25
2023-08-25 13:00:00+00:00,0.75,825.0,1632.0,,629.0,772.25
2023-08-25 14:00:00+00:00,0.0,1138.0,1632.0,,698.0,867.0
2023-08-25 15:00:00+00:00,119.75,1133.0,1632.0,,698.0,985.5
2023-08-25 16:00:00+00:00,229.75,1156.0,1632.0,,687.0,1098.5
2023-08-25 17:00:00+00:00,397.5,1118.0,1530.0,,509.0,1186.75
2023-08-25 18:00:00+00:00,291.5,964.0,1516.0,,699.0,1086.25
2023-08-25 19:00:00+00:00,198.25,1291.0,1417.0,,698.0,1049.75
2023-08-25 20:00:00+00:00,2.5,1648.0,1391.0,,684.0,933.25
2023-08-25 21:00:00+00:00,0.0,1456.0,1601.0,,678.0,933.75
2023-08-25 22:00:00+00:00,0.0,1606.0,1445.0,,236.0,821.75
2023-08-25 23:00:00+00:00,0.0,1689.0,1431.0,,285.0,851.25
2023-08-26 00:00:00+00:00,0.0,1683.0,1431.0,,290.0,851.0
2023-08-26 01:00:00+00:00,0.25,1712.0,1430.0,,301.0,861.0
2023-08-26 02:00:00+00:00,0.75,1722.0,1438.0,,689.0,963.0
2023-08-26 03:00:00+00:00,0.75,1586.0,1615.0,,462.0,916.5
2023-08-26 04:00:00+00:00,0.75,1504.0,1619.0,,257.0,845.75
2023-08-26 05:00:00+00:00,0.5,1636.0,1458.0,,693.0,947.25
2023-08-26 06:00:00+00:00,1.0,1740.0,1618.0,,553.0,978.75
2023-08-26 07:00:00+00:00,1.25,1722.0,1618.0,,137.0,870.5
2023-08-26 08:00:00+00:00,0.0,1327.0,1580.0,,698.0,901.25
2023-08-26 09:00:00+00:00,0.0,865.0,1198.0,,698.0,690.25
2023-08-26 10:00:00+00:00,22.5,696.0,363.0,,698.0,461.75
2023-08-26 11:00:00+00:00,411.75,844.0,0.0,,691.0,795.5
2023-08-26 12:00:00+00:00,9.0,1366.0,139.0,,502.0,510.75
2023-08-26 13:00:00+00:00,0.0,1804.0,908.0,,0.0,678.0
2023-08-26 14:00:00+00:00,0.0,1878.0,1104.0,,0.0,745.5
2023-08-26 15:00:00+00:00,0.0,1718.0,1215.0,,570.0,875.75
2023-08-26 16:00:00+00:00,1.0,1571.0,1240.0,,698.0,878.25
2023-08-26 17:00:00+00:00,1.0,1634.0,1268.0,,698.0,901.0
2023-08-26 18:00:00+00:00,0.5,1798.0,1291.0,,698.0,947.25
2023-08-26 19:00:00+00:00,0.0,1782.0,1219.0,,698.0,924.75
2023-08-26 20:00:00+00:00,0.0,1663.0,1138.0,,659.0,865.0
2023-08-26 21:00:00+00:00,0.0,1830.0,1507.0,,111.0,862.0
2023-08-26 22:00:00+00:00,0.0,1972.0,1631.0,,208.0,952.75
2023-08-26 23:00:00+00:00,0.25,1961.0,1631.0,,697.0,1072.5
2023-08-27 00:00:00+00:00,0.0,1954.0,1631.0,,625.0,1052.5
2023-08-27 01:00:00+00:00,0.0,1934.0,1631.0,,0.0,891.25
2023-08-27 02:00:00+00:00,0.0,1927.0,1631.0,,159.0,929.25
2023-08-27 03:00:00+00:00,0.0,1863.0,1631.0,,16.0,877.5
2023-08-27 04:00:00+00:00,0.0,1880.0,1631.0,,7.0,879.5
2023-08-27 05:00:00+00:00,0.0,1906.0,1630.0,,169.0,926.25
2023-08-27 06:00:00+00:00,0.0,1908.0,1465.0,,114.0,871.75
2023-08-27 07:00:00+00:00,0.0,1943.0,1450.0,,699.0,1023.0
2023-08-27 08:00:00+00:00,0.0,1729.0,1378.0,,699.0,951.5
2023-08-27 09:00:00+00:00,0.0,1762.0,1310.0,,698.0,942.5
2023-08-27 10:00:00+00:00,0.0,1914.0,1263.0,,698.0,968.75
2023-08-27 11:00:00+00:00,0.0,2019.0,720.0,,692.0,857.75
